step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774380516.23,169.54,160.23,-55.42,0.03,-19.08,drive,0.2,-0.2,0,1.0,False
1,1774380519.34,168.62,160.26,-52.42,0.68,-18.11,drive,0.2,-0.2,0,1.0,False
2,1774380522.36,165.7,159.95,-43.27,1.31,-15.14,drive,0.2,-0.2,0,1.0,False
3,1774380525.63,161.09,158.57,-28.38,1.92,-10.15,drive,0.2,-0.2,0,1.0,False
4,1774380528.65,154.06,153.83,-8.33,2.52,-3.1,drive,0.2,-0.2,0,1.0,False
5,1774380531.79,145.77,144.92,15.7,3.08,6.18,brake,0,0,15.0,1.0,True
6,1774380534.89,138.44,137.55,15.68,1.4,6.5,drive,0.2,0.2,0,1.0,False
7,1774380538.49,133.24,133.22,2.38,2.0,1.02,drive,0.2,0.1,0,1.0,False
8,1774380541.6,125.24,125.09,-6.13,2.6,-2.8,drive,0.2,-0.2,0,1.0,False
9,1774380544.72,116.38,115.56,13.78,3.16,6.8,brake,0,0,10,0.5,False
10,1774380547.88,108.28,107.4,13.77,2.01,7.31,drive,0.2,0.2,0,1.0,False
11,1774380550.92,101.0,101.0,-0.12,2.59,-0.07,drive,0.2,0.0,0,1.0,False
12,1774380553.86,92.44,92.44,-0.12,3.17,-0.07,brake,0,0,10,0.5,False
13,1774380556.79,84.77,84.77,-0.12,2.03,-0.08,drive,0.2,0.0,0,1.0,False
14,1774380559.59,78.09,78.09,-0.12,2.62,-0.09,brake,0,0,10,0.5,False
15,1774380562.65,72.31,72.31,-0.13,1.48,-0.1,drive,0.2,0.0,0,1.0,False
16,1774380565.58,66.98,66.98,-0.13,2.09,-0.11,brake,0,0,10,0.5,False
17,1774380568.73,62.28,62.28,0.19,1.14,0.17,drive,0.2,0.1,0,1.0,False
18,1774380572.45,56.83,56.35,-7.36,2.37,-7.44,drive,0.2,-0.3,0,1.0,False
19,1774380575.37,45.13,44.47,7.68,4.42,9.79,brake,0,0,15,0.5,False
20,1774380578.54,31.94,31.25,6.62,4.64,11.96,brake,0,0,20,0.5,False
21,1774380581.51,17.8,16.79,5.9,4.36,19.37,brake,0,0,30,1.0,False
22,1774380584.45,8.18,6.15,5.4,2.83,41.32,drive,0.1,1.0,0,0.5,False
23,1774380587.63,4.27,0.01,4.27,3.13,89.81,brake,0,0,15.0,1.0,True
24,1774380590.84,6.75,-5.07,4.46,0.13,138.68,drive,0.2,1.0,0,0.5,False
