step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774372341.19,216.44,-215.37,-21.52,0.02,-174.29,drive,0.2,-1,0,0.5,False
1,1774372343.58,216.79,-214.36,-32.37,0.58,-171.41,drive,0.2,-1,0,0.5,False
2,1774372345.9,218.36,-206.43,-71.21,1.07,-160.97,drive,0.2,-1,0,0.5,False
3,1774372348.39,220.91,-169.59,-141.56,1.57,-140.15,drive,0.2,-1,0,0.5,False
4,1774372350.76,223.43,-91.06,-204.03,1.97,-114.05,drive,0.2,-1,0,0.5,False
5,1774372353.71,224.15,31.86,-221.88,2.3,-81.83,drive,0.2,-1,0,0.5,False
6,1774372356.23,221.23,153.23,-159.58,2.57,-46.16,drive,0.2,-0.5,0,0.5,False
7,1774372358.93,215.32,209.17,-51.11,2.99,-13.73,drive,0.2,-0.2,0,0.5,False
8,1774372361.16,207.07,207.04,3.52,3.45,0.97,brake,0,0,10,0.1,False
9,1774372363.67,199.99,199.69,10.85,2.27,3.11,drive,0.0,0.2,0,1.0,False
10,1774372365.94,194.41,194.12,-10.63,2.18,-3.13,drive,0.0,-0.2,0,1.0,False
11,1774372368.2,189.56,189.47,5.74,2.12,1.74,drive,0.0,0.2,0,1.0,False
12,1774372370.52,184.84,184.62,-9.02,2.05,-2.8,drive,0.0,-0.2,0,1.0,False
13,1774372372.81,180.16,180.08,5.16,1.99,1.64,drive,0.0,0.2,0,1.0,False
14,1774372375.73,175.69,175.5,-8.08,1.93,-2.63,drive,0.0,-0.2,0,1.0,False
15,1774372378.24,170.16,170.11,4.23,1.85,1.43,drive,0.0,0.2,0,1.0,False
16,1774372380.55,165.29,165.07,-8.47,2.36,-2.94,drive,0.0,-0.2,0,1.0,False
17,1774372382.87,158.08,157.33,15.3,3.9,5.55,brake,0,0,10,0.1,False
18,1774372384.92,147.93,146.37,21.42,4.31,8.32,brake,0,0,10,0.1,False
19,1774372387.38,138.4,136.71,21.57,4.52,8.97,brake,0,0,10,0.1,False
