step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774372940.13,222.92,-95.16,-201.58,0.02,-115.27,drive,0.2,-1.0,0,0.5,False
1,1774372942.4,223.07,-80.01,-208.23,0.6,-111.02,drive,0.2,-1.0,0,0.5,False
2,1774372945.18,223.49,-31.99,-221.19,1.13,-98.23,drive,0.2,-1.0,0,0.5,False
3,1774372947.68,223.48,46.66,-218.56,1.6,-77.95,drive,0.2,-1.0,0,0.5,False
4,1774372950.1,221.77,142.68,-169.78,2.01,-49.96,drive,0.2,-0.5,0,1.0,False
5,1774372953.86,217.77,194.05,-98.83,2.49,-26.99,drive,0.2,-0.3,0,1.0,False
6,1774372957.41,208.98,203.36,-48.13,2.96,-13.32,drive,0.2,-0.2,0,1.0,False
7,1774372960.8,198.49,198.19,-10.88,3.41,-3.14,brake,0,0,15.0,1.0,True
8,1774372963.92,187.2,187.2,-0.63,3.21,-0.19,brake,0,0,15.0,1.0,True
9,1774372966.37,172.57,172.55,2.75,5.18,0.91,brake,0,0,20.0,1.0,False
10,1774372968.73,157.89,157.86,3.1,5.01,1.12,brake,0,0,20.0,1.0,False
11,1774372971.07,147.72,147.69,2.7,2.77,1.05,drive,0.1,0.1,0,1.0,False
12,1774372973.37,141.05,140.77,-8.87,3.04,-3.61,brake,0,0,15.0,1.0,True
13,1774372975.76,135.26,134.93,-9.48,1.33,-4.02,drive,0.1,-0.2,0,1.0,False
14,1774372978.14,131.9,131.89,1.32,1.62,0.57,drive,0.1,0.1,0,1.0,False
15,1774372980.79,127.86,127.78,-4.41,1.9,-1.98,drive,0.1,-0.2,0,1.0,False
16,1774372983.61,122.66,122.33,9.0,2.17,4.21,drive,0.1,0.2,0,1.0,False
17,1774372986.32,116.38,116.27,-4.87,2.44,-2.4,drive,0.1,-0.2,0,1.0,False
18,1774372988.65,109.64,109.2,9.83,2.69,5.14,drive,0.1,0.2,0,1.0,False
19,1774372991.1,103.27,103.14,-5.2,2.94,-2.89,drive,0.1,-0.2,0,1.0,False
20,1774372993.96,95.9,95.37,10.06,3.18,6.02,brake,0,0,15.0,1.0,True
21,1774372996.66,87.98,87.25,11.26,1.47,7.36,drive,0.1,0.2,0,1.0,False
22,1774372999.01,83.91,83.82,3.81,1.75,2.6,drive,0.1,0.1,0,1.0,False
23,1774373001.2,79.63,79.62,-0.86,2.03,-0.62,drive,0.1,-0.1,0,1.0,False
24,1774373004.85,74.98,74.9,3.48,2.31,2.66,drive,0.1,0.2,0,1.0,False
25,1774373007.35,66.44,66.23,-5.26,2.56,-4.54,drive,0.1,-0.2,0,1.0,False
26,1774373010.37,59.9,59.82,3.08,2.81,2.95,drive,0.1,0.1,0,1.0,False
27,1774373012.92,51.26,51.26,-0.53,3.07,-0.6,brake,0,0,15.0,1.0,True
28,1774373015.41,44.55,44.54,-0.79,1.36,-1.01,drive,0.1,-0.1,0,1.0,False
29,1774373018.02,41.0,40.99,0.95,1.64,1.33,drive,0.1,0.1,0,1.0,False
30,1774373020.38,36.52,36.51,-0.79,1.92,-1.24,drive,0.1,-0.1,0,1.0,False
31,1774373022.73,31.8,31.78,1.01,2.2,1.81,drive,0.1,0.2,0,1.0,False
32,1774373025.12,26.49,26.38,-2.43,2.46,-5.25,drive,0.1,-0.2,0,1.0,False
33,1774373027.27,20.45,20.45,0.47,2.71,1.31,drive,0.1,0.1,0,1.0,False
34,1774373029.88,14.49,14.48,-0.62,2.97,-2.46,drive,0.1,-0.1,0,1.0,False
35,1774373032.25,6.56,6.56,0.05,3.22,0.46,brake,0,0,30,1.0,False
