step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774381179.25,267.58,-14.18,267.21,0.02,93.04,drive,0.2,1.0,0,0.5,False
1,1774381182.27,267.54,14.8,267.13,0.64,86.83,drive,0.2,1.0,0,0.5,False
2,1774381185.68,266.99,83.08,253.73,1.19,71.87,drive,0.2,1.0,0,0.5,False
3,1774381188.7,264.78,173.54,199.98,1.69,49.05,drive,0.2,1.0,0,0.5,False
4,1774381192.11,260.27,246.48,83.58,2.11,18.73,drive,0.2,0.5,0,0.5,False
5,1774381195.23,252.54,252.5,-4.16,2.61,-0.94,drive,0.2,-0.1,0,0.5,False
6,1774381198.26,243.62,243.07,16.31,3.15,3.84,brake,0,0,10,0.1,False
7,1774381201.68,235.83,235.28,16.16,1.98,3.93,drive,0.0,0.1,0,1.0,False
8,1774381206.4,224.31,224.14,-8.56,5.56,-2.19,brake,0,0,10,0.1,False
9,1774381209.69,189.66,189.42,-9.71,7.09,-2.94,brake,0,0,15,0.1,False
10,1774381212.66,169.07,168.79,-9.69,5.27,-3.29,brake,0,0,15,0.1,False
11,1774381215.74,156.03,155.73,-9.66,3.52,-3.55,brake,0,0,20,0.1,False
12,1774381218.74,148.49,148.18,-9.58,1.3,-3.7,brake,0,0,30,0.1,False
13,1774381221.68,146.98,146.67,-9.63,0.08,-3.76,brake,0,0,50,0.5,False
14,1774381224.68,147.05,146.73,-9.66,0.01,-3.77,brake,0,0,80,0.5,False
15,1774381227.72,147.04,146.72,-9.69,0.0,-3.78,brake,0,0,100,0.5,False
16,1774381230.7,147.04,146.71,-9.71,0.0,-3.79,brake,0,0,100,0.5,False
17,1774381233.86,147.03,146.71,-9.74,0.0,-3.8,brake,0,0,100,0.5,False
18,1774381237.14,147.03,146.71,-9.77,0.0,-3.81,brake,0,0,100,0.5,False
19,1774381240.65,147.03,146.7,-9.79,0.0,-3.82,brake,0,0,100,0.5,False
20,1774381243.77,147.02,146.69,-9.83,0.0,-3.83,brake,0,0,100,0.5,False
21,1774381246.88,147.02,146.69,-9.86,0.0,-3.85,brake,0,0,100,0.5,False
22,1774381250.02,147.02,146.68,-9.88,0.0,-3.86,brake,0,0,100,0.5,False
23,1774381253.12,147.01,146.68,-9.91,0.0,-3.87,brake,0,0,100,0.5,False
24,1774381256.27,147.01,146.67,-9.94,0.0,-3.88,brake,0,0,100,0.5,False
25,1774381259.59,147.01,146.67,-9.97,0.0,-3.89,brake,0,0,100,0.5,False
26,1774381262.76,147.0,146.66,-10.0,0.0,-3.9,brake,0,0,100,0.5,False
27,1774381265.87,147.0,146.66,-10.03,0.0,-3.91,brake,0,0,100,0.5,False
28,1774381268.79,147.0,146.65,-10.05,0.0,-3.92,brake,0,0,100,0.5,False
29,1774381271.99,146.99,146.65,-10.08,0.0,-3.93,brake,0,0,100,0.5,False
30,1774381275.02,146.99,146.64,-10.11,0.0,-3.94,brake,0,0,100,0.5,False
31,1774381279.74,146.99,146.64,-10.13,0.0,-3.95,brake,0,0,100,0.5,False
32,1774381282.76,146.98,146.63,-10.18,0.0,-3.97,brake,0,0,100,0.5,False
33,1774381285.6,146.98,146.62,-10.21,0.0,-3.98,brake,0,0,100,0.5,False
34,1774381288.68,146.98,146.62,-10.23,0.0,-3.99,brake,0,0,100,0.5,False
35,1774381291.7,146.97,146.61,-10.25,0.0,-4.0,brake,0,0,100,0.5,False
36,1774381294.81,146.97,146.61,-10.29,0.0,-4.01,brake,0,0,100,0.5,False
37,1774381299.33,146.97,146.6,-10.31,0.0,-4.02,brake,0,0,100,0.5,False
38,1774381302.38,146.96,146.59,-10.35,0.0,-4.04,brake,0,0,100,0.5,False
39,1774381305.52,146.96,146.59,-10.38,0.0,-4.05,brake,0,0,100,0.5,False
40,1774381309.17,146.95,146.58,-10.4,0.0,-4.06,brake,0,0,100,0.5,False
41,1774381312.3,146.95,146.58,-10.43,0.0,-4.07,brake,0,0,100,0.5,False
42,1774381315.26,146.95,146.57,-10.46,0.0,-4.08,brake,0,0,100,0.5,False
43,1774381320.28,146.94,146.57,-10.49,0.0,-4.09,brake,0,0,100,0.5,False
44,1774381323.2,146.93,146.55,-10.53,0.0,-4.11,brake,0,0,100,0.5,False
45,1774381328.28,146.93,146.55,-10.56,0.0,-4.12,brake,0,0,100,0.5,False
46,1774381331.37,146.92,146.53,-10.61,0.0,-4.14,brake,0,0,100,0.5,False
47,1774381334.49,146.91,146.53,-10.63,0.0,-4.15,brake,0,0,100,0.5,False
48,1774381337.44,146.91,146.52,-10.66,0.0,-4.16,brake,0,0,100,0.5,False
