step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774372690.38,210.96,104.16,-183.45,0.02,-60.41,drive,0.2,-1.0,0,0.5,False
1,1774372692.57,210.73,115.27,-176.4,0.6,-56.84,drive,0.2,-1.0,0,0.5,False
2,1774372695.23,209.66,149.14,-147.36,1.12,-44.66,drive,0.2,-1.0,0,0.5,False
3,1774372698.24,206.97,188.69,-85.04,1.59,-24.26,drive,0.2,-0.5,0,0.5,False
4,1774372701.05,201.99,201.44,-14.98,2.13,-4.25,drive,0.2,-0.2,0,0.5,False
5,1774372703.27,195.65,194.71,19.16,2.67,5.62,drive,0.2,0.2,0,0.5,False
6,1774372705.39,189.43,189.29,-7.28,3.19,-2.2,brake,0,0,15.0,1.0,True
7,1774372707.59,183.72,183.4,-10.71,1.5,-3.34,drive,0.2,-0.2,0,0.5,False
8,1774372709.96,180.1,180.01,5.82,2.05,1.85,drive,0.2,0.2,0,0.5,False
9,1774372712.66,174.93,174.43,-13.29,2.6,-4.36,drive,0.2,-0.4,0,0.5,False
10,1774372715.0,167.68,164.77,31.11,3.09,10.69,brake,0,0,10,0.5,False
11,1774372717.48,158.41,153.46,39.29,4.79,14.36,brake,0,0,10,0.5,False
12,1774372719.69,143.7,138.53,38.21,6.91,15.42,brake,0,0,20,0.5,False
13,1774372721.92,129.92,124.29,37.82,4.92,16.92,brake,0,0,15,0.5,False
14,1774372724.24,120.48,114.38,37.85,3.18,18.31,brake,0,0,15.0,1.0,True
15,1774372726.96,114.53,108.07,37.9,1.47,19.33,brake,0,0,10,1.0,False
16,1774372730.16,111.48,104.83,37.93,0.3,19.89,brake,0,0,30,1.0,False
17,1774372732.28,110.89,104.2,37.93,0.02,20.0,brake,0,0,80,0.5,False
18,1774372734.47,110.91,104.22,37.94,0.0,20.0,brake,0,0,100,0.5,False
19,1774372736.61,110.91,104.22,37.94,0.0,20.0,brake,0,0,100,0.5,False
20,1774372738.9,110.91,104.21,37.95,0.0,20.01,brake,0,0,100,0.5,False
21,1774372741.07,110.91,104.21,37.95,0.0,20.01,brake,0,0,100,0.5,False
22,1774372743.07,110.91,104.21,37.95,0.0,20.01,brake,0,0,100,0.5,False
23,1774372745.64,110.91,104.21,37.96,0.0,20.02,drive,0.2,0.2,0,1.0,False
24,1774372748.24,110.57,104.33,36.63,0.59,19.35,drive,0.2,0.2,0,1.0,False
25,1774372750.64,108.77,104.03,31.75,1.17,16.97,drive,0.2,0.2,0,1.0,False
26,1774372753.16,105.71,103.08,23.47,1.74,12.83,drive,0.2,0.2,0,1.0,False
27,1774372755.43,101.08,100.35,12.1,2.29,6.87,drive,0.2,0.2,0,1.0,False
28,1774372757.73,95.55,95.53,-2.06,2.82,-1.23,drive,0.2,-0.1,0,1.0,False
29,1774372760.35,88.75,88.67,3.85,3.35,2.49,brake,0,0,15.0,1.0,True
