step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774377639.59,257.89,-66.32,249.22,0.03,104.9,drive,0.2,1,0,0.5,False
1,1774377641.98,257.97,-49.14,253.24,0.61,100.98,drive,0.2,1,0,0.5,False
2,1774377644.5,258.09,7.49,257.99,1.14,88.34,drive,0.2,1,0,0.5,False
3,1774377646.93,257.5,97.36,238.38,1.62,67.78,drive,0.2,1,0,0.5,False
4,1774377649.25,255.18,194.22,165.52,2.04,40.44,drive,0.2,1,0,0.5,False
5,1774377651.82,250.71,249.56,23.96,2.4,5.48,drive,0.2,0.2,0,0.5,False
6,1774377654.32,244.17,238.08,-54.21,2.95,-12.83,drive,0.2,-0.2,0,0.5,False
7,1774377656.99,236.65,236.1,-16.1,3.45,-3.9,brake,0,0,15.0,1.0,True
8,1774377659.64,228.64,228.23,-13.73,1.73,-3.44,drive,0.1,-0.1,0,0.5,False
9,1774377662.06,223.75,223.73,-2.89,2.43,-0.74,drive,0.2,-0.1,0,0.5,False
10,1774377664.23,213.76,212.32,24.83,6.08,6.67,brake,0,0,20,1.0,False
11,1774377666.63,199.16,197.69,24.17,6.73,6.97,brake,0,0,25,1.0,False
12,1774377669.15,184.85,182.94,26.5,4.0,8.24,brake,0,0,15.0,1.0,True
13,1774377671.39,175.99,173.98,26.51,2.28,8.66,brake,0,0,10,1.0,False
14,1774377673.64,171.69,169.64,26.47,1.1,8.87,brake,0,0,5,1.0,False
15,1774377675.94,169.68,167.61,26.42,0.5,8.96,brake,0,0,5,0.5,False
16,1774377678.07,168.92,166.85,26.38,0.02,8.98,brake,0,0,10,0.5,False
17,1774377680.46,168.94,166.88,26.34,0.0,8.97,brake,0,0,100,1.0,False
18,1774377682.8,168.94,166.88,26.3,0.0,8.96,brake,0,0,100,1.0,False
19,1774377685.11,168.95,166.89,26.26,0.0,8.94,brake,0,0,100,1.0,False
20,1774377687.32,168.95,166.9,26.22,0.0,8.93,brake,0,0,100,1.0,False
21,1774377689.7,168.95,166.9,26.18,0.0,8.92,brake,0,0,100,1.0,False
22,1774377692.1,168.95,166.91,26.15,0.0,8.9,brake,0,0,100,1.0,False
23,1774377694.3,168.95,166.92,26.1,0.0,8.89,brake,0,0,100,1.0,False
24,1774377696.44,168.95,166.93,26.07,0.0,8.88,brake,0,0,100,1.0,False
25,1774377698.67,168.95,166.93,26.03,0.0,8.86,brake,0,0,100,1.0,False
26,1774377701.09,168.95,166.94,26.0,0.0,8.85,brake,0,0,100,1.0,False
27,1774377703.66,168.95,166.94,25.96,0.0,8.84,brake,0,0,100,1.0,False
28,1774377705.9,168.95,166.95,25.92,0.0,8.82,brake,0,0,100,1.0,False
29,1774377709.38,168.95,166.96,25.89,0.0,8.81,brake,0,0,100,1.0,False
30,1774377711.74,168.96,166.97,25.83,0.0,8.79,brake,0,0,100,1.0,False
31,1774377714.5,168.96,166.98,25.79,0.0,8.78,brake,0,0,100,1.0,False
32,1774377717.17,168.96,166.98,25.75,0.0,8.77,brake,0,0,100,1.0,False
33,1774377719.59,168.96,166.99,25.7,0.0,8.75,brake,0,0,100,1.0,False
34,1774377722.06,168.96,167.0,25.66,0.0,8.73,brake,0,0,100,1.0,False
35,1774377724.36,168.96,167.01,25.62,0.0,8.72,brake,0,0,100,1.0,False
36,1774377726.7,168.96,167.01,25.58,0.0,8.71,brake,0,0,100,1.0,False
37,1774377728.92,168.96,167.02,25.55,0.0,8.7,brake,0,0,100,1.0,False
38,1774377731.0,168.96,167.03,25.51,0.0,8.68,brake,0,0,100,1.0,False
39,1774377733.3,168.96,167.03,25.47,0.0,8.67,brake,0,0,100,1.0,False
40,1774377735.7,168.96,167.04,25.44,0.0,8.66,brake,0,0,100,1.0,False
