step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774373042.45,120.38,-119.92,-10.49,0.02,-175.0,drive,0.2,-1.0,0,0.5,False
1,1774373044.75,120.85,-119.23,-19.69,0.61,-170.62,drive,0.2,-1.0,0,0.5,False
2,1774373048.48,122.55,-113.19,-46.99,1.14,-157.45,drive,0.2,-1.0,0,0.5,False
3,1774373050.79,126.6,-91.88,-87.1,1.62,-136.53,drive,0.2,-1.0,0,0.5,False
4,1774373053.44,128.92,-42.81,-121.6,2.02,-109.39,drive,0.2,-1.0,0,0.5,False
5,1774373055.91,129.68,27.45,-126.74,2.35,-77.78,drive,0.2,-1.0,0,0.5,False
6,1774373058.33,127.16,94.14,-85.48,2.62,-42.24,drive,0.2,-0.5,0,0.5,False
7,1774373060.86,121.36,118.19,-27.55,3.03,-13.12,brake,0,0,15.0,1.0,True
8,1774373063.64,115.14,112.72,-23.5,1.27,-11.78,drive,0.2,-0.2,0,1.0,False
9,1774373066.12,111.37,110.44,-14.35,1.78,-7.4,drive,0.2,-0.2,0,1.0,False
10,1774373068.48,106.66,106.64,-1.73,2.28,-0.93,drive,0.2,-0.1,0,1.0,False
11,1774373070.92,100.95,100.77,6.03,2.78,3.42,drive,0.2,0.1,0,1.0,False
12,1774373073.39,93.86,93.84,-1.73,3.27,-1.05,brake,0,0,15.0,1.0,True
13,1774373075.69,87.12,87.1,-2.07,1.5,-1.36,drive,0.1,-0.1,0,1.0,False
14,1774373078.11,83.48,83.46,1.81,1.75,1.24,drive,0.1,0.1,0,1.0,False
15,1774373080.56,79.15,79.11,-2.27,1.98,-1.64,drive,0.1,-0.1,0,1.0,False
16,1774373083.33,74.15,74.13,2.0,2.2,1.55,drive,0.1,0.1,0,1.0,False
17,1774373085.9,66.91,66.81,-3.65,3.61,-3.13,brake,0,0,15.0,1.0,True
18,1774373088.26,56.58,56.44,-3.89,3.65,-3.94,brake,0,0,15.0,1.0,False
19,1774373090.97,47.23,47.07,-3.91,3.56,-4.75,brake,0,0,15.0,1.0,False
20,1774373093.31,36.5,36.29,-3.94,3.68,-6.19,brake,0,0,15.0,1.0,False
21,1774373095.86,27.24,26.96,-3.95,3.57,-8.35,brake,0,0,15.0,1.0,False
22,1774373098.24,17.37,16.91,-3.97,3.44,-13.2,brake,0,0,30.0,1.0,False
23,1774373100.75,11.55,10.84,-3.99,0.3,-20.22,drive,0.2,-0.5,0,1.0,False
24,1774373103.18,10.4,9.92,-3.11,0.89,-17.39,drive,0.2,-0.4,0,1.0,False
25,1774373105.55,7.97,7.73,-1.91,1.45,-13.9,drive,0.2,-0.3,0,1.0,False
26,1774373108.07,4.27,4.14,-1.05,1.99,-14.18,drive,0.2,-0.3,0,1.0,False
