step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774377892.73,282.03,-274.3,-65.58,0.02,-166.56,drive,0.2,-1.0,0,0.5,False
1,1774377895.13,282.46,-269.16,-85.67,0.6,-162.35,drive,0.2,-1.0,0,0.5,False
2,1774377897.62,284.12,-244.19,-145.25,1.13,-149.25,drive,0.2,-1.0,0,0.5,False
3,1774377900.49,286.55,-176.63,-225.63,1.61,-128.06,drive,0.2,-1.0,0,0.5,False
4,1774377902.99,288.82,-51.94,-284.12,2.01,-100.36,drive,0.2,-1.0,0,0.5,False
5,1774377905.53,288.63,111.13,-266.37,2.35,-67.35,drive,0.2,-1.0,0,0.5,False
6,1774377907.79,285.03,247.34,-141.65,2.61,-29.8,drive,0.2,-0.5,0,0.5,False
7,1774377910.4,279.13,279.12,1.12,3.03,0.23,brake,0,0,10,0.1,False
8,1774377912.92,272.19,271.93,11.96,1.8,2.52,drive,0.0,0.2,0,1.0,False
9,1774377915.53,267.74,267.33,-14.8,1.74,-3.17,drive,0.0,-0.2,0,1.0,False
10,1774377918.32,263.28,263.1,9.59,1.67,2.09,drive,0.0,0.2,0,1.0,False
11,1774377920.75,258.73,258.39,-13.37,1.6,-2.96,drive,0.0,-0.2,0,1.0,False
12,1774377923.16,254.91,254.77,8.35,1.54,1.88,drive,0.0,0.2,0,1.0,False
13,1774377926.06,251.29,250.99,-12.29,1.48,-2.8,drive,0.0,-0.2,0,1.0,False
14,1774377928.59,247.1,247.01,7.0,1.41,1.62,drive,0.0,0.2,0,1.0,False
15,1774377930.81,243.63,243.38,-11.02,1.35,-2.59,drive,0.0,-0.2,0,1.0,False
16,1774377933.13,240.68,240.6,6.2,1.29,1.48,drive,0.0,0.2,0,1.0,False
17,1774377935.63,237.75,237.53,-10.14,1.24,-2.44,drive,0.0,-0.2,0,1.0,False
18,1774377938.08,234.74,234.68,5.31,1.18,1.3,drive,0.0,0.2,0,1.0,False
19,1774377940.65,231.91,231.73,-9.33,1.12,-2.31,drive,0.0,-0.2,0,1.0,False
20,1774377943.01,229.07,229.03,4.06,1.25,1.02,drive,0.0,0.2,0,1.0,False
21,1774377945.49,224.47,223.09,-24.8,2.71,-6.34,drive,0.0,-0.5,0,1.0,False
22,1774377948.18,215.97,199.77,82.08,4.2,22.34,brake,0,0,15.0,1.0,True
23,1774377950.38,204.93,182.41,93.38,4.22,27.11,brake,0,0,15.0,1.0,False
24,1774377952.66,196.34,172.35,94.05,3.95,28.62,brake,0,0,15.0,1.0,False
25,1774377954.92,187.86,162.25,94.69,3.76,30.27,brake,0,0,15.0,1.0,False
26,1774377957.22,180.31,153.08,95.29,3.51,31.9,brake,0,0,15.0,1.0,False
27,1774377959.55,173.77,145.88,94.41,2.22,32.91,drive,0.1,0.3,0,1.0,False
28,1774377961.79,169.14,156.14,65.01,2.46,22.6,drive,0.2,0.2,0,1.0,False
29,1774377964.36,163.63,158.67,39.96,2.98,14.14,drive,0.2,0.1,0,1.0,False
30,1774377966.71,155.85,153.82,25.09,3.5,9.26,brake,0,0,10,0.5,False
31,1774377969.14,148.6,146.56,24.5,2.32,9.49,drive,0.2,0.1,0,1.0,False
32,1774377972.36,142.58,141.88,14.1,2.87,5.68,drive,0.2,0.1,0,1.0,False
33,1774377974.85,133.05,133.03,2.11,3.39,0.91,brake,0,0,15.0,1.0,True
34,1774377977.28,125.9,125.89,1.59,1.66,0.72,drive,0.1,0.1,0,1.0,False
35,1774377980.04,121.64,121.54,-4.77,1.95,-2.25,drive,0.1,-0.1,0,1.0,False
36,1774377982.35,116.12,116.1,1.93,2.22,0.95,brake,0,0,15.0,1.0,False
37,1774377984.82,112.19,112.17,2.13,0.51,1.09,drive,0.1,0.1,0,1.0,False
38,1774377987.18,110.7,110.7,0.07,0.82,0.04,brake,0,0,30,1.0,False
39,1774377989.79,109.66,109.66,-0.02,0.05,-0.01,brake,0,0,80,0.5,False
40,1774377992.08,109.72,109.72,-0.02,0.0,-0.01,brake,0,0,100,0.5,False
41,1774377994.53,109.71,109.71,-0.01,0.0,-0.01,brake,0,0,100,0.5,False
42,1774377996.75,109.71,109.71,-0.01,0.0,-0.01,brake,0,0,100,0.5,False
43,1774377999.02,109.71,109.71,-0.01,0.0,-0.0,brake,0,0,100,0.5,False
44,1774378001.27,109.71,109.71,-0.01,0.0,-0.0,brake,0,0,100,0.5,False
45,1774378003.76,109.71,109.71,-0.01,0.0,-0.0,brake,0,0,100,0.5,False
46,1774378006.06,109.71,109.71,-0.0,0.0,-0.0,brake,0,0,100,0.5,False
47,1774378008.49,109.71,109.71,-0.0,0.0,-0.0,brake,0,0,100,0.5,False
48,1774378010.79,109.7,109.7,0.0,0.0,0.0,brake,0,0,100,0.5,False
49,1774378013.06,109.7,109.7,0.0,0.0,0.0,brake,0,0,100,0.5,False
50,1774378015.43,109.7,109.7,0.0,0.0,0.0,brake,0,0,100,0.5,False
51,1774378017.72,109.7,109.7,0.0,0.0,0.0,brake,0,0,100,0.5,False
52,1774378020.45,109.7,109.7,0.01,0.0,0.0,brake,0,0,100,0.5,False
53,1774378022.75,109.7,109.7,0.01,0.0,0.01,brake,0,0,100,0.5,False
54,1774378028.36,109.7,109.7,0.01,0.0,0.01,brake,0,0,100,0.5,False
55,1774378030.71,109.68,109.68,0.03,0.0,0.02,brake,0,0,100,0.5,False
56,1774378032.83,109.68,109.68,0.03,0.0,0.02,brake,0,0,100,0.5,False
57,1774378035.13,109.68,109.68,0.03,0.0,0.02,brake,0,0,100,0.5,False
58,1774378037.35,109.68,109.68,0.03,0.0,0.02,brake,0,0,100,0.5,False
