step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774378831.76,180.58,45.35,-174.8,0.0,-75.46,drive,0.2,-1.0,0,1.0,False
1,1774378834.26,180.37,61.68,-169.5,0.62,-70.01,drive,0.2,-1.0,0,1.0,False
2,1774378837.03,179.43,101.16,-148.2,1.15,-55.68,drive,0.2,-1.0,0,1.0,False
3,1774378840.33,177.03,146.63,-99.18,1.63,-34.07,drive,0.2,-0.5,0,1.0,False
4,1774378842.87,171.91,163.76,-52.33,2.15,-17.72,drive,0.2,-0.2,0,1.0,False
5,1774378845.49,166.22,163.63,-29.22,2.69,-10.13,drive,0.2,-0.1,0,1.0,False
6,1774378848.24,158.72,157.98,-15.39,3.22,-5.57,brake,0,0,15.0,1.0,True
7,1774378850.96,151.59,150.81,-15.36,1.48,-5.81,drive,0.2,-0.1,0,1.0,False
8,1774378853.68,147.07,146.86,-7.79,2.05,-3.04,drive,0.2,-0.1,0,1.0,False
9,1774378856.38,140.92,140.89,2.82,2.74,1.15,drive,0.2,0.1,0,1.0,False
10,1774378859.02,128.6,127.36,-17.88,6.68,-7.99,brake,0,0,15.0,1.0,True
11,1774378861.72,108.77,106.65,-21.38,7.21,-11.34,brake,0,0,20,1.0,False
12,1774378864.49,92.0,89.47,-21.45,4.89,-13.48,brake,0,0,15.0,1.0,True
13,1774378870.94,80.55,77.64,-21.46,3.15,-15.45,brake,0,0,15.0,1.0,True
14,1774378873.48,62.89,59.12,-21.44,1.4,-19.93,brake,0,0,10.0,1.0,False
15,1774378876.18,60.6,56.68,-21.44,0.24,-20.72,drive,0.1,-0.5,0,1.0,False
16,1774378879.18,59.72,56.9,-18.13,0.53,-17.67,drive,0.1,-0.3,0,1.0,False
17,1774378881.95,57.97,56.07,-14.75,0.81,-14.74,drive,0.1,-0.2,0,1.0,False
18,1774378887.89,55.53,54.29,-11.67,1.1,-12.13,drive,0.1,-0.2,0,1.0,False
19,1774378890.49,48.95,48.27,-8.1,1.37,-9.52,drive,0.1,-0.2,0,1.0,False
20,1774378893.28,45.14,44.97,-4.02,1.64,-5.11,drive,0.1,-0.2,0,1.0,False
21,1774378896.03,40.31,40.31,0.34,1.91,0.48,drive,0.1,0.2,0,1.0,False
22,1774378898.7,34.9,34.66,-4.03,2.17,-6.64,drive,0.1,-0.2,0,1.0,False
23,1774378901.4,28.93,28.93,0.12,2.42,0.24,drive,0.1,0.2,0,1.0,False
24,1774378904.47,22.1,21.82,-3.49,2.67,-9.09,drive,0.1,-0.3,0,1.0,False
25,1774378906.94,13.9,13.9,0.47,2.88,1.93,brake,0,0,30,1.0,False
26,1774378909.26,9.64,9.63,0.47,0.2,2.77,brake,0,0,80,0.5,False
27,1774378911.96,9.78,9.77,0.47,0.02,2.74,brake,0,0,100,0.5,False
28,1774378914.38,9.76,9.75,0.47,0.0,2.76,brake,0,0,100,0.5,False
29,1774378917.51,9.76,9.75,0.47,0.0,2.77,brake,0,0,100,0.5,False
30,1774378922.13,9.77,9.75,0.47,0.0,2.78,brake,0,0,100,0.5,False
31,1774378924.53,9.78,9.77,0.48,0.0,2.8,brake,0,0,100,0.5,False
32,1774378927.02,9.78,9.77,0.48,0.0,2.81,brake,0,0,100,0.5,False
33,1774378929.64,9.78,9.77,0.48,0.0,2.82,brake,0,0,100,0.5,False
34,1774378932.31,9.78,9.77,0.48,0.0,2.82,brake,0,0,100,0.5,False
35,1774378934.83,9.78,9.77,0.48,0.0,2.83,brake,0,0,100,0.5,False
36,1774378937.48,9.79,9.77,0.49,0.0,2.84,brake,0,0,100,0.5,False
37,1774378940.2,9.79,9.78,0.49,0.0,2.86,brake,0,0,100,0.5,False
38,1774378942.72,9.79,9.78,0.49,0.0,2.87,brake,0,0,100,0.5,False
39,1774378945.69,9.79,9.78,0.49,0.0,2.88,brake,0,0,100,0.5,False
40,1774378948.84,9.79,9.78,0.49,0.0,2.89,brake,0,0,100,0.5,False
41,1774378951.34,9.8,9.79,0.5,0.0,2.9,brake,0,0,100,0.5,False
42,1774378954.11,9.8,9.79,0.5,0.0,2.91,brake,0,0,100,0.5,False
43,1774378958.48,9.8,9.79,0.5,0.0,2.92,brake,0,0,100,0.5,False
44,1774378961.31,9.81,9.8,0.5,0.0,2.94,brake,0,0,100,0.5,False
45,1774378963.9,9.81,9.8,0.5,0.0,2.95,brake,0,0,100,0.5,False
46,1774378966.32,9.81,9.8,0.51,0.0,2.96,brake,0,0,100,0.5,False
47,1774378969.26,9.82,9.8,0.51,0.0,2.97,brake,0,0,100,0.5,False
48,1774378971.71,9.82,9.81,0.51,0.0,2.98,brake,0,0,100,0.5,False
49,1774378974.22,9.82,9.81,0.51,0.0,2.99,brake,0,0,100,0.5,False
50,1774378976.6,9.82,9.81,0.51,0.0,2.99,brake,0,0,100,0.5,False
51,1774378979.3,9.82,9.81,0.51,0.0,3.0,brake,0,0,100,0.5,False
52,1774378983.3,9.83,9.81,0.52,0.0,3.01,brake,0,0,100,0.5,False
53,1774378986.1,9.83,9.82,0.52,0.0,3.03,brake,0,0,100,0.5,False
54,1774378988.55,9.83,9.82,0.52,0.0,3.04,brake,0,0,100,0.5,False
55,1774378991.24,9.83,9.82,0.52,0.0,3.05,brake,0,0,100,0.5,False
56,1774378993.69,9.84,9.82,0.53,0.0,3.06,brake,0,0,100,0.5,False
57,1774378996.26,9.84,9.82,0.53,0.0,3.07,brake,0,0,100,0.5,False
58,1774378998.76,9.84,9.83,0.53,0.0,3.08,brake,0,0,100,0.5,False
59,1774379001.31,9.84,9.83,0.53,0.0,3.09,brake,0,0,100,0.5,False
60,1774379004.33,9.84,9.83,0.53,0.0,3.1,brake,0,0,100,0.5,False
61,1774379007.44,9.85,9.83,0.53,0.0,3.11,brake,0,0,100,0.5,False
62,1774379009.92,9.85,9.84,0.54,0.0,3.12,brake,0,0,100,0.5,False
63,1774379012.41,9.85,9.84,0.54,0.0,3.13,brake,0,0,100,0.5,False
64,1774379014.94,9.85,9.84,0.54,0.0,3.14,brake,0,0,100,0.5,False
65,1774379017.39,9.86,9.84,0.54,0.0,3.15,brake,0,0,100,0.5,False
66,1774379019.95,9.86,9.84,0.54,0.0,3.16,brake,0,0,100,0.5,False
67,1774379022.4,9.86,9.84,0.54,0.0,3.16,brake,0,0,100,0.5,False
68,1774379024.92,9.86,9.85,0.55,0.0,3.17,brake,0,0,100,0.5,False
69,1774379027.45,9.86,9.85,0.55,0.0,3.18,brake,0,0,100,0.5,False
70,1774379030.02,9.86,9.85,0.55,0.0,3.19,brake,0,0,100,0.5,False
71,1774379032.59,9.86,9.85,0.55,0.0,3.2,brake,0,0,100,0.5,False
72,1774379035.49,9.87,9.85,0.55,0.0,3.22,brake,0,0,100,0.5,False
73,1774379038.33,9.87,9.85,0.56,0.0,3.23,brake,0,0,100,0.5,False
74,1774379041.33,9.87,9.86,0.56,0.0,3.23,brake,0,0,100,0.5,False
75,1774379044.0,9.87,9.86,0.56,0.0,3.24,brake,0,0,100,0.5,False
76,1774379046.73,9.88,9.86,0.56,0.0,3.25,brake,0,0,100,0.5,False
77,1774379049.49,9.88,9.86,0.56,0.0,3.26,brake,0,0,100,0.5,False
78,1774379051.99,9.88,9.87,0.56,0.0,3.28,brake,0,0,100,0.5,False
79,1774379054.56,9.88,9.87,0.57,0.0,3.28,brake,0,0,100,0.5,False
80,1774379057.03,9.89,9.87,0.57,0.0,3.29,brake,0,0,100,0.5,False
81,1774379059.96,9.89,9.87,0.57,0.0,3.3,brake,0,0,100,0.5,False
82,1774379062.6,9.89,9.87,0.57,0.0,3.31,brake,0,0,100,0.5,False
83,1774379066.05,9.89,9.88,0.57,0.0,3.32,brake,0,0,100,0.5,False
84,1774379069.24,9.9,9.88,0.58,0.0,3.34,brake,0,0,100,0.5,False
85,1774379072.05,9.9,9.88,0.58,0.0,3.35,brake,0,0,100,0.5,False
86,1774379075.67,9.9,9.89,0.58,0.0,3.36,brake,0,0,100,0.5,False
87,1774379078.58,9.91,9.89,0.58,0.0,3.38,brake,0,0,100,0.5,False
88,1774379081.13,9.91,9.89,0.59,0.0,3.39,brake,0,0,100,0.5,False
89,1774379083.7,9.91,9.9,0.59,0.0,3.4,brake,0,0,100,0.5,False
