step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774373118.09,218.4,-112.51,-187.19,0.02,-121.01,drive,0.2,-1.0,0,0.5,False
1,1774373120.59,218.62,-97.1,-195.88,0.61,-116.37,drive,0.2,-1.0,0,0.5,False
2,1774373123.09,219.27,-49.43,-213.63,1.14,-103.03,drive,0.2,-1.0,0,0.5,False
3,1774373125.56,219.52,29.99,-217.47,1.61,-82.15,drive,0.2,-1.0,0,0.5,False
4,1774373128.23,218.18,127.53,-177.03,2.02,-54.23,drive,0.2,-0.5,0,1.0,False
5,1774373130.83,214.15,181.15,-114.21,2.5,-32.23,drive,0.2,-0.5,0,1.0,False
6,1774373133.75,208.11,204.56,-38.27,2.92,-10.6,drive,0.2,-0.2,0,1.0,False
7,1774373136.22,199.37,199.36,1.89,3.38,0.54,brake,0,0,10,0.1,False
8,1774373138.66,192.0,191.97,2.79,2.15,0.83,drive,0.0,0.2,0,1.0,False
9,1774373141.29,186.82,185.7,-20.42,2.13,-6.27,drive,0.2,-0.5,0,1.0,False
10,1774373143.81,178.26,165.0,67.47,4.85,22.24,brake,0,0,15.0,1.0,True
11,1774373146.12,166.58,145.81,80.55,4.76,28.92,brake,0,0,20,1.0,False
12,1774373148.76,156.95,131.29,86.0,3.97,33.23,brake,0,0,25,1.0,False
13,1774373151.36,148.34,115.47,93.12,2.73,38.88,brake,0,0,30,1.0,False
14,1774373153.77,143.24,103.04,99.5,0.85,44.0,drive,0.1,0.5,0,1.0,False
15,1774373156.16,140.43,120.67,71.84,2.24,30.77,brake,0,0,20,1.0,False
16,1774373158.67,136.68,118.94,67.33,0.38,29.51,drive,0.1,0.3,0,1.0,False
17,1774373161.09,135.61,120.75,61.72,0.69,27.07,drive,0.1,0.3,0,1.0,False
18,1774373164.66,133.91,123.09,52.75,0.97,23.2,drive,0.1,0.3,0,1.0,False
19,1774373167.43,130.52,124.02,40.68,1.25,18.16,drive,0.1,0.3,0,1.0,False
20,1774373170.03,127.03,124.42,25.59,1.52,11.62,drive,0.1,0.2,0,1.0,False
21,1774373172.53,122.91,122.18,13.39,1.79,6.26,drive,0.1,0.2,0,1.0,False
22,1774373175.05,118.25,118.25,-0.0,2.06,-0.0,drive,0.1,0.0,0,1.0,False
23,1774373177.49,112.86,112.86,-0.23,2.33,-0.11,drive,0.1,0.0,0,1.0,False
24,1774373180.67,107.02,107.02,-0.2,2.6,-0.11,drive,0.1,0.0,0,1.0,False
25,1774373183.89,98.51,98.51,-0.14,2.86,-0.08,drive,0.1,0.0,0,1.0,False
26,1774373186.59,89.12,89.12,-0.08,3.11,-0.05,brake,0,0,15.0,1.0,True
27,1774373189.11,82.04,82.04,-0.16,1.39,-0.11,drive,0.1,0.0,0,1.0,False
28,1774373191.43,78.3,78.3,-0.17,1.68,-0.13,brake,0,0,15.0,1.0,False
29,1774373194.05,75.76,75.76,-0.26,0.03,-0.19,drive,0.1,0.0,0,1.0,False
30,1774373198.27,75.58,75.58,-0.27,0.28,-0.2,drive,0.1,0.0,0,1.0,False
31,1774373202.72,74.16,74.16,-0.22,0.58,-0.17,drive,0.1,0.0,0,1.0,False
32,1774373205.71,71.35,71.35,-0.16,0.88,-0.13,drive,0.1,0.0,0,1.0,False
33,1774373208.33,68.5,68.5,-0.12,1.17,-0.1,drive,0.1,0.0,0,1.0,False
34,1774373213.18,65.22,65.22,-0.08,1.45,-0.07,drive,0.1,0.0,0,1.0,False
35,1774373215.63,57.95,57.95,-0.03,1.73,-0.03,drive,0.1,0.0,0,1.0,False
36,1774373220.94,53.52,53.52,-0.02,2.01,-0.02,drive,0.1,0.0,0,1.0,False
37,1774373223.89,42.65,42.65,0.02,2.27,0.03,drive,0.1,0.0,0,1.0,False
38,1774373226.29,35.78,35.78,0.04,2.54,0.07,drive,0.1,0.0,0,1.0,False
39,1774373230.98,29.5,29.5,0.05,2.8,0.1,drive,0.1,0.0,0,1.0,False
40,1774373235.58,16.31,16.31,0.06,3.03,0.22,brake,0,0,30,1.0,False
41,1774373240.17,4.7,4.7,0.08,0.08,0.92,brake,0,0,80,0.5,False
42,1774373242.89,4.87,4.87,0.09,0.0,1.05,brake,0,0,100,0.5,False
43,1774373245.41,4.87,4.87,0.09,0.0,1.04,brake,0,0,100,0.5,False
44,1774373250.33,4.87,4.87,0.09,0.0,1.04,brake,0,0,100,0.5,False
