step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774892116.18,190.15,-71.73,176.11,0.02,112.16,drive,0.2,1.0,0,0.5,False
1,1774892118.61,190.35,-52.76,182.89,0.63,106.09,drive,0.2,1.0,0,0.5,False
2,1774892122.17,190.66,-5.38,190.58,1.17,91.62,drive,0.2,1.0,0,0.5,False
3,1774892124.9,190.27,65.66,178.59,1.67,69.81,drive,0.15,1.0,0,0.5,False
4,1774892127.67,187.47,142.41,121.92,1.97,40.57,drive,0.2,0.5,0,1.0,False
5,1774892130.24,183.03,168.56,71.34,2.47,22.94,drive,0.2,0.3,0,1.0,False
6,1774892132.69,176.49,173.8,30.69,2.99,10.02,brake,0,0,10,0.1,False
7,1774892136.23,170.55,167.76,30.72,1.81,10.38,drive,0.2,0.2,0,1.0,False
8,1774892139.81,163.72,163.37,10.81,2.36,3.79,drive,0.2,0.1,0,1.0,False
9,1774892144.3,151.03,150.67,-10.36,5.77,-3.93,brake,0,0,30,0.5,False
10,1774892147.25,119.28,118.69,-11.88,5.59,-5.71,brake,0,0,40,0.5,False
11,1774892151.58,106.61,106.02,-11.2,1.6,-6.03,drive,0.2,-0.2,0,1.0,False
12,1774892155.01,99.15,99.15,-0.25,2.18,-0.14,drive,0.2,-0.1,0,1.0,False
13,1774892158.41,91.17,90.95,6.33,2.73,3.98,drive,0.1,0.2,0,1.0,False
14,1774892162.12,81.62,81.26,-7.65,2.97,-5.38,drive,0.1,-0.2,0,1.0,False
15,1774892165.89,70.57,70.35,5.57,3.21,4.53,brake,0,0,10,0.5,False
16,1774892169.47,59.69,59.44,5.47,2.02,5.25,drive,0.2,0.2,0,1.0,False
17,1774892173.84,51.87,51.84,-1.67,2.57,-1.85,drive,0.2,-0.1,0,1.0,False
18,1774892177.18,40.07,40.03,1.85,3.1,2.64,brake,0,0,10,0.5,False
19,1774892180.6,31.08,31.03,1.8,1.91,3.32,drive,0.2,0.2,0,1.0,False
20,1774892184.75,23.98,23.94,-1.48,2.46,-3.54,drive,0.2,-0.2,0,1.0,False
21,1774892189.09,13.33,13.28,1.05,2.98,4.51,brake,0,0,20,0.5,False
