step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774891635.78,282.03,-274.29,-65.6,0.02,-166.55,drive,0.2,-1.0,0,0.5,False
1,1774891638.03,282.5,-268.45,-87.97,0.61,-161.86,drive,0.2,-1.0,0,0.5,False
2,1774891641.41,284.1,-241.28,-149.99,1.14,-148.13,drive,0.2,-1.0,0,0.5,False
3,1774891643.66,287.38,-172.44,-229.89,1.62,-126.87,drive,0.2,-1.0,0,0.5,False
4,1774891646.17,289.03,-42.06,-285.96,2.02,-98.37,drive,0.15,-1.0,0,0.5,False
5,1774891649.1,288.73,117.23,-263.86,2.23,-66.04,drive,0.1,-1.0,0,0.5,False
6,1774891652.84,284.98,244.11,-147.05,2.26,-31.06,drive,0.2,-0.5,0,1.0,False
7,1774891656.47,276.98,275.31,-30.39,2.66,-6.3,drive,0.2,-0.2,0,1.0,False
8,1774891659.98,267.11,266.4,19.39,3.1,4.16,brake,0,0,10,0.1,False
9,1774891664.0,257.31,256.48,20.67,1.84,4.61,drive,0.2,0.2,0,1.0,False
10,1774891667.48,249.67,249.53,-8.24,2.31,-1.89,drive,0.2,-0.1,0,1.0,False
11,1774891671.49,241.41,241.27,8.39,2.78,1.99,drive,0.1,0.1,0,1.0,False
12,1774891675.34,230.24,230.02,-10.07,2.95,-2.51,drive,0.1,-0.1,0,1.0,False
13,1774891678.94,214.91,214.07,18.95,5.43,5.06,brake,0,0,20,0.5,False
14,1774891682.55,192.73,191.79,18.96,5.59,5.64,brake,0,0,30,0.5,False
15,1774891686.33,170.98,170.0,18.22,4.29,6.12,brake,0,0,20,0.5,False
16,1774891689.94,156.55,155.49,18.21,2.04,6.68,drive,0.1,0.2,0,1.0,False
17,1774891694.31,149.07,149.07,-0.11,2.3,-0.04,drive,0.2,0.0,0,1.0,False
18,1774891697.66,138.62,138.62,-0.54,2.82,-0.22,drive,0.2,0.0,0,1.0,False
19,1774891701.41,128.94,128.93,-0.5,3.33,-0.22,brake,0,0,10,0.5,False
20,1774891705.28,117.31,117.31,-0.5,2.12,-0.24,drive,0.2,-0.1,0,1.0,False
21,1774891709.4,108.75,108.53,6.97,2.67,3.68,drive,0.2,0.2,0,1.0,False
22,1774891712.75,97.51,97.1,-8.97,3.17,-5.28,brake,0,0,10,0.5,False
23,1774891716.64,87.9,87.39,-9.46,1.97,-6.18,drive,0.2,-0.3,0,1.0,False
24,1774891720.73,79.82,79.61,5.8,2.5,4.17,drive,0.2,0.2,0,1.0,False
25,1774891723.76,69.39,69.24,-4.54,3.01,-3.75,brake,0,0,10,0.5,False
26,1774891727.27,61.18,60.98,-4.89,1.81,-4.58,drive,0.2,-0.2,0,1.0,False
27,1774891730.92,54.45,54.43,1.68,2.36,1.76,drive,0.2,0.1,0,1.0,False
28,1774891734.74,45.58,45.56,-1.57,2.88,-1.98,brake,0,0,10,0.5,False
29,1774891738.38,35.48,35.45,-1.66,1.68,-2.68,drive,0.2,-0.2,0,1.0,False
30,1774891741.75,28.93,28.88,1.74,2.23,3.45,drive,0.2,0.3,0,1.0,False
31,1774891745.61,21.11,20.91,-2.9,2.73,-7.9,drive,0.1,-0.5,0,0.5,False
32,1774891749.28,10.71,10.56,1.74,2.88,9.38,brake,0,0,20,0.5,False
