step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774889412.63,279.88,68.61,-271.34,0.01,-75.81,drive,0.1,-1.0,0,0.5,False
1,1774889415.68,279.74,85.32,-266.41,0.35,-72.24,drive,0.1,-1.0,0,0.5,False
2,1774889418.49,279.19,123.27,-250.5,0.65,-63.8,drive,0.1,-1.0,0,0.5,False
3,1774889421.22,278.06,174.47,-216.51,0.91,-51.14,drive,0.1,-1.0,0,0.5,False
4,1774889424.12,276.12,226.84,-157.42,1.14,-34.76,drive,0.15,-0.8,0,0.5,False
5,1774889426.74,272.88,262.25,-75.42,1.48,-16.04,drive,0.2,-0.3,0,1.0,False
6,1774889429.76,268.41,266.2,-34.36,2.03,-7.36,drive,0.2,-0.2,0,1.0,False
7,1774889433.58,261.8,261.8,0.45,2.56,0.1,drive,0.2,0.0,0,1.0,False
8,1774889437.3,251.45,251.45,0.29,3.08,0.07,brake,0,0,10,0.5,False
9,1774889441.02,241.36,241.36,0.04,1.95,0.01,drive,0.2,0.0,0,1.0,False
10,1774889444.73,225.67,225.67,-0.62,6.99,-0.16,brake,0,0,50,0.5,False
11,1774889448.34,199.69,199.68,-2.49,4.0,-0.71,brake,0,0,30,0.5,False
12,1774889452.4,188.72,188.7,-2.74,0.83,-0.83,drive,0.2,-0.1,0,1.0,False
13,1774889455.7,184.71,184.69,3.16,1.4,0.98,drive,0.2,0.1,0,1.0,False
14,1774889459.42,179.5,179.41,-5.43,1.95,-1.73,drive,0.2,-0.2,0,1.0,False
15,1774889463.21,171.61,170.81,16.58,2.47,5.54,drive,0.2,0.3,0,1.0,False
16,1774889466.79,161.88,160.39,-21.96,2.95,-7.8,drive,0.15,-0.4,0,0.5,False
17,1774889470.46,151.24,147.46,33.57,3.24,12.83,brake,0,0,20,0.5,False
18,1774889474.33,142.14,138.11,33.6,0.98,13.68,drive,0.2,0.5,0,1.0,False
19,1774889477.95,137.86,137.69,6.96,1.51,2.9,drive,0.2,0.1,0,1.0,False
20,1774889481.7,131.76,131.76,0.15,2.05,0.06,drive,0.2,0.05,0,1.0,False
21,1774889485.52,123.59,123.53,-4.07,2.57,-1.89,drive,0.1,-0.1,0,1.0,False
22,1774889489.44,113.62,113.51,4.99,2.8,2.52,drive,0.1,0.1,0,1.0,False
23,1774889492.85,102.46,102.38,-4.02,3.02,-2.25,brake,0,0,10,0.5,False
24,1774889496.8,93.55,93.47,-3.99,1.84,-2.44,drive,0.2,-0.2,0,1.0,False
25,1774889500.24,85.58,85.32,6.68,2.4,4.48,drive,0.2,0.3,0,1.0,False
26,1774889504.41,76.85,75.9,-12.04,2.92,-9.01,drive,0.1,-0.5,0,0.5,False
27,1774889507.94,64.68,62.42,16.93,3.08,15.18,brake,0,0,20,0.5,False
28,1774889511.58,56.67,54.17,16.63,0.86,17.06,drive,0.2,0.6,0,1.0,False
29,1774889515.11,53.03,52.76,5.34,1.41,5.77,drive,0.2,0.2,0,1.0,False
30,1774889519.22,47.46,47.46,0.49,1.98,0.59,drive,0.2,0.1,0,1.0,False
31,1774889522.6,38.69,38.63,-2.18,2.54,-3.23,drive,0.1,-0.2,0,1.0,False
32,1774889526.47,29.9,29.77,2.87,2.79,5.5,drive,0.1,0.2,0,1.0,False
33,1774889530.06,18.86,18.83,-0.93,3.04,-2.84,brake,0,0,20,0.5,False
34,1774889533.88,10.49,10.45,-0.98,0.82,-5.36,drive,0.1,-0.2,0,0.5,False
35,1774889537.58,6.97,6.95,-0.5,1.13,-4.08,brake,0,0,30,0.5,False
36,1774889541.22,4.51,4.49,-0.49,0.06,-6.27,drive,0.1,-0.2,0,0.5,False
37,1774889545.32,4.37,4.34,-0.47,0.26,-6.15,drive,0.1,-0.2,0,0.5,False
