step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774888296.95,210.96,104.18,-183.44,0.01,-60.41,drive,0.15,-1.0,0,0.5,False
1,1774888303.38,210.76,113.78,-177.41,0.47,-57.33,drive,0.15,-1.0,0,0.5,False
2,1774888305.74,208.62,142.01,-152.83,0.94,-47.1,drive,0.15,-1.0,0,0.5,False
3,1774888308.76,206.71,178.43,-104.36,1.29,-30.32,drive,0.2,-0.5,0,1.0,False
4,1774888311.28,202.75,196.69,-49.2,1.85,-14.04,drive,0.2,-0.2,0,1.0,False
5,1774888313.53,197.81,196.93,-18.63,2.41,-5.4,drive,0.2,-0.1,0,1.0,False
6,1774888315.55,192.03,192.02,-2.21,2.96,-0.66,drive,0.1,-0.1,0,1.0,False
7,1774888317.79,185.95,185.4,14.36,3.22,4.43,brake,0,0,10,0.5,False
8,1774888321.62,179.52,178.84,15.62,2.04,4.99,drive,0.2,0.2,0,1.0,False
9,1774888325.19,171.36,171.26,-5.61,2.57,-1.87,drive,0.1,-0.1,0,1.0,False
10,1774888328.83,160.38,160.26,6.08,4.82,2.17,brake,0,0,20,0.5,False
11,1774888332.63,135.96,135.87,4.96,6.62,2.09,brake,0,0,50,0.5,False
12,1774888337.03,113.47,113.42,3.12,1.97,1.58,drive,0.2,0.1,0,1.0,False
13,1774888339.95,104.63,104.59,-2.98,2.49,-1.63,drive,0.2,-0.1,0,1.0,False
14,1774888343.71,97.05,96.99,3.44,3.02,2.03,brake,0,0,15.0,1.0,True
15,1774888347.53,86.74,86.64,4.16,1.31,2.75,drive,0.2,0.2,0,1.0,False
16,1774888351.26,81.45,81.41,-2.51,1.87,-1.77,drive,0.2,-0.2,0,1.0,False
17,1774888354.67,74.14,73.97,5.03,2.41,3.89,drive,0.2,0.3,0,1.0,False
18,1774888358.64,65.67,65.25,-7.46,2.92,-6.53,drive,0.1,-0.5,0,1.0,False
19,1774888362.27,54.18,53.1,10.75,3.06,11.45,brake,0,0,10,0.5,False
20,1774888366.12,44.26,41.76,14.68,1.87,19.36,drive,0.15,0.8,0,0.5,False
21,1774888370.21,37.4,37.38,1.08,2.09,1.65,drive,0.2,0.1,0,1.0,False
22,1774888373.83,28.59,28.07,-5.47,2.63,-11.02,drive,0.15,-0.8,0,0.5,False
23,1774888377.27,19.22,18.84,3.82,2.78,11.48,drive,0.15,0.8,0,0.5,False
24,1774888380.95,10.48,10.32,1.84,2.92,10.14,brake,0,0,20,0.5,False
