step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774893745.71,280.43,-228.88,-162.03,0.01,-144.7,drive,0.2,-1.0,0,0.5,False
1,1774893751.67,280.8,-217.24,-177.91,0.61,-140.68,drive,0.2,-1.0,0,0.5,False
2,1774893755.29,283.88,-172.74,-225.28,1.19,-127.48,drive,0.2,-1.0,0,0.5,False
3,1774893758.32,286.19,-79.88,-274.81,1.67,-106.21,drive,0.2,-1.0,0,0.5,False
4,1774893761.18,286.69,56.35,-281.1,2.06,-78.66,drive,0.15,-1.0,0,0.5,False
5,1774893763.29,284.21,198.56,-203.35,2.26,-45.68,drive,0.1,-0.5,0,1.0,False
6,1774893766.05,280.05,264.48,-92.09,2.45,-19.2,drive,0.1,-0.2,0,1.0,False
7,1774893771.83,273.39,270.36,-40.63,2.65,-8.55,drive,0.1,-0.1,0,1.0,False
8,1774893774.91,258.46,257.77,-18.88,2.78,-4.19,drive,0.1,-0.1,0,1.0,False
9,1774893778.14,249.87,249.82,4.9,3.15,1.12,brake,0,0,10,0.5,False
10,1774893785.89,237.54,236.76,19.24,3.83,4.64,brake,0,0,20,0.5,False
11,1774893788.8,191.84,190.03,26.29,6.1,7.88,brake,0,0,50,0.5,False
12,1774893791.82,177.02,175.44,23.61,1.51,7.67,drive,0.2,0.8,0,1.0,False
13,1774893794.55,172.29,169.1,-33.04,1.91,-11.06,drive,0.2,-0.8,0,1.0,False
14,1774893797.62,167.06,166.69,11.04,2.29,3.79,drive,0.2,0.2,0,1.0,False
15,1774893803.51,159.76,159.28,12.46,2.83,4.47,drive,0.2,0.3,0,1.0,False
16,1774893808.28,142.98,141.07,-23.32,3.29,-9.39,brake,0,0,10,0.5,False
17,1774893811.33,128.36,125.36,-27.55,2.09,-12.4,drive,0.15,-0.5,0,0.5,False
18,1774893813.85,121.97,121.74,7.44,2.42,3.5,drive,0.2,0.2,0,1.0,False
19,1774893816.2,115.58,115.55,-2.39,2.95,-1.18,drive,0.1,-0.1,0,1.0,False
20,1774893818.31,108.54,108.41,5.17,3.2,2.73,brake,0,0,10,0.5,False
21,1774893820.52,102.54,102.38,5.81,2.02,3.25,drive,0.2,0.2,0,1.0,False
22,1774893822.93,97.81,97.63,-5.86,2.55,-3.44,drive,0.2,-0.2,0,1.0,False
23,1774893825.65,91.33,91.08,6.77,3.07,4.25,brake,0,0,10,0.5,False
24,1774893827.85,83.79,83.41,7.99,1.89,5.47,drive,0.2,0.2,0,1.0,False
25,1774893830.66,79.33,79.33,-1.07,2.42,-0.78,drive,0.2,-0.1,0,1.0,False
26,1774893835.77,72.12,72.04,3.44,2.96,2.73,drive,0.1,0.2,0,1.0,False
27,1774893837.92,57.14,56.85,-5.71,3.16,-5.73,brake,0,0,10,0.5,False
28,1774893840.22,51.06,50.62,-6.65,1.99,-7.48,drive,0.2,-0.3,0,1.0,False
29,1774893844.33,46.22,46.18,1.8,2.5,2.23,drive,0.1,0.2,0,1.0,False
30,1774893848.05,35.91,35.82,-2.46,2.74,-3.92,drive,0.1,-0.2,0,1.0,False
31,1774893854.3,25.66,25.63,1.22,2.96,2.72,drive,0.1,0.2,0,1.0,False
32,1774893856.59,7.23,7.23,0.16,3.15,1.28,brake,0,0,20,0.5,False
