step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774888186.53,241.73,-62.81,233.43,0.02,105.06,drive,0.2,1.0,0,0.5,False
1,1774888188.73,241.8,-49.65,236.64,0.59,101.85,drive,0.2,1.0,0,0.5,False
2,1774888190.88,241.93,-0.12,241.93,1.11,90.03,drive,0.2,1.0,0,0.5,False
3,1774888192.95,241.46,80.57,227.62,1.59,70.51,drive,0.15,1.0,0,0.5,False
4,1774888196.69,239.57,173.11,165.61,1.88,43.73,drive,0.2,0.5,0,1.0,False
5,1774888200.22,233.32,218.08,82.95,2.42,20.83,drive,0.2,0.2,0,1.0,False
6,1774888203.79,224.68,221.6,37.11,2.97,9.51,brake,0,0,10,0.1,False
7,1774888207.93,214.9,212.42,32.52,1.81,8.7,drive,0.2,0.2,0,1.0,False
8,1774888211.4,204.96,204.88,-5.71,4.71,-1.6,brake,0,0,20,0.5,False
9,1774888215.22,182.39,181.69,-15.95,6.59,-5.02,brake,0,0,50,0.5,False
10,1774888218.97,159.73,158.69,-18.16,1.98,-6.53,drive,0.2,-0.3,0,1.0,False
11,1774888222.53,152.41,152.32,5.48,2.4,2.06,drive,0.2,0.2,0,1.0,False
12,1774888226.38,143.64,143.39,-8.57,2.92,-3.42,drive,0.1,-0.3,0,1.0,False
13,1774888229.85,132.26,131.09,17.57,3.14,7.63,brake,0,0,20,0.5,False
14,1774888233.57,122.75,120.47,23.52,0.94,11.05,drive,0.15,0.5,0,0.5,False
15,1774888237.37,119.14,118.88,7.84,1.32,3.77,drive,0.2,0.2,0,1.0,False
16,1774888241.84,113.77,113.63,-5.62,1.89,-2.83,drive,0.2,-0.2,0,1.0,False
17,1774888244.61,105.02,104.94,4.13,2.43,2.25,drive,0.1,0.2,0,1.0,False
18,1774888248.65,98.09,97.87,-6.6,2.7,-3.86,drive,0.1,-0.3,0,1.0,False
19,1774888252.43,87.18,86.63,9.73,2.92,6.41,drive,0.1,0.3,0,1.0,False
20,1774888256.29,76.1,75.98,-4.12,3.13,-3.11,brake,0,0,10,0.5,False
21,1774888260.24,64.83,64.43,-7.21,1.96,-6.38,drive,0.2,-0.3,0,1.0,False
22,1774888265.86,56.88,56.84,2.03,2.47,2.05,drive,0.2,0.2,0,1.0,False
23,1774888267.76,42.75,42.71,-1.79,2.98,-2.4,brake,0,0,10,0.5,False
24,1774888271.9,37.74,37.63,-2.89,1.84,-4.39,drive,0.2,-0.3,0,1.0,False
25,1774888274.65,29.94,29.89,1.71,2.35,3.28,drive,0.2,0.3,0,1.0,False
26,1774888278.29,23.18,23.1,-1.91,2.86,-4.73,brake,0,0,10,0.5,False
27,1774888281.89,13.66,13.38,-2.76,1.67,-11.65,drive,0.15,-0.5,0,0.5,False
28,1774888285.69,7.68,7.63,-0.92,1.98,-6.9,brake,0,0,20,0.5,False
