step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774893002.98,265.74,265.56,9.62,0.0,2.07,drive,0.2,0.1,0,1.0,False
1,1774893005.56,265.32,265.19,8.02,0.63,1.73,drive,0.2,0.1,0,1.0,False
2,1774893008.3,263.23,263.22,1.49,1.27,0.32,drive,0.2,0.05,0,1.0,False
3,1774893011.54,259.35,259.3,-4.95,1.88,-1.09,drive,0.2,-0.1,0,1.0,False
4,1774893014.46,252.78,252.7,6.36,2.49,1.44,drive,0.2,0.1,0,1.0,False
5,1774893016.82,245.08,245.01,-5.79,3.08,-1.35,brake,0,0,10,0.5,False
6,1774893019.18,238.19,237.98,-10.15,2.03,-2.44,drive,0.2,-0.2,0,1.0,False
7,1774893021.84,233.27,232.9,13.01,2.52,3.2,drive,0.2,0.3,0,1.0,False
8,1774893024.46,226.13,225.12,-21.27,3.08,-5.4,brake,0,0,10,0.5,False
9,1774893027.51,218.58,215.68,-35.49,2.03,-9.34,drive,0.15,-0.5,0,0.5,False
10,1774893030.52,212.4,212.06,11.9,2.35,3.21,drive,0.2,0.3,0,1.0,False
11,1774893032.92,204.93,204.9,-3.28,2.91,-0.92,brake,0,0,10,0.5,False
12,1774893035.56,198.52,197.99,-14.49,1.86,-4.19,drive,0.2,-0.3,0,1.0,False
13,1774893038.26,193.48,193.15,11.3,2.34,3.35,drive,0.2,0.3,0,1.0,False
14,1774893040.58,186.8,186.49,-10.88,2.89,-3.34,brake,0,0,10,0.5,False
15,1774893043.08,180.55,179.14,-22.51,1.85,-7.16,drive,0.15,-0.5,0,0.5,False
16,1774893045.56,175.87,175.36,13.48,2.16,4.39,drive,0.2,0.3,0,1.0,False
17,1774893048.28,170.16,170.14,2.85,2.72,0.96,drive,0.2,0.1,0,1.0,False
18,1774893050.93,162.38,161.39,-17.92,3.29,-6.34,brake,0,0,20,0.5,False
19,1774893052.95,154.62,153.2,-20.88,1.25,-7.76,drive,0.15,-0.3,0,1.0,False
20,1774893055.4,152.09,151.91,-7.47,1.57,-2.82,drive,0.2,-0.1,0,1.0,False
21,1774893057.52,147.85,147.79,4.29,2.16,1.66,drive,0.2,0.1,0,1.0,False
22,1774893060.34,142.9,142.88,-2.05,2.75,-0.82,drive,0.1,-0.05,0,1.0,False
23,1774893062.26,134.88,134.87,0.55,3.07,0.23,brake,0,0,10,0.5,False
24,1774893065.71,129.54,129.53,1.6,1.99,0.71,drive,0.2,0.1,0,1.0,False
25,1774893067.78,122.49,122.4,-4.68,2.5,-2.19,drive,0.2,-0.2,0,1.0,False
26,1774893069.87,116.93,116.64,8.33,3.07,4.08,brake,0,0,10,0.5,False
27,1774893071.92,111.06,110.34,12.65,2.0,6.54,drive,0.2,0.3,0,1.0,False
28,1774893074.05,106.82,106.79,-2.65,2.47,-1.42,drive,0.2,-0.1,0,1.0,False
29,1774893076.32,101.17,101.15,-1.88,3.05,-1.06,brake,0,0,10,0.5,False
30,1774893078.62,94.66,94.66,0.01,1.99,0.0,drive,0.2,0.0,0,1.0,False
31,1774893080.53,89.88,89.88,-0.0,2.51,-0.0,brake,0,0,10,0.5,False
32,1774893082.63,85.59,85.59,-0.02,1.44,-0.01,drive,0.2,0.0,0,1.0,False
33,1774893084.76,82.35,82.35,-0.03,1.97,-0.02,drive,0.2,0.0,0,1.0,False
34,1774893086.96,77.76,77.76,-0.03,2.56,-0.02,brake,0,0,10,0.5,False
35,1774893089.18,72.6,72.6,-0.05,1.5,-0.04,drive,0.2,0.0,0,1.0,False
36,1774893091.52,69.06,69.06,-0.05,2.02,-0.04,drive,0.2,0.0,0,1.0,False
37,1774893093.7,64.0,64.0,-0.06,2.6,-0.05,brake,0,0,10,0.5,False
38,1774893095.7,58.72,58.72,-0.07,1.55,-0.07,drive,0.2,-0.1,0,1.0,False
39,1774893098.21,55.41,55.37,2.21,2.07,2.29,drive,0.2,0.2,0,1.0,False
40,1774893100.22,49.87,49.8,-2.55,2.64,-2.93,brake,0,0,10,0.5,False
41,1774893102.28,45.02,44.82,-4.19,1.58,-5.34,drive,0.2,-0.3,0,1.0,False
42,1774893104.34,41.62,41.61,0.72,2.07,0.99,drive,0.2,0.1,0,1.0,False
43,1774893106.75,36.94,36.94,0.47,2.66,0.73,brake,0,0,10,0.5,False
44,1774893108.96,31.04,31.04,-0.02,1.58,-0.04,drive,0.2,0.0,0,1.0,False
45,1774893111.03,27.32,27.32,-0.03,2.11,-0.05,drive,0.2,0.0,0,1.0,False
46,1774893116.04,22.63,22.63,-0.03,2.68,-0.07,brake,0,0,10,0.5,False
47,1774893118.01,9.43,9.43,-0.03,1.66,-0.2,brake,0,0,30,1.0,False
48,1774893121.72,7.32,7.32,-0.04,0.11,-0.27,drive,0.1,-0.1,0,1.0,False
49,1774893125.44,7.45,7.45,-0.03,0.24,-0.19,brake,0,0,20,1.0,False
50,1774893129.21,6.67,6.67,-0.02,0.02,-0.15,drive,0.1,-0.1,0,1.0,False
51,1774893132.97,6.48,6.48,0.01,0.32,0.05,brake,0,0,20,1.0,False
52,1774893136.5,5.43,5.43,0.02,0.02,0.16,drive,0.1,0.1,0,1.0,False
53,1774893140.62,5.26,5.26,-0.0,0.32,-0.05,brake,0,0,20,1.0,False
54,1774893144.08,4.1,4.1,-0.01,0.02,-0.19,drive,0.1,-0.1,0,1.0,False
55,1774893147.95,3.94,3.94,-0.0,0.31,-0.01,brake,0,0,20,1.0,False
