step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774890591.88,276.47,-124.23,246.98,0.0,116.7,drive,0.2,1.0,0,0.5,False
1,1774890594.23,276.62,-112.38,252.76,0.58,113.97,drive,0.2,1.0,0,0.5,False
2,1774890596.67,277.11,-62.54,269.96,1.09,103.04,drive,0.2,1.0,0,0.5,False
3,1774890599.14,277.23,32.27,275.35,1.58,83.31,drive,0.15,1.0,0,0.5,False
4,1774890612.32,275.75,153.19,229.28,1.89,56.25,drive,0.1,1.0,0,0.5,False
5,1774890614.9,257.16,226.92,121.01,2.09,28.07,drive,0.1,0.5,0,1.0,False
6,1774890617.37,251.43,251.43,-0.92,3.04,-0.21,brake,0,0,10,0.1,False
7,1774890619.54,241.29,238.52,-36.42,4.55,-8.68,brake,0,0,20,0.5,False
8,1774890621.74,230.27,226.03,-44.0,4.61,-11.02,brake,0,0,30,0.5,False
9,1774890623.66,219.45,212.78,-53.69,3.44,-14.16,brake,0,0,15.0,1.0,True
10,1774890626.06,213.99,207.48,-52.36,1.72,-14.16,drive,0.1,-0.5,0,1.0,False
11,1774890628.36,209.99,209.51,-14.15,1.87,-3.86,drive,0.2,-0.2,0,1.0,False
12,1774890630.58,205.42,204.28,21.59,2.39,6.03,drive,0.2,0.3,0,1.0,False
13,1774890632.75,199.85,199.72,-6.98,2.89,-2.0,drive,0.1,-0.1,0,1.0,False
14,1774890634.78,193.43,193.35,-5.56,3.17,-1.65,brake,0,0,10,0.5,False
15,1774890636.87,187.53,187.52,-1.68,2.04,-0.51,drive,0.2,-0.1,0,1.0,False
16,1774890638.94,183.17,183.02,7.43,2.5,2.32,drive,0.2,0.2,0,1.0,False
17,1774890641.02,177.65,177.3,-11.14,3.03,-3.59,brake,0,0,10,0.5,False
18,1774890642.96,171.81,170.83,-18.24,1.94,-6.09,drive,0.15,-0.3,0,0.5,False
19,1774890645.07,168.0,167.95,4.15,2.26,1.42,drive,0.2,0.1,0,1.0,False
20,1774890647.18,162.93,162.89,3.13,2.79,1.1,drive,0.1,0.1,0,1.0,False
21,1774890649.26,156.87,156.54,-10.22,3.07,-3.74,brake,0,0,10,0.5,False
22,1774890651.7,151.0,150.44,-12.98,1.95,-4.93,drive,0.2,-0.2,0,1.0,False
23,1774890653.8,146.16,146.16,0.67,2.4,0.26,drive,0.2,0.1,0,1.0,False
24,1774890655.83,140.73,140.69,-3.36,2.95,-1.37,brake,0,0,10,0.5,False
25,1774890657.74,135.27,135.15,-5.61,1.86,-2.38,drive,0.2,-0.2,0,1.0,False
26,1774890659.94,131.6,131.46,6.12,2.31,2.67,drive,0.2,0.3,0,1.0,False
27,1774890661.84,126.22,125.76,-10.74,2.82,-4.88,drive,0.2,-0.4,0,1.0,False
28,1774890663.82,120.57,119.91,12.59,3.28,5.99,brake,0,0,10,0.5,False
29,1774890665.86,114.75,112.1,24.54,2.19,12.35,drive,0.15,0.6,0,0.5,False
30,1774890667.88,110.35,110.23,-5.11,2.4,-2.66,drive,0.2,-0.2,0,1.0,False
31,1774890669.96,105.26,104.9,-8.76,2.92,-4.78,drive,0.1,-0.3,0,1.0,False
32,1774890671.83,98.97,97.73,15.59,3.16,9.06,brake,0,0,10,0.5,False
33,1774890674.01,93.76,91.14,22.01,2.05,13.58,drive,0.15,0.5,0,0.5,False
34,1774890675.85,89.38,89.34,2.51,2.3,1.61,drive,0.2,0.1,0,1.0,False
35,1774890677.87,84.93,84.14,-11.56,2.82,-7.82,drive,0.15,-0.4,0,0.5,False
36,1774890679.85,79.0,78.68,7.09,3.16,5.15,brake,0,0,10,0.5,False
37,1774890682.44,73.35,71.72,15.38,2.07,12.11,drive,0.15,0.5,0,0.5,False
38,1774890684.64,68.05,68.05,-0.22,2.34,-0.18,drive,0.2,-0.1,0,1.0,False
39,1774890686.96,62.61,62.53,-3.16,2.88,-2.89,drive,0.1,-0.3,0,0.5,False
40,1774890688.86,55.77,54.99,9.29,3.13,9.59,brake,0,0,20,0.5,False
41,1774890691.23,50.98,49.34,12.83,1.01,14.58,drive,0.2,0.5,0,1.0,False
42,1774890695.44,48.62,48.09,7.12,1.42,8.42,drive,0.2,0.3,0,1.0,False
43,1774890698.9,42.19,42.18,-0.78,1.98,-1.06,drive,0.2,-0.1,0,1.0,False
44,1774890702.36,34.88,34.87,-0.73,2.55,-1.19,brake,0,0,10,0.5,False
45,1774890706.28,26.53,26.53,-0.21,1.47,-0.44,drive,0.2,-0.1,0,1.0,False
46,1774890709.71,20.71,20.7,0.6,1.95,1.67,drive,0.2,0.2,0,1.0,False
47,1774890713.58,13.61,13.6,-0.62,2.5,-2.61,brake,0,0,20,0.5,False
48,1774890717.42,4.87,4.75,-1.08,0.41,-12.83,drive,0.1,-0.5,0,0.5,False
49,1774890721.02,3.49,3.38,-0.89,0.6,-14.82,drive,0.1,-0.6,0,0.5,False
