step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774889133.44,241.37,-75.73,-229.19,0.02,-108.28,drive,0.2,-1.0,0,0.5,False
1,1774889136.09,241.52,-52.18,-235.81,0.62,-102.48,drive,0.2,-1.0,0,0.5,False
2,1774889138.71,241.72,8.68,-241.57,1.16,-87.94,drive,0.15,-1.0,0,0.5,False
3,1774889141.56,241.1,95.06,-221.56,1.5,-66.78,drive,0.1,-1.0,0,0.5,False
4,1774889144.03,238.85,176.3,-161.15,1.65,-42.43,drive,0.1,-0.8,0,0.5,False
5,1774889146.6,235.42,223.62,-73.59,1.8,-18.22,drive,0.2,-0.3,0,1.0,False
6,1774889150.49,230.44,228.48,-30.04,2.31,-7.49,drive,0.2,-0.2,0,1.0,False
7,1774889154.24,221.14,221.12,2.52,2.79,0.65,drive,0.2,0.1,0,1.0,False
8,1774889157.83,210.28,209.65,-16.3,3.25,-4.45,brake,0,0,10,0.5,False
9,1774889161.56,194.69,194.28,-12.54,5.73,-3.69,brake,0,0,30,1.0,False
10,1774889165.34,169.63,169.27,-10.98,5.01,-3.71,brake,0,0,30,1.0,False
11,1774889169.57,154.04,153.63,-11.26,1.82,-4.19,drive,0.1,-0.2,0,1.0,False
12,1774889172.73,145.97,145.88,5.37,2.1,2.11,drive,0.2,0.1,0,1.0,False
13,1774889177.33,138.9,138.83,-4.33,2.64,-1.79,drive,0.2,-0.1,0,1.0,False
14,1774889180.03,126.21,126.05,6.36,3.16,2.89,brake,0,0,10,0.5,False
15,1774889183.85,118.98,118.81,6.27,1.97,3.02,drive,0.2,0.2,0,1.0,False
16,1774889187.59,110.96,110.63,-8.52,2.52,-4.41,drive,0.2,-0.2,0,1.0,False
17,1774889191.8,101.04,100.75,7.73,3.03,4.39,brake,0,0,10,0.5,False
18,1774889194.99,89.53,89.21,7.64,1.83,4.89,drive,0.2,0.2,0,1.0,False
19,1774889198.61,83.16,83.12,-2.84,2.38,-1.95,drive,0.2,-0.2,0,1.0,False
20,1774889202.33,74.01,73.5,8.62,2.9,6.69,drive,0.15,0.3,0,0.5,False
21,1774889206.23,63.04,62.37,-9.2,3.24,-8.39,brake,0,0,20,0.5,False
22,1774889209.95,52.9,52.09,-9.25,0.98,-10.07,drive,0.2,-0.3,0,1.0,False
23,1774889213.59,48.73,48.57,-3.9,1.55,-4.6,drive,0.2,-0.2,0,1.0,False
24,1774889217.19,42.59,42.59,0.68,2.11,0.92,drive,0.2,0.1,0,1.0,False
25,1774889221.1,34.37,34.32,-1.84,2.66,-3.06,drive,0.1,-0.2,0,1.0,False
26,1774889224.73,23.8,23.68,2.39,2.9,5.76,drive,0.1,0.3,0,1.0,False
27,1774889228.57,13.12,12.98,-1.88,3.11,-8.22,brake,0,0,20,0.5,False
28,1774889232.02,3.85,3.37,-1.87,0.87,-29.0,drive,0.05,-1.0,0,0.5,False
