step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774887975.92,198.18,178.44,-86.22,0.03,-25.79,drive,0.15,-0.5,0,0.5,False
1,1774887978.81,197.06,180.34,-79.43,0.6,-23.77,drive,0.15,-0.5,0,0.5,False
2,1774887981.65,195.13,185.97,-59.08,1.06,-17.63,drive,0.2,-0.3,0,1.0,False
3,1774887983.57,191.89,188.63,-35.22,1.63,-10.58,drive,0.2,-0.2,0,1.0,False
4,1774887985.57,188.32,188.02,-10.62,2.24,-3.23,drive,0.2,-0.1,0,1.0,False
5,1774887987.64,183.5,183.43,5.2,2.81,1.62,drive,0.1,0.1,0,1.0,False
6,1774887989.69,177.5,177.44,-4.57,3.11,-1.47,brake,0,0,10,0.5,False
7,1774887992.81,171.62,171.43,-8.08,2.02,-2.7,drive,0.2,-0.2,0,1.0,False
8,1774887995.51,165.15,164.93,8.58,2.52,2.98,drive,0.2,0.2,0,1.0,False
9,1774887998.95,157.99,157.86,-6.61,3.07,-2.4,brake,0,0,10,0.5,False
10,1774888001.67,147.86,147.31,-12.71,2.01,-4.93,drive,0.2,-0.3,0,1.0,False
11,1774888003.85,142.23,142.0,8.16,2.49,3.29,drive,0.2,0.2,0,1.0,False
12,1774888006.37,136.41,136.39,-2.49,3.05,-1.04,brake,0,0,10,0.5,False
13,1774888008.57,129.27,129.06,-7.25,1.97,-3.21,drive,0.2,-0.3,0,1.0,False
14,1774888011.32,124.75,124.3,10.57,2.45,4.86,drive,0.2,0.3,0,1.0,False
15,1774888013.39,117.73,117.66,-4.24,2.98,-2.07,brake,0,0,10,0.5,False
16,1774888015.59,111.98,111.26,-12.68,2.05,-6.5,drive,0.15,-0.5,0,0.5,False
17,1774888017.46,106.76,106.38,8.96,3.09,4.81,brake,0,0,10,0.5,False
18,1774888019.53,100.15,97.84,21.39,3.65,12.33,brake,0,0,20,0.5,False
19,1774888021.65,92.01,90.23,18.03,3.28,11.3,brake,0,0,15.0,1.0,True
20,1774888024.48,84.33,82.83,15.83,3.33,10.82,brake,0,0,20,1.0,False
21,1774888026.39,73.09,71.89,13.18,3.4,10.39,brake,0,0,25,1.0,False
22,1774888028.69,67.0,65.51,14.05,1.62,12.11,drive,0.2,0.3,0,1.0,False
23,1774888030.77,63.27,62.94,6.43,2.05,5.83,drive,0.2,0.2,0,1.0,False
24,1774888032.76,58.71,58.65,-2.67,2.58,-2.6,drive,0.2,-0.2,0,1.0,False
25,1774888034.74,53.33,53.29,2.05,3.08,2.2,brake,0,0,10,0.5,False
26,1774888036.83,47.73,47.54,4.24,1.99,5.09,drive,0.2,0.2,0,1.0,False
27,1774888038.86,43.42,43.42,-0.17,2.44,-0.22,drive,0.2,-0.1,0,1.0,False
28,1774888040.93,38.2,38.19,1.03,2.95,1.55,drive,0.1,0.1,0,1.0,False
29,1774888042.95,31.87,31.86,-0.8,3.22,-1.45,brake,0,0,20,0.5,False
30,1774888045.05,26.42,26.37,-1.56,1.06,-3.38,drive,0.2,-0.2,0,1.0,False
31,1774888047.02,24.08,24.08,-0.2,1.51,-0.48,drive,0.2,-0.1,0,1.0,False
32,1774888049.07,20.78,20.74,1.14,2.06,3.14,drive,0.2,0.2,0,1.0,False
33,1774888053.19,16.23,16.22,-0.51,2.59,-1.81,drive,0.1,-0.1,0,1.0,False
34,1774888055.04,5.49,5.46,-0.54,2.82,-5.62,brake,0,0,50,0.5,False
