step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774893366.16,169.55,160.24,-55.39,0.02,-19.07,drive,0.2,-0.5,0,1.0,False
1,1774893368.39,169.15,161.64,-49.85,0.63,-17.14,drive,0.2,-0.4,0,1.0,False
2,1774893370.58,167.39,164.26,-32.2,1.24,-11.09,drive,0.2,-0.3,0,1.0,False
3,1774893372.81,164.39,164.06,-10.4,1.83,-3.63,drive,0.2,-0.2,0,1.0,False
4,1774893375.73,159.94,159.6,10.47,2.41,3.76,drive,0.2,0.2,0,1.0,False
5,1774893379.22,152.57,152.37,-7.84,2.97,-2.95,brake,0,0,10,0.5,False
6,1774893383.15,142.85,142.44,-10.82,1.86,-4.35,drive,0.2,-0.3,0,1.0,False
7,1774893386.77,135.19,134.76,10.77,2.43,4.57,drive,0.2,0.3,0,1.0,False
8,1774893390.69,126.02,125.51,-11.29,2.98,-5.14,brake,0,0,10,0.5,False
9,1774893394.21,115.08,114.07,-15.23,1.87,-7.61,drive,0.15,-0.5,0,0.5,False
10,1774893398.45,108.37,107.8,11.15,2.25,5.91,drive,0.2,0.3,0,1.0,False
11,1774893401.7,98.52,98.52,-0.57,2.81,-0.33,brake,0,0,10,0.5,False
12,1774893405.54,90.01,89.93,-3.78,1.69,-2.4,drive,0.2,-0.2,0,1.0,False
13,1774893409.24,83.2,83.07,4.6,2.27,3.17,drive,0.2,0.2,0,1.0,False
14,1774893412.8,74.36,74.25,-4.01,2.85,-3.09,brake,0,0,10,0.5,False
15,1774893416.3,64.91,64.69,-5.31,1.73,-4.69,drive,0.2,-0.3,0,1.0,False
16,1774893420.17,58.53,58.42,3.56,2.3,3.49,drive,0.2,0.2,0,1.0,False
17,1774893423.62,46.82,46.45,-5.93,4.28,-7.28,brake,0,0,20,0.5,False
18,1774893427.96,32.0,30.81,-8.67,2.98,-15.71,drive,0.1,-0.5,0,0.5,False
19,1774893434.13,17.62,17.61,0.35,4.31,1.14,brake,0,0,30,0.5,False
20,1774893436.3,21.99,-21.84,2.6,4.38,173.22,brake,0,0,15.0,1.0,True
21,1774893438.48,30.31,-30.2,2.53,2.62,175.2,drive,0.2,1.0,0,0.5,False
22,1774893442.22,36.01,-31.25,17.9,2.84,150.19,drive,0.2,1.0,0,0.5,False
23,1774893446.44,44.0,-21.51,38.38,3.06,119.26,brake,0,0,15.0,1.0,True
