step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774283800.79,45.5,-45.13,5.74,0.02,172.75,drive,0.1,1,0,1,False
1,1774283804.27,45.87,-45.25,7.5,0.35,170.59,drive,0.1,1,0,1,False
2,1774283807.02,47.31,-45.46,13.1,0.65,163.92,drive,0.1,1,0,1,False
3,1774283810.36,49.18,-43.65,22.66,0.92,152.56,drive,0.1,1,0,1,False
4,1774283812.67,51.91,-38.63,34.68,1.17,138.08,drive,0.1,1,0,1,False
5,1774283814.98,53.69,-27.8,45.93,1.37,121.18,drive,0.1,1,0,1,False
6,1774283817.19,54.8,-8.76,54.1,1.56,99.2,drive,0.1,1,0,1,False
7,1774283819.26,54.71,10.63,53.67,1.69,78.8,drive,0.1,1,0,1,False
8,1774283821.55,53.22,30.75,43.44,1.8,54.7,drive,0.2,1,0,1,False
9,1774283823.63,49.92,44.44,22.74,2.11,27.1,drive,0.3,1,0,1,False
10,1774283825.86,45.3,45.03,-4.96,2.62,-6.28,drive,0.3,-0.1,0,1,False
11,1774283827.77,39.47,35.9,-16.38,3.42,-24.53,brake,0,0,50,1,False
12,1774283830.02,34.98,31.17,-15.87,0.27,-26.99,drive,0.1,-1,0,1,False
13,1774283833.45,35.72,31.15,-17.47,0.15,-29.28,drive,0.1,-1,0,1,False
14,1774283835.66,36.12,31.06,-18.43,0.07,-30.68,drive,0.1,-1,0,1,False
15,1774283837.81,35.87,31.46,-17.24,0.3,-28.73,drive,0.1,-1,0,1,False
16,1774283840.05,35.19,32.3,-13.97,0.51,-23.39,drive,0.2,-0.5,0,1,False
17,1774283842.47,33.87,32.54,-9.42,1.0,-16.15,drive,0.3,-0.5,0,1,False
18,1774283844.78,31.13,30.9,-3.73,1.72,-6.89,drive,0.4,-0.2,0,1,False
19,1774283848.37,26.58,26.54,1.33,2.73,2.86,drive,0.2,0.2,0,1,False
20,1774283850.81,16.22,16.22,0.04,3.26,0.15,brake,0,0,50,1,False
21,1774283853.1,9.85,9.82,-0.73,0.24,-4.26,drive,0.1,-0.4,0,1,False
22,1774283855.61,10.39,10.34,-0.94,0.04,-5.21,drive,0.1,-0.5,0,1,False
23,1774283858.25,10.36,10.32,-0.9,0.21,-4.96,drive,0.1,-0.5,0,1,False
24,1774283860.42,9.7,9.69,-0.49,0.45,-2.88,drive,0.2,-0.3,0,1,False
25,1774283862.65,8.48,8.48,0.1,0.96,0.64,drive,0.3,0.1,0,1,False
26,1774283864.94,5.95,5.95,0.08,1.73,0.76,drive,0.4,0.1,0,1,False
