step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774285462.76,280.81,156.77,232.98,0.02,56.06,drive,0.1,0.5,0,1,False
1,1774285466.59,280.56,164.03,227.61,0.37,54.22,drive,0.2,0.5,0,1,False
2,1774285469.42,279.29,185.64,208.66,1.01,48.34,drive,0.3,0.5,0,1,False
3,1774285472.84,276.63,221.78,165.35,1.88,36.71,drive,0.4,0.4,0,1,False
4,1774285475.72,270.31,251.46,99.17,3.0,21.52,brake,0,0,30,1,False
5,1774285478.29,264.98,245.94,98.63,0.08,21.85,drive,0.1,0.4,0,1,False
6,1774285481.27,264.81,247.03,95.41,0.28,21.12,drive,0.1,0.4,0,1,False
7,1774285484.19,263.71,250.78,81.56,0.62,18.02,drive,0.1,0.3,0,1,False
8,1774285486.86,261.64,253.77,63.67,0.96,14.08,drive,0.2,0.3,0,1,False
9,1774285489.48,258.58,256.13,35.52,1.57,7.9,drive,0.3,0.2,0,1,False
10,1774285492.58,253.75,253.66,6.66,2.44,1.5,drive,0.4,0.1,0,1,False
11,1774285495.18,245.11,244.72,-13.91,3.56,-3.25,brake,0,0,50,1,False
12,1774285498.69,239.42,238.95,-14.95,0.3,-3.58,drive,0.1,-0.3,0,1,False
13,1774285501.61,240.01,239.42,-16.77,0.08,-4.01,drive,0.1,-0.4,0,1,False
14,1774285504.43,239.44,239.26,-9.31,0.41,-2.23,drive,0.1,-0.2,0,1,False
15,1774285507.81,237.96,237.96,-1.17,0.74,-0.28,drive,0.1,-0.1,0,1,False
16,1774285511.01,235.08,235.02,5.33,1.08,1.3,drive,0.2,0.1,0,1,False
17,1774285513.98,229.98,229.97,2.02,3.11,0.5,brake,0,0,15.0,1.0,True
18,1774285517.45,217.18,217.05,7.5,4.9,1.98,brake,0,0,30.0,1.0,False
19,1774285520.26,197.04,196.95,5.87,4.16,1.71,brake,0,0,25.0,1.0,False
20,1774285523.68,187.98,187.9,5.38,1.45,1.64,drive,0.3,0.16,0,1,False
21,1774285526.5,182.27,182.0,-9.99,2.3,-3.14,drive,0.3,-0.31,0,1,False
22,1774285529.26,175.01,172.01,32.26,3.08,10.62,brake,0,0,30.0,1.0,False
23,1774285532.19,169.56,166.58,31.68,0.01,10.77,drive,0.1,0.11,0,1,False
24,1774285535.39,169.25,166.4,30.97,0.31,10.54,drive,0.1,0.11,0,1,False
25,1774285538.05,168.01,165.57,28.49,0.61,9.76,drive,0.1,0.1,0,1,False
26,1774285540.82,166.12,164.26,24.84,0.9,8.6,drive,0.2,0.09,0,1,False
27,1774285544.27,163.16,161.96,19.75,1.48,6.95,drive,0.3,0.07,0,1,False
28,1774285547.24,157.33,156.72,13.87,2.32,5.06,drive,0.4,0.05,0,1,False
29,1774285550.22,149.55,149.35,7.7,3.4,2.95,brake,0,0,30,1,False
30,1774285553.61,142.35,142.08,8.63,0.24,3.48,drive,0.1,0.04,0,1,False
31,1774285557.42,141.2,140.98,7.82,0.55,3.17,drive,0.1,0.03,0,1,False
32,1774285560.43,138.83,138.65,6.92,0.85,2.86,drive,0.1,0.03,0,1,False
33,1774285563.51,135.99,135.87,5.67,1.14,2.39,drive,0.2,0.02,0,1,False
34,1774285566.32,131.95,131.87,4.55,1.71,1.98,drive,0.2,0.02,0,1,False
35,1774285569.71,126.65,126.61,3.09,2.27,1.4,drive,0.3,0.01,0,1,False
36,1774285572.84,118.23,118.21,2.21,3.08,1.07,brake,0,0,30,1,False
37,1774285575.86,111.53,111.48,3.4,0.03,1.74,drive,0.1,0.02,0,1,False
38,1774285578.8,111.27,111.22,3.24,0.3,1.67,drive,0.1,0.02,0,1,False
39,1774285581.61,110.12,110.08,3.0,0.59,1.56,drive,0.1,0.02,0,1,False
40,1774285584.42,108.14,108.11,2.54,0.89,1.34,drive,0.1,0.02,0,1,False
41,1774285587.11,105.35,105.33,1.9,1.19,1.03,drive,0.1,0.02,0,1,False
42,1774285590.1,101.84,101.83,1.09,1.48,0.61,drive,0.2,0.02,0,1,False
43,1774285592.88,96.93,96.93,0.17,2.05,0.1,drive,0.3,0.02,0,1,False
44,1774285596.34,90.44,90.43,-1.06,2.88,-0.67,drive,0.2,-0.02,0,1,False
45,1774285598.93,80.15,80.15,0.47,3.4,0.34,brake,0,0,30,1,False
46,1774285601.61,74.24,74.24,0.31,0.19,0.24,drive,0.1,0.2,0,1,False
47,1774285604.45,73.39,73.38,-1.22,0.51,-0.95,drive,0.1,-1,0,1,False
48,1774285607.21,71.74,70.83,11.4,0.75,9.15,drive,0.1,0.9,0,1,False
49,1774285609.89,69.5,69.42,-3.32,0.97,-2.74,drive,0.1,-0.7,0,1,False
50,1774285612.8,66.69,65.71,11.34,1.2,9.79,drive,0.1,0.8,0,1,False
51,1774285616.24,63.08,62.6,-7.73,1.39,-7.04,drive,0.1,-0.7,0,1,False
52,1774285619.08,58.1,57.18,10.3,1.59,10.21,drive,0.1,0.9,0,1,False
53,1774285621.98,53.61,52.23,-12.05,1.73,-12.99,drive,0.1,-1,0,1,False
54,1774285624.78,48.63,47.46,10.62,1.85,12.61,drive,0.1,0.9,0,1,False
55,1774285627.52,43.41,42.47,-9.0,1.96,-11.97,drive,0.1,-1,0,1,False
56,1774285630.15,38.22,36.67,10.79,2.06,16.4,drive,0.1,0.9,0,1,False
57,1774285632.94,32.89,32.51,-4.98,2.14,-8.71,drive,0.1,-0.7,0,1,False
58,1774285635.67,26.96,25.89,7.53,2.29,16.22,drive,0.1,0.8,0,1,False
59,1774285638.36,20.8,20.39,-4.12,2.38,-11.43,drive,0.1,-0.6,0,1,False
60,1774285641.15,14.42,14.17,2.65,2.54,10.59,drive,0.1,0.5,0,1,False
61,1774285643.82,7.34,7.31,-0.7,2.71,-5.44,drive,0.1,-0.3,0,1,False
