step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774290255.74,141.77,-64.39,-126.3,0.03,-117.01,drive,0,-1,0,1,False
1,1774290258.69,141.86,-61.95,-127.62,0.09,-115.89,drive,0,-1,0,1,False
2,1774290261.83,142.0,-58.1,-129.57,0.13,-114.15,drive,0,-1,0,1,False
3,1774290264.96,142.17,-52.58,-132.09,0.18,-111.71,drive,0,-1,0,1,False
4,1774290268.09,142.37,-45.39,-134.94,0.22,-108.59,drive,0,-1,0,1,False
5,1774290271.49,142.57,-37.21,-137.63,0.25,-105.13,drive,0,-1,0,1,False
6,1774290274.69,142.77,-27.5,-140.09,0.28,-101.1,drive,0,-1,0,1,False
7,1774290277.73,142.89,-16.85,-141.9,0.31,-96.77,drive,0,-1,0,1,False
8,1774290280.7,142.95,-5.58,-142.84,0.32,-92.24,drive,0,-1,0,1,False
9,1774290284.03,142.93,6.72,-142.77,0.34,-87.31,drive,0.5,-0.87,0,1,False
10,1774290287.79,142.36,42.88,-135.75,1.71,-72.47,drive,0.7,-0.72,0,1,False
11,1774290290.65,138.5,92.95,-102.68,3.5,-47.85,brake,0,0,50,1,False
12,1774290293.8,135.33,88.0,-102.81,0.41,-49.44,drive,0.5,-0.49,0,1,False
13,1774290296.88,134.92,91.12,-99.51,1.09,-47.52,drive,0.5,-0.47,0,1,False
14,1774290299.96,131.08,106.76,-76.05,2.47,-35.47,drive,0.6,-0.35,0,1,False
15,1774290303.17,122.95,115.91,-40.99,4.0,-19.47,brake,0,0,50,1,False
16,1774290306.44,114.35,108.65,-35.64,1.8,-18.16,drive,0.5,-0.18,0,1,False
17,1774290309.72,100.6,99.97,-11.22,6.96,-6.4,brake,0,0,50,1,False
18,1774290312.84,79.63,77.97,-16.18,4.03,-11.73,brake,0,0,50,1,False
19,1774290315.99,72.47,70.48,-16.85,0.02,-13.44,drive,0.1,-0.13,0,1,False
20,1774290319.15,72.03,70.12,-16.45,0.32,-13.2,drive,0.1,-0.13,0,1,False
21,1774290322.95,70.64,68.98,-15.23,0.62,-12.45,drive,0.1,-0.12,0,1,False
22,1774290326.09,67.83,66.49,-13.42,0.93,-11.41,drive,0.1,-0.11,0,1,False
23,1774290329.23,64.63,63.66,-11.14,1.23,-9.93,drive,0.2,-0.1,0,1,False
24,1774290332.36,59.94,59.34,-8.44,1.81,-8.1,drive,0.2,-0.08,0,1,False
25,1774290335.79,53.7,53.4,-5.67,2.38,-6.06,drive,0.3,-0.06,0,1,False
26,1774290338.76,44.58,44.45,-3.38,3.2,-4.35,brake,0,0,30,1,False
27,1774290342.39,39.17,39.02,-3.43,0.07,-5.03,drive,0.1,-0.05,0,1,False
28,1774290345.48,38.49,38.35,-3.31,0.38,-4.93,drive,0.1,-0.05,0,1,False
29,1774290348.57,36.9,36.78,-3.0,0.7,-4.67,drive,0.1,-0.05,0,1,False
30,1774290352.35,34.31,34.22,-2.56,1.0,-4.29,drive,0.2,-0.04,0,1,False
31,1774290355.6,29.76,29.68,-2.1,1.58,-4.04,drive,0.3,-0.04,0,1,False
32,1774290358.92,23.59,23.54,-1.48,2.43,-3.6,drive,0.4,-0.03,0,1,False
33,1774290361.97,14.12,14.08,-1.0,3.54,-4.06,brake,0,0,30,1,False
34,1774290365.07,7.51,7.44,-1.01,0.41,-7.75,drive,0.1,-0.1,0,1,False
35,1774290368.19,5.81,5.74,-0.89,0.72,-8.86,drive,0.1,-0.1,0,1,False
36,1774290371.37,3.23,3.14,-0.77,1.02,-13.82,drive,0.1,-0.1,0,1,False
