step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774361568.91,189.91,-151.32,114.76,0.0,142.82,drive,0.0,1.0,0,1.0,False
1,1774361571.38,190.04,-150.14,116.5,0.08,142.19,drive,0.0,1.0,0,1.0,False
2,1774361573.65,190.22,-147.2,120.48,0.11,140.7,drive,0.0,1.0,0,1.0,False
3,1774361576.83,190.44,-142.97,125.82,0.14,138.65,drive,0.0,1.0,0,1.0,False
4,1774361579.07,190.84,-137.08,132.78,0.19,135.91,drive,0.0,1.0,0,1.0,False
5,1774361581.42,191.15,-129.89,140.25,0.22,132.8,drive,0.0,1.0,0,1.0,False
6,1774361583.62,191.5,-120.72,148.66,0.24,129.08,drive,0.0,1.0,0,1.0,False
7,1774361585.94,191.83,-110.21,157.01,0.26,125.07,drive,0.0,1.0,0,1.0,False
8,1774361588.11,192.17,-98.06,165.26,0.29,120.68,drive,0.0,1.0,0,1.0,False
9,1774361590.24,192.46,-84.18,173.07,0.31,115.94,drive,0.0,1.0,0,1.0,False
10,1774361592.33,192.7,-68.59,180.08,0.32,110.85,drive,0.0,1.0,0,1.0,False
11,1774361594.98,192.9,-52.17,185.71,0.33,105.69,drive,0.0,1.0,0,1.0,False
12,1774361597.28,193.08,-34.4,189.99,0.35,100.26,drive,0.0,1.0,0,1.0,False
13,1774361599.71,193.16,-15.44,192.54,0.37,94.59,drive,0.0,1.0,0,1.0,False
14,1774361602.1,193.15,4.2,193.1,0.38,88.76,drive,0.0,1.0,0,1.0,False
15,1774361604.48,193.05,24.36,191.51,0.38,82.75,drive,0.2,1.0,0,1.0,False
16,1774361606.7,192.78,50.68,185.99,0.89,74.76,drive,0.3,1.0,0,1.0,False
17,1774361608.9,191.78,100.88,163.1,1.59,58.26,drive,0.4,1.0,0,1.0,False
18,1774361611.25,188.88,161.73,97.57,2.45,31.1,drive,0.5,1.0,0,1.0,False
19,1774361613.82,182.58,181.94,-15.3,3.48,-4.81,brake,0,0,50,1.0,False
20,1774361616.25,175.63,159.57,-73.38,0.23,-24.69,drive,0.2,-1.0,0,1.0,False
21,1774361618.52,176.23,158.81,-76.39,0.14,-25.69,drive,0.2,-1.0,0,1.0,False
22,1774361620.84,175.64,163.69,-63.69,0.64,-21.26,drive,0.3,-1.0,0,1.0,False
23,1774361623.38,173.82,172.06,-24.67,1.32,-8.16,drive,0.4,-0.5,0,1.0,False
24,1774361625.53,169.86,166.87,31.75,2.32,10.77,drive,0.4,0.5,0,1.0,False
25,1774361627.73,164.4,164.38,2.63,3.3,0.92,brake,0,0,50,1.0,False
26,1774361634.57,158.66,157.31,-20.63,0.31,-7.47,drive,0.2,-1.0,0,1.0,False
27,1774361636.85,161.37,159.32,-25.61,0.06,-9.13,drive,0.1,-1.0,0,1.0,False
28,1774361639.37,161.04,159.84,-19.63,0.32,-7.0,drive,0.1,-1.0,0,1.0,False
29,1774361641.72,160.11,160.09,-2.45,0.54,-0.88,drive,0.3,-0.1,0,1.0,False
30,1774361644.04,158.41,158.03,10.9,1.35,3.95,drive,0.3,0.1,0,1.0,False
31,1774361646.47,154.78,154.66,5.93,2.17,2.2,drive,0.4,0.1,0,1.0,False
32,1774361648.51,148.95,148.89,-4.17,3.21,-1.6,brake,0,0,30,1.0,False
33,1774361650.86,142.6,140.42,-24.83,1.37,-10.03,drive,0.3,-1,0,1.0,False
34,1774361652.91,138.03,135.78,24.86,3.13,10.37,brake,0,0,30,1.0,False
35,1774361655.04,131.38,110.77,70.64,2.77,32.53,drive,0.2,0.5,0,1.0,False
36,1774361657.21,123.96,118.99,34.76,5.46,16.28,brake,0,0,40,1.0,False
37,1774361659.33,111.84,111.82,-2.44,3.24,-1.25,brake,0,0,15.0,1.0,True
38,1774361661.55,106.13,106.09,-2.6,1.44,-1.4,drive,0.1,-0.3,0,1.0,False
39,1774361663.88,102.93,102.62,8.0,1.64,4.46,drive,0.2,0.4,0,1.0,False
40,1774361666.17,98.9,98.84,-3.46,2.13,-2.0,drive,0.2,-0.2,0,1.0,False
41,1774361668.77,93.72,93.72,-0.06,2.67,-0.04,drive,0.3,0.0,0,1.0,False
42,1774361670.87,86.28,86.21,3.32,3.45,2.2,brake,0,0,50,1.0,False
43,1774361673.17,80.63,80.58,2.73,0.26,1.94,drive,0.1,0.2,0,1.0,False
44,1774361675.34,81.3,81.24,3.27,0.07,2.31,drive,0.1,0.2,0,1.0,False
45,1774361677.59,81.27,81.21,3.19,0.24,2.25,drive,0.1,0.2,0,1.0,False
46,1774361680.01,80.56,80.54,1.58,0.54,1.13,drive,0.2,0.1,0,1.0,False
47,1774361682.25,78.97,78.97,-0.28,1.1,-0.2,drive,0.3,-0.1,0,1.0,False
48,1774361684.4,76.05,76.03,1.76,1.92,1.33,drive,0.2,0.1,0,1.0,False
49,1774361686.55,71.49,71.48,-1.21,2.51,-0.97,drive,0.3,-0.1,0,1.0,False
50,1774361688.67,65.69,65.66,2.05,3.28,1.79,brake,0,0,30,1.0,False
51,1774361690.97,59.98,59.87,3.47,0.39,3.32,drive,0.1,0.3,0,1.0,False
52,1774361693.4,59.22,59.19,1.74,0.55,1.69,drive,0.1,0.2,0,1.0,False
53,1774361695.75,57.71,57.71,-0.68,0.84,-0.68,drive,0.1,-0.1,0,1.0,False
54,1774361697.89,55.54,55.54,-0.01,1.13,-0.01,drive,0.2,0,0,1.0,False
55,1774361700.42,52.81,52.81,0.36,1.69,0.4,drive,0.2,0.2,0,1.0,False
56,1774361702.56,48.22,48.06,-3.95,2.24,-4.69,drive,0.1,-0.5,0,1.0,False
57,1774361704.64,43.35,43.06,5.04,2.45,6.67,drive,0.1,0.5,0,1.0,False
58,1774361706.76,38.19,38.17,-1.19,2.63,-1.78,drive,0.1,-0.2,0,1.0,False
59,1774361708.88,32.56,32.53,-1.41,2.88,-2.48,drive,0.1,-0.3,0,1.0,False
60,1774361711.0,26.29,25.77,5.21,3.1,11.43,brake,0,0,30,1.0,False
61,1774361713.72,21.29,20.14,6.9,0.18,18.91,drive,0.1,0.5,0,1.0,False
62,1774361715.85,21.0,19.99,6.45,0.34,17.88,drive,0.1,0.5,0,1.0,False
63,1774361718.18,20.14,19.47,5.18,0.62,14.9,drive,0.1,0.5,0,1.0,False
64,1774361720.72,18.56,18.3,3.13,0.89,9.69,drive,0.1,0.5,0,1.0,False
65,1774361723.32,16.17,16.16,0.65,1.15,2.31,drive,0.1,0.2,0,1.0,False
66,1774361725.87,13.01,12.97,-0.94,1.44,-4.15,drive,0.1,-0.2,0,1.0,False
67,1774361728.26,9.18,9.17,-0.42,1.71,-2.59,drive,0.1,-0.2,0,1.0,False
