step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774287177.9,265.61,265.42,10.02,0.03,2.16,drive,0.1,0.2,0,1,False
1,1774287181.18,264.9,264.81,6.68,0.39,1.45,drive,0.2,0.14,0,1,False
2,1774287184.64,262.55,262.55,-0.82,1.04,-0.18,drive,0.3,-0.02,0,1,False
3,1774287188.05,257.27,257.27,1.4,1.97,0.31,drive,0.4,0.03,0,1,False
4,1774287191.46,248.76,248.73,-3.8,3.11,-0.88,brake,0,0,30,1,False
5,1774287195.21,243.24,243.21,-3.94,0.05,-0.93,drive,0.1,-0.9,0,1,False
6,1774287198.71,242.5,242.17,12.7,0.38,3.0,drive,0.1,0.3,0,1,False
7,1774287203.09,240.58,240.58,0.55,0.73,0.13,drive,0.2,0.1,0,1,False
8,1774287206.52,236.31,236.21,-6.7,1.39,-1.62,drive,0.2,-0.6,0,1,False
9,1774287209.94,230.68,221.84,63.24,1.94,15.91,drive,0.1,0.9,0,1,False
10,1774287213.53,224.13,215.62,-61.17,2.09,-15.84,drive,0.1,-0.9,0,1,False
11,1774287216.98,216.59,205.04,69.78,2.23,18.79,drive,0.1,0.9,0,1,False
12,1774287221.1,209.02,200.68,-58.47,2.35,-16.25,drive,0.1,-0.9,0,1,False
13,1774287224.93,199.59,184.1,77.08,2.47,22.72,drive,0.1,0.9,0,1,False
14,1774287228.35,190.47,183.52,-50.99,2.56,-15.53,drive,0.1,-0.7,0,1,False
15,1774287232.1,181.88,174.26,52.11,2.72,16.65,drive,0.1,0.7,0,1,False
16,1774287235.43,171.73,164.66,-48.76,2.86,-16.49,drive,0.1,-0.7,0,1,False
17,1774287238.76,162.25,153.96,51.2,2.99,18.39,drive,0.1,0.8,0,1,False
18,1774287242.22,152.73,142.66,-54.54,3.05,-20.92,brake,0,0,15.0,1.0,True
19,1774287245.98,145.52,134.91,-54.54,1.4,-22.01,drive,0.2,-0.8,0,1,False
20,1774287249.7,139.28,139.25,2.95,1.9,1.21,drive,0.3,0.1,0,1,False
21,1774287253.24,131.18,131.05,-5.76,2.77,-2.52,drive,0.3,-0.1,0,1,False
22,1774287256.67,119.98,119.86,5.53,3.59,2.64,brake,0,0,20,1,False
23,1774287260.26,111.12,110.99,5.49,1.47,2.83,drive,0.2,0.3,0,1,False
24,1774287264.58,105.07,104.41,-11.77,2.08,-6.43,drive,0.2,-0.6,0,1,False
25,1774287267.81,95.39,90.68,29.62,2.58,18.09,drive,0.2,0.8,0,1,False
26,1774287271.16,86.87,82.51,-27.18,2.93,-18.23,drive,0.2,-0.8,0,1,False
27,1774287274.41,76.92,70.91,29.81,3.25,22.8,brake,0,0,30,1,False
28,1774287278.05,71.9,65.44,29.78,0.16,24.47,drive,0.1,0.8,0,1,False
29,1774287281.46,70.87,66.63,24.14,0.47,19.92,drive,0.1,0.5,0,1,False
30,1774287285.07,68.87,66.6,17.54,0.79,14.76,drive,0.1,0.3,0,1,False
31,1774287288.5,65.56,64.48,11.85,1.12,10.42,drive,0.2,0.2,0,1,False
32,1774287292.16,60.74,60.37,6.7,1.74,6.33,drive,0.3,0.1,0,1,False
33,1774287296.23,52.98,52.88,3.19,2.62,3.45,drive,0.4,0.1,0,1,False
34,1774287299.86,40.46,40.45,-0.93,3.74,-1.32,brake,0,0,50,1,False
35,1774287303.13,33.49,33.47,-1.02,0.29,-1.74,drive,0.1,-0.1,0,1,False
36,1774287306.43,33.89,33.87,-1.15,0.05,-1.95,drive,0.1,-0.1,0,1,False
37,1774287310.22,33.13,33.12,-0.93,0.41,-1.6,drive,0.1,-0.1,0,1,False
38,1774287313.62,30.97,30.97,-0.36,0.77,-0.67,drive,0.3,-0.1,0,1,False
39,1774287317.19,26.87,26.86,0.65,1.67,1.39,drive,0.3,0.1,0,1,False
40,1774287320.61,19.53,19.51,-0.74,2.56,-2.18,drive,0.2,-0.2,0,1,False
41,1774287323.89,9.84,9.69,1.69,3.13,9.9,brake,0,0,50,1,False
42,1774287327.49,5.41,5.14,1.69,0.27,18.19,drive,0.1,0.2,0,1,False
43,1774287331.13,5.76,5.5,1.72,0.08,17.4,drive,0.1,0.2,0,1,False
44,1774287334.71,4.92,4.64,1.64,0.43,19.46,drive,0.1,0.2,0,1,False
