step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774284629.15,270.8,-185.76,-197.04,0.02,-133.31,drive,0,-1,0,1,False
1,1774284631.4,270.9,-183.35,-199.42,0.07,-132.6,drive,0,-1,0,1,False
2,1774284633.73,271.03,-178.25,-204.16,0.1,-131.12,drive,0,-1,0,1,False
3,1774284636.13,271.2,-171.52,-210.07,0.13,-129.23,drive,0,-1,0,1,False
4,1774284638.6,271.41,-162.76,-217.19,0.16,-126.85,drive,0,-1,0,1,False
5,1774284641.04,271.65,-151.81,-225.28,0.19,-123.97,drive,0,-1,0,1,False
6,1774284643.24,271.9,-139.26,-233.53,0.21,-120.81,drive,0,-1,0,1,False
7,1774284645.52,272.13,-124.64,-241.91,0.23,-117.26,drive,0,-1,0,1,False
8,1774284647.94,272.34,-108.7,-249.71,0.24,-113.52,drive,0,-1,0,1,False
9,1774284650.08,272.55,-90.89,-256.95,0.26,-109.48,drive,0,-1,0,1,False
10,1774284652.49,272.7,-72.09,-263.0,0.26,-105.33,drive,0,-1,0,1,False
11,1774284654.77,272.82,-52.25,-267.77,0.27,-101.04,drive,0,-1,0,1,False
12,1774284657.14,272.9,-31.78,-271.04,0.27,-96.69,drive,0,-1,0,1,False
13,1774284659.47,272.93,-11.59,-272.68,0.27,-92.43,drive,0,-1,0,1,False
14,1774284662.09,272.91,9.29,-272.75,0.27,-88.05,drive,0.5,-0.88,0,1,False
15,1774284664.42,272.69,58.38,-266.37,1.58,-77.64,drive,0.5,-0.77,0,1,False
16,1774284667.17,270.92,165.2,-214.72,2.82,-52.43,drive,0.5,-0.52,0,1,False
17,1774284669.55,264.34,244.77,-99.84,4.01,-22.19,brake,0,0,50,1,False
18,1774284671.96,257.6,245.82,-77.02,0.09,-17.4,drive,0.1,-0.17,0,1,False
19,1774284674.54,257.63,245.9,-76.87,0.19,-17.36,drive,0.1,-0.17,0,1,False
20,1774284676.99,257.03,246.35,-73.32,0.45,-16.57,drive,0.1,-0.16,0,1,False
21,1774284679.51,255.84,246.93,-66.93,0.7,-15.17,drive,0.2,-0.15,0,1,False
22,1774284681.92,253.82,247.31,-57.14,1.23,-13.01,drive,0.3,-0.13,0,1,False
23,1774284684.43,250.45,246.77,-42.78,2.04,-9.84,drive,0.4,-0.1,0,1,False
24,1774284686.8,244.83,243.46,-25.83,3.09,-6.06,brake,0,0,30,1,False
25,1774284689.07,238.69,238.69,-1.21,1.05,-0.29,drive,0.2,-0.03,0,1,False
26,1774284691.8,233.68,233.64,3.92,3.63,0.96,brake,0,0,40,1,False
27,1774284695.07,222.61,220.66,29.37,2.1,7.58,drive,0.3,0.1,0,1,False
28,1774284697.21,211.55,211.34,9.53,5.29,2.58,brake,0,0,50,1,False
29,1774284699.62,200.75,196.96,38.82,2.52,11.15,drive,0.2,0.2,0,1,False
30,1774284702.23,193.87,192.8,20.33,3.5,6.02,brake,0,0,15.0,1.0,True
31,1774284704.64,185.85,185.14,16.26,1.75,5.02,drive,0.1,0.1,0,1,False
32,1774284707.06,181.52,181.38,7.11,2.02,2.25,drive,0.1,0.1,0,1,False
33,1774284709.54,176.42,176.38,-3.96,2.29,-1.29,drive,0.1,-0.1,0,1,False
34,1774284711.85,170.63,170.52,6.3,2.55,2.11,drive,0.1,0.1,0,1,False
35,1774284714.22,164.55,164.49,-4.43,2.82,-1.54,drive,0.1,-0.1,0,1,False
36,1774284716.28,157.7,157.53,7.29,3.07,2.65,brake,0,0,30,1,False
37,1774284718.55,153.25,152.99,8.97,0.08,3.35,drive,0.1,0.1,0,1,False
38,1774284720.87,153.06,152.83,8.35,0.3,3.13,drive,0.1,0.1,0,1,False
39,1774284723.25,152.18,152.03,6.65,0.6,2.5,drive,0.1,0.1,0,1,False
40,1774284725.7,150.57,150.53,3.6,0.89,1.37,drive,0.1,0.1,0,1,False
41,1774284728.39,148.23,148.23,-0.6,1.18,-0.23,drive,0.1,-0.1,0,1,False
42,1774284730.76,144.87,144.81,4.27,1.46,1.69,drive,0.1,0.1,0,1,False
43,1774284733.26,141.25,141.25,-1.07,1.74,-0.43,drive,0.1,-0.1,0,1,False
44,1774284735.57,136.78,136.69,5.09,2.01,2.13,drive,0.1,0.1,0,1,False
45,1774284738.43,131.9,131.89,-1.73,2.28,-0.75,drive,0.1,-0.1,0,1,False
46,1774284740.85,125.27,125.14,5.78,2.54,2.64,drive,0.1,0.1,0,1,False
47,1774284743.29,118.97,118.96,-1.95,2.8,-0.94,drive,0.1,-0.1,0,1,False
48,1774284745.87,112.0,111.83,6.16,3.05,3.15,brake,0,0,30,1,False
49,1774284748.23,105.96,105.69,7.53,0.09,4.07,drive,0.1,0.1,0,1,False
50,1774284750.87,105.82,105.58,7.03,0.29,3.81,drive,0.1,0.1,0,1,False
51,1774284753.22,104.88,104.72,5.8,0.58,3.17,drive,0.1,0.1,0,1,False
52,1774284756.46,103.34,103.27,3.7,0.87,2.05,drive,0.1,0.1,0,1,False
53,1774284759.17,100.35,100.35,0.81,1.15,0.46,drive,0.2,0.1,0,1,False
54,1774284761.85,96.9,96.85,-3.07,1.72,-1.81,drive,0.2,-0.1,0,1,False
55,1774284764.26,91.95,91.94,1.48,2.27,0.92,drive,0.2,0.1,0,1,False
56,1774284766.87,86.11,86.02,-3.95,2.82,-2.63,drive,0.2,-0.2,0,1,False
57,1774284769.63,78.52,78.11,8.02,3.31,5.86,brake,0,0,30,1,False
58,1774284772.07,71.28,70.65,9.5,0.17,7.66,drive,0.1,0.3,0,1,False
59,1774284775.13,70.69,70.24,7.89,0.47,6.41,drive,0.1,0.2,0,1,False
60,1774284777.84,69.07,68.87,5.34,0.76,4.43,drive,0.1,0.2,0,1,False
61,1774284780.72,66.82,66.79,1.88,1.05,1.61,drive,0.2,0.1,0,1,False
62,1774284783.29,63.43,63.43,-0.72,1.63,-0.65,drive,0.2,-0.1,0,1,False
63,1774284785.65,58.88,58.85,2.13,2.19,2.07,drive,0.2,0.2,0,1,False
64,1774284788.08,53.4,53.2,-4.63,2.72,-4.98,drive,0.2,-0.5,0,1,False
65,1774284790.25,46.61,45.05,11.96,3.15,14.86,brake,0,0,50,1,False
66,1774284792.71,42.25,39.39,15.27,0.31,21.19,drive,0.1,0.5,0,1,False
67,1774284795.09,42.72,39.61,15.98,0.02,21.97,drive,0.1,0.5,0,1,False
68,1774284797.63,42.49,39.69,15.17,0.31,20.92,drive,0.1,0.5,0,1,False
69,1774284800.19,41.57,39.6,12.64,0.6,17.7,drive,0.2,0.5,0,1,False
70,1774284802.67,39.76,38.94,8.03,1.15,11.65,drive,0.3,0.5,0,1,False
71,1774284805.42,36.49,36.49,0.15,1.94,0.24,drive,0.4,0.0,0,1,False
72,1774284808.18,30.49,30.45,-1.61,3.04,-3.03,brake,0,0,50,1,False
73,1774284811.15,24.22,24.19,-1.34,0.35,-3.18,drive,0.1,-0.5,0,1,False
74,1774284813.45,24.98,24.9,-1.91,0.01,-4.38,drive,0.1,-0.5,0,1,False
75,1774284815.87,24.82,24.77,-1.52,0.28,-3.51,drive,0.1,-0.5,0,1,False
76,1774284818.87,23.95,23.95,-0.09,0.56,-0.22,drive,0.5,-0.1,0,1,False
77,1774284821.06,21.52,21.51,0.8,1.96,2.12,drive,0.5,0.2,0,1,False
78,1774284823.4,16.4,16.34,-1.41,3.31,-4.92,brake,0,0,50,1,False
79,1774284825.71,10.92,10.8,-1.59,0.42,-8.39,drive,0.1,-1,0,1,False
