step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774284309.46,193.82,-100.41,-165.78,0.01,-121.2,drive,0,-1,0,1,False
1,1774284311.55,193.87,-98.95,-166.72,0.06,-120.69,drive,0,-1,0,1,False
2,1774284314.7,193.95,-95.42,-168.85,0.09,-119.47,drive,0,-1,0,1,False
3,1774284316.85,194.11,-90.2,-171.89,0.14,-117.69,drive,0,-1,0,1,False
4,1774284318.99,194.25,-83.25,-175.5,0.16,-115.38,drive,0,-1,0,1,False
5,1774284321.54,194.39,-74.87,-179.39,0.18,-112.65,drive,0,-1,0,1,False
6,1774284323.81,194.55,-65.11,-183.33,0.21,-109.55,drive,0,-1,0,1,False
7,1774284326.05,194.69,-54.3,-186.96,0.22,-106.19,drive,0,-1,0,1,False
8,1774284328.18,194.8,-42.22,-190.17,0.24,-102.52,drive,0,-1,0,1,False
9,1774284330.45,194.87,-29.06,-192.69,0.25,-98.58,drive,0,-1,0,1,False
10,1774284332.7,194.91,-15.62,-194.29,0.26,-94.6,drive,0,-1,0,1,False
11,1774284335.1,194.92,-1.53,-194.91,0.26,-90.45,drive,0,-1,0,1,False
12,1774284337.77,194.87,12.76,-194.45,0.27,-86.25,drive,0.5,-0.5,0,1,False
13,1774284340.15,194.68,31.73,-192.08,1.55,-80.62,drive,0.5,-0.5,0,1,False
14,1774284342.33,193.43,80.4,-175.93,2.91,-65.44,drive,0.5,-0.5,0,1,False
15,1774284344.32,189.39,142.6,-124.65,4.11,-41.16,brake,0,0,50,1,False
16,1774284346.52,183.95,153.88,-100.79,0.16,-33.22,drive,0.2,-0.5,0,1,False
17,1774284348.85,183.63,156.27,-96.43,0.59,-31.68,drive,0.2,-0.5,0,1,False
18,1774284351.46,182.18,164.06,-79.21,1.11,-25.77,drive,0.3,-0.5,0,1,False
19,1774284353.96,179.08,172.92,-46.59,1.86,-15.08,drive,0.4,-0.3,0,1,False
20,1774284356.87,173.95,173.8,-7.32,2.86,-2.41,drive,0.5,-0.1,0,1,False
21,1774284358.93,164.95,164.26,14.99,4.11,5.21,brake,0,0,50,1,False
22,1774284361.28,156.34,151.77,37.52,1.73,13.88,drive,0.3,0.2,0,1,False
23,1774284363.32,150.3,148.54,22.97,4.2,8.79,brake,0,0,50,1,False
24,1774284365.47,141.62,138.15,31.14,1.86,12.7,drive,0.3,0.2,0,1,False
25,1774284367.59,135.85,134.66,17.93,4.27,7.58,brake,0,0,50,1,False
26,1774284369.88,126.57,125.32,17.73,1.62,8.05,drive,0.3,0.1,0,1,False
27,1774284371.96,122.59,121.93,12.65,2.38,5.92,drive,0.4,0.1,0,1,False
28,1774284374.07,117.06,117.02,3.31,3.43,1.62,brake,0,0,15.0,1.0,True
29,1774284376.36,110.55,110.55,1.15,1.84,0.6,drive,0.2,0.1,0,1,False
30,1774284378.74,106.19,106.11,-4.06,2.33,-2.19,drive,0.2,-0.1,0,1,False
31,1774284380.99,100.28,100.28,0.99,2.87,0.57,drive,0.2,0.1,0,1,False
32,1774284383.2,93.55,93.44,-4.6,3.39,-2.82,brake,0,0,20,1,False
33,1774284385.45,87.11,86.88,-6.33,1.25,-4.17,drive,0.1,-0.4,0,1,False
34,1774284387.8,84.31,84.24,3.37,1.45,2.29,drive,0.1,0.3,0,1,False
35,1774284390.05,80.74,80.7,-2.51,1.71,-1.78,drive,0.1,-0.2,0,1,False
36,1774284392.08,76.76,76.74,1.65,1.98,1.23,drive,0.1,0.1,0,1,False
37,1774284394.23,72.56,72.56,-0.42,2.25,-0.34,drive,0.1,-0.1,0,1,False
38,1774284396.49,67.55,67.48,2.99,2.52,2.54,drive,0.1,0.2,0,1,False
39,1774284398.91,61.72,61.57,-4.36,2.77,-4.05,drive,0.1,-0.4,0,1,False
40,1774284401.47,55.02,54.38,8.37,2.96,8.75,drive,0.1,0.4,0,1,False
41,1774284403.71,47.52,47.52,-0.59,3.13,-0.71,brake,0,0,30,1,False
42,1774284405.93,42.02,41.71,-5.09,0.11,-6.96,drive,0.1,-1,0,1,False
43,1774284408.2,41.78,41.6,-3.89,0.3,-5.34,drive,0.1,-1,0,1,False
44,1774284410.84,40.94,40.94,0.37,0.55,0.52,drive,0.2,0.1,0,1,False
45,1774284413.21,39.17,39.13,1.84,1.12,2.7,drive,0.3,0.3,0,1,False
46,1774284415.97,36.08,36.02,-2.09,1.93,-3.31,drive,0.2,-0.3,0,1,False
47,1774284418.11,30.39,30.37,1.29,2.48,2.43,drive,0.3,0.2,0,1,False
48,1774284420.6,24.69,24.68,-0.74,3.25,-1.73,brake,0,0,30,1,False
49,1774284428.36,18.01,17.94,-1.59,0.27,-5.07,drive,0.1,-1,0,1,False
50,1774284430.56,16.52,16.5,-0.72,0.42,-2.48,drive,0.1,-0.5,0,1,False
51,1774284433.0,15.44,15.41,0.93,0.69,3.43,drive,0.1,0.5,0,1,False
52,1774284435.22,13.6,13.6,0.07,0.95,0.29,drive,0.2,0,0,1,False
53,1774284437.47,11.19,11.18,-0.47,1.51,-2.39,drive,0.2,-0.5,0,1,False
54,1774284439.85,7.49,7.4,1.12,2.02,8.61,drive,0.1,0.5,0,1,False
