step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774285675.2,257.92,-66.84,249.11,0.02,105.02,drive,0.1,1,0,1,False
1,1774285677.73,258.01,-50.47,253.03,0.36,101.28,drive,0.1,1,0,1,False
2,1774285680.69,258.14,-13.12,257.81,0.65,92.91,drive,0.1,1,0,1,False
3,1774285684.38,258.04,43.54,254.34,0.93,80.29,drive,0.3,1,0,1,False
4,1774285687.26,256.86,127.32,223.08,1.71,60.29,drive,0.5,1,0,1,False
5,1774285689.98,253.01,223.49,118.61,2.92,27.96,drive,0.6,1,0,1,False
6,1774285692.73,244.26,240.08,-45.0,4.24,-10.62,brake,0,0,50,1,False
7,1774285695.57,237.15,232.57,-46.38,0.03,-11.28,drive,0.1,-1,0,1,False
8,1774285698.74,236.76,234.51,-32.57,0.31,-7.91,drive,0.1,-1,0,1,False
9,1774285701.8,235.54,235.53,-1.88,0.56,-0.46,drive,0.1,-0.1,0,1,False
10,1774285704.82,233.52,233.5,3.69,0.85,0.91,drive,0.1,0.1,0,1,False
11,1774285707.41,230.65,230.63,-3.05,1.14,-0.76,drive,0.1,-0.1,0,1,False
12,1774285710.21,227.41,227.34,5.69,1.43,1.43,drive,0.1,0.1,0,1,False
13,1774285712.9,220.74,220.19,-15.46,4.09,-4.02,brake,0,0,50,1,False
14,1774285716.01,209.71,207.23,-32.18,2.9,-8.83,drive,0.1,-1,0,1,False
15,1774285718.7,195.93,120.39,154.58,5.67,52.09,brake,0,0,70,1,False
16,1774285721.59,190.79,89.97,168.25,0.7,61.87,drive,0.2,1,0,1,False
17,1774285724.38,189.31,129.16,138.4,1.21,46.98,drive,0.3,1,0,1,False
18,1774285727.02,186.19,170.67,74.41,1.9,23.56,drive,0.4,1,0,1,False
19,1774285729.73,180.68,178.16,-30.05,2.78,-9.58,drive,0.5,-0.2,0,1,False
20,1774285732.8,171.98,171.96,-3.0,4.08,-1.0,brake,0,0,50,1,False
21,1774285735.67,163.61,163.55,-4.44,0.06,-1.56,drive,0.1,-0.2,0,1,False
22,1774285738.54,163.43,163.39,-3.49,0.25,-1.22,drive,0.1,-0.2,0,1,False
23,1774285741.28,162.4,162.4,0.27,0.54,0.09,drive,0.1,0.1,0,1,False
24,1774285744.86,160.66,160.63,-2.85,0.82,-1.01,drive,0.1,-0.1,0,1,False
25,1774285747.77,157.39,157.38,1.74,1.12,0.63,drive,0.2,0.6,0,1,False
26,1774285750.79,153.64,149.13,-36.95,1.63,-13.92,drive,0.2,-1,0,1,False
27,1774285753.64,148.49,144.02,36.2,2.01,14.11,drive,0.2,0.5,0,1,False
28,1774285757.74,142.44,142.13,-9.32,2.49,-3.75,drive,0.3,-0.2,0,1,False
29,1774285760.8,131.48,130.89,12.52,3.29,5.46,brake,0,0,30,1,False
30,1774285763.65,124.7,124.11,12.08,0.14,5.56,drive,0.1,0.3,0,1,False
31,1774285766.73,123.93,123.61,8.9,0.45,4.12,drive,0.1,0.2,0,1,False
32,1774285769.55,122.24,122.15,4.68,0.75,2.19,drive,0.1,0.1,0,1,False
33,1774285772.38,119.82,119.8,1.72,1.04,0.82,drive,0.1,0.1,0,1,False
34,1774285775.4,116.57,116.54,-2.31,1.34,-1.13,drive,0.1,-0.1,0,1,False
35,1774285778.21,112.25,112.22,2.68,1.62,1.37,drive,0.1,0.1,0,1,False
36,1774285781.43,107.34,107.3,-2.95,1.9,-1.57,drive,0.1,-0.1,0,1,False
37,1774285784.2,101.01,100.96,3.26,2.18,1.85,drive,0.1,0.2,0,1,False
38,1774285787.12,94.71,94.24,-9.36,2.43,-5.67,drive,0.1,-0.6,0,1,False
39,1774285790.02,87.53,82.4,29.52,2.59,19.71,drive,0.1,0.6,0,1,False
40,1774285792.78,80.25,79.8,-8.45,2.72,-6.04,drive,0.1,-0.6,0,1,False
41,1774285795.67,72.75,67.75,26.5,2.85,21.36,drive,0.1,0.6,0,1,False
42,1774285798.5,64.71,64.25,-7.67,2.97,-6.81,drive,0.1,-0.6,0,1,False
43,1774285801.2,56.45,52.39,21.02,3.08,21.86,brake,0,0,30,1,False
44,1774285804.02,51.69,47.34,20.76,0.04,23.68,drive,0.1,0.6,0,1,False
45,1774285806.79,51.25,47.66,18.85,0.35,21.58,drive,0.1,0.6,0,1,False
46,1774285810.26,50.1,47.93,14.56,0.62,16.89,drive,0.1,0.5,0,1,False
47,1774285813.09,47.74,46.86,9.11,0.89,11.0,drive,0.1,0.5,0,1,False
48,1774285815.97,45.02,44.98,2.0,1.14,2.54,drive,0.2,0.1,0,1,False
49,1774285818.76,41.11,41.11,0.28,1.72,0.39,drive,0.3,0.0,0,1,False
50,1774285821.62,35.38,35.38,0.33,2.56,0.53,drive,0.3,0.0,0,1,False
51,1774285824.55,27.35,27.35,0.36,3.37,0.76,brake,0,0,30,1,False
52,1774285827.61,20.66,20.65,0.19,0.28,0.52,drive,0.1,0.1,0,1,False
53,1774285830.82,19.43,19.43,-0.04,0.59,-0.12,drive,0.1,-0.1,0,1,False
54,1774285834.11,17.2,17.2,0.38,0.89,1.26,drive,0.1,0.1,0,1,False
55,1774285837.75,13.97,13.97,-0.07,1.17,-0.29,drive,0.2,-0.3,0,1,False
56,1774285841.8,9.16,9.07,1.29,1.73,8.12,drive,0.1,0.8,0,1,False
