step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774361374.57,212.1,-94.36,189.95,0.01,116.42,drive,0.1,1,0,1,False
1,1774361376.63,212.2,-88.65,192.79,0.33,114.69,drive,0.1,1,0,1,False
2,1774361378.73,212.48,-66.68,201.74,0.61,108.29,drive,0.1,1,0,1,False
3,1774361380.9,212.75,-26.97,211.03,0.87,97.28,drive,0.1,1,0,1,False
4,1774361382.95,212.69,26.04,211.09,1.1,82.97,drive,0.3,1,0,1,False
5,1774361385.77,211.84,97.08,188.28,1.78,62.72,drive,0.5,1,0,1,False
6,1774361387.87,208.03,172.79,115.84,2.86,33.84,drive,0.5,1,0,1,False
7,1774361389.94,201.48,200.82,-16.25,3.92,-4.63,brake,0,0,50,1,False
8,1774361392.01,195.35,175.79,-85.22,0.14,-25.86,drive,0.1,-1,0,1,False
9,1774361394.16,195.36,176.92,-82.87,0.19,-25.1,drive,0.1,-1,0,1,False
10,1774361396.24,194.86,181.6,-70.64,0.42,-21.25,drive,0.1,-1,0,1,False
11,1774361398.76,193.88,188.58,-45.02,0.64,-13.43,drive,0.2,-0.5,0,1,False
12,1774361401.26,191.99,191.53,-13.3,1.16,-3.97,drive,0.3,-0.2,0,1,False
13,1774361403.55,188.62,188.41,8.96,1.96,2.72,drive,0.3,0.2,0,1,False
14,1774361405.77,183.57,183.5,-5.2,2.79,-1.62,drive,0.3,-0.1,0,1,False
15,1774361407.74,176.91,176.91,-1.57,3.85,-0.51,brake,0,0,50,1,False
16,1774361410.0,168.51,168.19,-10.38,2.11,-3.53,drive,0.3,-0.3,0,1,False
17,1774361412.19,161.28,159.48,24.0,5.06,8.56,brake,0,0,50,1,False
18,1774361414.51,149.18,144.4,37.47,2.97,14.55,drive,0.3,0.3,0,1,False
19,1774361417.05,142.58,142.27,9.33,3.46,3.75,brake,0,0,15.0,1.0,True
20,1774361419.96,134.41,134.41,-0.95,1.89,-0.4,drive,0.5,-0.1,0,1,False
21,1774361422.39,128.66,128.55,5.34,2.97,2.38,drive,0.4,0.2,0,1,False
22,1774361424.83,120.52,120.06,-10.48,4.08,-4.99,brake,0,0,20.0,1.0,False
23,1774361427.06,111.38,110.11,-16.8,2.06,-8.67,drive,0.3,-0.5,0,1,False
24,1774361429.26,106.64,106.37,7.6,2.67,4.09,drive,0.3,0.4,0,1,False
25,1774361431.88,100.35,100.14,-6.43,3.42,-3.67,brake,0,0,15.0,1.0,True
26,1774361434.18,92.16,90.56,-17.08,1.84,-10.68,drive,0.3,-0.5,0,1,False
27,1774361436.33,87.8,87.79,1.04,2.48,0.68,drive,0.5,0.1,0,1,False
28,1774361438.55,81.86,81.71,4.91,3.69,3.44,brake,0,0,20.0,1.0,False
29,1774361440.82,74.22,74.16,3.03,1.78,2.34,drive,0.4,0.2,0,1,False
30,1774361443.12,69.94,69.86,-3.28,2.67,-2.69,drive,0.4,-0.3,0,1,False
31,1774361445.85,63.13,62.68,7.49,3.7,6.81,brake,0,0,20.0,1.0,False
32,1774361448.06,53.97,52.49,12.54,1.68,13.43,drive,0.3,0.5,0,1,False
33,1774361450.36,50.18,50.09,2.86,2.3,3.27,drive,0.5,0.2,0,1,False
34,1774361452.48,44.21,43.59,-7.37,3.54,-9.6,brake,0,0,20.0,1.0,False
35,1774361454.68,37.55,36.4,-9.21,1.57,-14.2,drive,0.3,-0.5,0,1,False
36,1774361457.16,34.0,33.84,-3.38,2.21,-5.7,drive,0.4,-0.2,0,1,False
37,1774361459.35,27.9,27.77,2.78,3.23,5.71,brake,0,0,20.0,1.0,False
38,1774361461.52,21.65,21.29,3.96,1.25,10.55,drive,0.3,0.5,0,1,False
39,1774361463.63,18.83,18.81,0.92,1.88,2.81,drive,0.3,0.2,0,1,False
40,1774361466.15,14.34,14.17,-2.19,2.71,-8.79,drive,0.2,-0.8,0,1,False
41,1774361468.18,7.41,7.4,0.31,3.04,2.4,brake,0,0,15.0,1.0,True
