step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774287548.97,280.55,-228.76,-162.41,0.04,-144.63,drive,0,-1,0,1,False
1,1774287552.44,280.83,-224.91,-168.16,0.11,-143.21,drive,0,-1,0,1,False
2,1774287555.77,281.21,-218.51,-177.0,0.17,-140.99,drive,0,-1,0,1,False
3,1774287559.36,281.66,-209.85,-187.88,0.21,-138.16,drive,0,-1,0,1,False
4,1774287562.84,282.26,-198.04,-201.13,0.25,-134.56,drive,0,-1,0,1,False
5,1774287566.72,282.87,-183.37,-215.38,0.29,-130.41,drive,0,-1,0,1,False
6,1774287570.44,283.58,-165.25,-230.45,0.32,-125.64,drive,0,-1,0,1,False
7,1774287573.84,284.25,-144.18,-244.97,0.35,-120.48,drive,0,-1,0,1,False
8,1774287577.45,284.77,-120.35,-258.09,0.37,-115.0,drive,0,-1,0,1,False
9,1774287580.98,285.26,-94.74,-269.07,0.38,-109.4,drive,0,-1,0,1,False
10,1774287584.58,285.61,-66.9,-277.67,0.38,-103.55,drive,0,-1,0,1,False
11,1774287587.92,285.84,-38.39,-283.26,0.38,-97.72,drive,0,-1,0,1,False
12,1774287591.62,285.92,-9.57,-285.76,0.37,-91.92,drive,0,-1,0,1,False
13,1774287595.2,285.88,18.31,-285.29,0.36,-86.33,drive,0.5,-0.5,0,1,False
14,1774287598.85,285.28,54.37,-280.05,1.76,-79.01,drive,0.5,-0.5,0,1,False
15,1774287602.24,282.31,135.81,-247.5,3.05,-61.24,brake,0,0,50,1,False
16,1774287605.68,280.29,131.52,-247.52,0.25,-62.01,drive,0.5,-0.5,0,1,False
17,1774287609.33,279.49,143.73,-239.7,1.19,-59.05,drive,0.5,-0.5,0,1,False
18,1774287613.32,275.36,191.15,-198.21,2.48,-46.04,drive,0.5,-0.5,0,1,False
19,1774287616.69,264.41,243.95,-101.97,5.48,-22.68,brake,0,0,50,1,False
20,1774287620.11,249.4,240.87,-64.68,4.12,-15.03,brake,0,0,50,1,False
21,1774287623.58,238.58,236.99,-27.51,2.26,-6.62,drive,0.3,-0.1,0,1,False
22,1774287627.13,227.75,227.57,-9.13,3.54,-2.3,brake,0,0,15.0,1.0,True
23,1774287630.78,218.32,218.13,-9.17,1.81,-2.41,drive,0.2,-0.1,0,1,False
24,1774287634.47,210.39,210.36,3.88,2.35,1.06,drive,0.3,0.1,0,1,False
25,1774287638.0,200.78,200.38,-12.68,3.17,-3.62,brake,0,0,20.0,1.0,False
26,1774287642.08,193.61,193.19,-12.73,0.94,-3.77,drive,0.1,-0.1,0,1,False
27,1774287645.7,189.25,189.14,-6.64,1.22,-2.01,drive,0.2,-0.2,0,1,False
28,1774287649.3,183.97,183.72,9.61,1.77,2.99,drive,0.2,0.3,0,1,False
29,1774287652.79,176.72,175.27,-22.57,2.29,-7.34,drive,0.1,-0.7,0,1,False
30,1774287656.32,168.79,156.87,62.31,2.41,21.66,drive,0.1,0.7,0,1,False
31,1774287660.0,160.43,158.9,-22.07,2.51,-7.91,drive,0.1,-0.8,0,1,False
32,1774287664.17,151.49,132.48,73.48,2.57,29.01,drive,0.1,0.8,0,1,False
33,1774287668.25,141.58,140.75,-15.32,2.61,-6.21,drive,0.1,-0.6,0,1,False
34,1774287672.41,131.02,122.38,46.81,2.72,20.93,drive,0.1,0.6,0,1,False
35,1774287676.82,119.77,119.05,-13.14,2.83,-6.3,drive,0.1,-0.6,0,1,False
36,1774287681.27,107.71,98.36,43.9,2.94,24.05,drive,0.1,0.6,0,1,False
37,1774287686.71,95.23,94.83,-8.78,3.05,-5.29,brake,0,0,15.0,1.0,True
38,1774287690.37,81.82,81.34,-8.78,1.34,-6.16,drive,0.1,-0.6,0,1,False
39,1774287694.05,76.55,75.61,11.96,1.56,8.99,drive,0.1,0.5,0,1,False
40,1774287697.65,70.36,70.1,-6.12,1.79,-4.99,drive,0.1,-0.5,0,1,False
41,1774287701.83,63.7,62.39,12.86,2.01,11.64,drive,0.1,0.6,0,1,False
42,1774287706.02,54.73,53.81,-9.99,2.2,-10.51,drive,0.1,-0.5,0,1,False
43,1774287710.16,45.67,45.15,6.87,2.39,8.65,drive,0.1,0.4,0,1,False
44,1774287714.77,35.55,35.2,-5.02,2.6,-8.11,drive,0.1,-0.4,0,1,False
45,1774287718.81,23.32,23.01,3.83,2.8,9.44,drive,0.1,0.4,0,1,False
46,1774287723.53,11.9,11.76,-1.83,2.98,-8.87,drive,0.1,-0.4,0,1,False
