step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774290066.81,262.36,-8.62,-262.21,0.03,-91.88,drive,0.1,-1,0,1,False
1,1774290070.06,262.33,9.5,-262.16,0.37,-87.92,drive,0.2,-1,0,1,False
2,1774290073.22,262.05,60.58,-254.95,0.94,-76.63,drive,0.3,-0.8,0,1,False
3,1774290076.45,260.62,137.11,-221.63,1.74,-58.26,drive,0.4,-0.6,0,1,False
4,1774290079.43,256.25,205.72,-152.79,2.77,-36.6,drive,0.5,-0.4,0,1,False
5,1774290082.61,247.55,237.74,-68.98,4.03,-16.18,brake,0,0,50,1,False
6,1774290085.98,240.4,230.24,-69.15,0.1,-16.72,drive,0.1,-0.2,0,1,False
7,1774290089.36,240.37,230.32,-68.79,0.19,-16.63,drive,0.1,-0.2,0,1,False
8,1774290092.54,239.41,230.61,-64.3,0.47,-15.58,drive,0.1,-0.2,0,1,False
9,1774290095.66,237.66,230.99,-55.91,0.75,-13.61,drive,0.2,-0.2,0,1,False
10,1774290098.76,234.63,230.78,-42.32,1.31,-10.39,drive,0.3,-0.2,0,1,False
11,1774290102.51,229.61,228.78,-19.59,2.13,-4.89,drive,0.4,-0.1,0,1,False
12,1774290105.49,214.89,214.68,9.65,6.93,2.57,brake,0,0,50,1,False
13,1774290108.23,195.72,195.39,11.3,4.35,3.31,brake,0,0,50,1,False
14,1774290111.31,188.93,188.61,10.95,0.09,3.32,drive,0.1,0.1,0,1,False
15,1774290115.07,188.24,187.99,9.65,0.4,2.94,drive,0.1,0.1,0,1,False
16,1774290118.02,186.35,186.23,6.73,0.69,2.07,drive,0.1,0.1,0,1,False
17,1774290121.57,183.98,183.96,2.36,0.97,0.74,drive,0.1,0.1,0,1,False
18,1774290124.74,180.21,180.18,-3.45,1.25,-1.1,drive,0.1,-1,0,1,False
19,1774290127.78,176.11,164.8,62.1,1.41,20.65,drive,0.1,0.2,0,1,False
20,1774290130.85,171.69,165.13,47.0,1.68,15.89,drive,0.1,0.2,0,1,False
21,1774290134.02,166.4,163.75,29.56,1.95,10.23,drive,0.2,0.1,0,1,False
22,1774290137.07,159.66,158.51,19.19,2.49,6.9,drive,0.3,0.1,0,1,False
23,1774290139.94,151.09,150.96,6.36,3.3,2.41,brake,0,0,30,1,False
24,1774290142.93,145.59,145.43,6.82,0.16,2.68,drive,0.1,0.1,0,1,False
25,1774290146.15,144.74,144.63,5.66,0.45,2.24,drive,0.1,0.1,0,1,False
26,1774290149.26,142.93,142.89,3.34,0.74,1.34,drive,0.1,0.1,0,1,False
27,1774290152.31,140.25,140.25,-0.07,1.02,-0.03,drive,0.2,0,0,1,False
28,1774290155.62,136.47,136.47,0.11,1.59,0.05,drive,0.2,0,0,1,False
29,1774290158.88,130.47,130.47,0.31,2.14,0.13,drive,0.3,0,0,1,False
30,1774290162.03,122.49,122.49,0.45,2.95,0.21,drive,0.3,0,0,1,False
31,1774290164.94,112.35,112.35,0.64,3.72,0.33,brake,0,0,30,1,False
32,1774290168.0,105.46,105.45,-0.31,0.63,-0.17,drive,0.2,-0.2,0,1,False
33,1774290171.41,102.78,102.65,5.16,1.2,2.88,drive,0.2,0.3,0,1,False
34,1774290174.76,98.03,97.71,-7.91,1.74,-4.63,drive,0.2,-0.5,0,1,False
35,1774290178.06,91.69,89.52,19.84,2.22,12.5,drive,0.1,0.5,0,1,False
36,1774290181.68,84.27,83.66,-10.12,2.4,-6.9,drive,0.1,-0.3,0,1,False
37,1774290185.28,75.35,75.05,6.69,2.6,5.1,drive,0.1,0.2,0,1,False
38,1774290188.64,65.76,65.62,-4.29,2.84,-3.74,drive,0.1,-0.1,0,1,False
39,1774290191.64,55.91,55.91,0.78,3.09,0.8,brake,0,0,30,1,False
40,1774290195.01,50.63,50.63,0.83,0.05,0.94,drive,0.1,0.1,0,1,False
41,1774290201.04,50.36,50.35,0.67,0.27,0.77,drive,0.1,0.1,0,1,False
42,1774290204.07,48.41,48.41,0.12,0.56,0.14,drive,0.1,0.1,0,1,False
43,1774290207.07,46.34,46.33,-0.89,0.86,-1.1,drive,0.1,-1,0,1,False
44,1774290210.52,43.48,41.83,11.87,1.07,15.84,drive,0.1,0.5,0,1,False
45,1774290213.92,39.57,39.29,4.69,1.33,6.81,drive,0.2,0.3,0,1,False
46,1774290217.03,34.4,34.4,-0.43,1.88,-0.72,drive,0.3,-0.1,0,1,False
47,1774290220.27,27.47,27.42,1.67,2.73,3.48,drive,0.2,0.2,0,1,False
48,1774290223.18,18.02,17.9,-2.05,3.23,-6.52,brake,0,0,50,1,False
49,1774290226.4,13.24,13.08,-2.06,0.3,-8.94,drive,0.1,-1,0,1,False
50,1774290229.44,13.79,13.57,-2.41,0.0,-10.08,drive,0.1,-1,0,1,False
51,1774290232.62,13.4,13.3,-1.66,0.28,-7.11,drive,0.1,-1,0,1,False
52,1774290235.75,12.18,12.18,-0.02,0.54,-0.08,drive,0.3,0,0,1,False
53,1774290238.85,9.37,9.37,-0.01,1.43,-0.09,drive,0.3,0,0,1,False
54,1774290241.98,3.88,3.88,-0.01,2.28,-0.17,brake,0,0,50,1,False
