step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774282687.41,120.48,-120.01,-10.68,0.02,-174.92,drive,0.1,-1,0,1,False
1,1774282690.06,120.85,-119.65,-16.96,0.35,-171.93,drive,0.1,-1,0,1,False
2,1774282692.49,122.0,-117.15,-34.05,0.65,-163.79,drive,0.1,-1,0,1,False
3,1774282694.78,123.61,-109.27,-57.79,0.9,-152.13,drive,0.1,-1,0,1,False
4,1774282697.19,125.44,-90.21,-87.16,1.13,-135.98,drive,0.1,-1,0,1,False
5,1774282699.8,127.15,-60.12,-112.04,1.31,-118.22,drive,0.1,-1,0,1,False
6,1774282702.6,128.33,-15.07,-127.45,1.48,-96.75,drive,0.1,-1,0,1,False
7,1774282705.25,128.21,34.64,-123.44,1.6,-74.32,drive,0.3,-0.7,0,1,False
8,1774282707.98,126.2,79.3,-98.17,2.31,-51.07,drive,0.5,-0.5,0,1,False
9,1774282710.73,121.1,106.55,-57.56,3.52,-28.38,brake,0,0,50,1,False
10,1774282713.17,114.69,102.35,-51.76,0.44,-26.83,drive,0.1,-0.5,0,1,False
11,1774282715.86,115.47,101.05,-55.88,0.16,-28.94,drive,0.1,-0.5,0,1,False
12,1774282718.36,115.72,100.87,-56.71,0.09,-29.35,drive,0.1,-0.5,0,1,False
13,1774282720.86,115.38,102.12,-53.72,0.34,-27.75,drive,0.1,-0.5,0,1,False
14,1774282723.89,114.49,104.42,-46.95,0.58,-24.21,drive,0.1,-0.5,0,1,False
15,1774282726.53,112.78,106.69,-36.55,0.8,-18.91,drive,0.1,-0.5,0,1,False
16,1774282728.94,110.65,108.43,-22.09,1.02,-11.52,drive,0.2,-0.5,0,1,False
17,1774282731.52,107.93,107.89,-2.99,1.51,-1.59,drive,0.2,-0.2,0,1,False
18,1774282734.09,103.68,103.24,9.59,2.03,5.31,drive,0.1,0.2,0,1,False
19,1774282736.68,98.34,98.32,-1.95,2.25,-1.14,drive,0.1,-0.1,0,1,False
20,1774282739.89,92.42,92.34,3.73,2.47,2.31,drive,0.1,0.2,0,1,False
21,1774282742.28,84.52,84.1,-8.36,2.66,-5.68,drive,0.1,-0.2,0,1,False
22,1774282744.7,77.99,77.93,3.08,2.87,2.26,drive,0.1,0.2,0,1,False
23,1774282747.18,70.96,70.53,-7.83,3.28,-6.34,brake,0,0,30,1,False
24,1774282749.75,62.82,62.18,-8.94,1.78,-8.18,drive,0.1,-0.8,0,1,False
25,1774282752.11,56.03,50.95,23.32,3.53,24.59,brake,0,0,50,1,False
26,1774282754.59,50.3,38.95,31.83,0.43,39.26,drive,0.1,0.9,0,1,False
27,1774282757.09,47.96,44.44,18.03,1.92,22.09,drive,0.3,0.5,0,1,False
28,1774282759.81,40.82,40.35,-6.21,4.28,-8.75,brake,0,0,50,1,False
29,1774282762.41,29.95,28.62,-8.84,1.39,-17.17,drive,0.2,-0.5,0,1,False
30,1774282764.7,23.97,23.97,0.15,3.6,0.37,brake,0,0,15.0,1.0,True
31,1774282767.17,15.3,15.2,1.8,2.92,6.74,drive,0.2,0.2,0,1,False
32,1774282769.75,7.72,7.72,0.12,3.43,0.86,brake,0,0,30,1,False
