step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774288340.42,276.51,-124.65,246.82,0.01,116.79,drive,0.1,1,0,1,False
1,1774288342.86,276.65,-113.95,252.09,0.35,114.32,drive,0.1,1,0,1,False
2,1774288345.22,276.99,-82.17,264.52,0.63,107.26,drive,0.1,1,0,1,False
3,1774288347.69,277.29,-25.86,276.08,0.9,95.35,drive,0.1,1,0,1,False
4,1774288350.52,277.17,51.47,272.35,1.14,79.3,drive,0.3,1,0,1,False
5,1774288352.87,275.93,142.97,236.0,1.86,58.79,drive,0.5,1,0,1,False
6,1774288355.08,272.4,237.71,133.03,2.99,29.23,drive,0.5,1,0,1,False
7,1774288357.25,265.29,262.28,-39.91,4.04,-8.65,brake,0,0,50,1,False
8,1774288359.49,259.32,235.45,-108.68,0.01,-24.78,drive,0.1,-1,0,1,False
9,1774288361.8,259.22,237.69,-103.42,0.24,-23.51,drive,0.1,-1,0,1,False
10,1774288364.01,258.57,245.13,-82.28,0.47,-18.56,drive,0.1,-1,0,1,False
11,1774288366.22,257.42,253.68,-43.73,0.69,-9.78,drive,0.2,-0.5,0,1,False
12,1774288368.65,255.57,255.57,-0.02,1.23,-0.0,brake,0,0,50,1,False
13,1774288370.94,253.71,253.6,7.34,0.08,1.66,drive,0.1,1,0,1,False
14,1774288373.24,253.7,253.68,2.98,0.2,0.67,drive,0.1,1,0,1,False
15,1774288375.55,253.09,252.46,-17.84,0.45,-4.04,drive,0.1,-1,0,1,False
16,1774288377.89,251.91,251.89,2.43,0.68,0.55,drive,0.1,1,0,1,False
17,1774288380.38,250.19,249.05,-23.85,0.88,-5.47,drive,0.1,-1,0,1,False
18,1774288382.67,247.89,247.76,8.04,1.07,1.86,drive,0.2,1,0,1,False
19,1774288385.17,245.17,242.85,-33.64,1.5,-7.89,drive,0.2,-1,0,1,False
20,1774288387.38,240.64,239.83,19.77,2.82,4.71,drive,0.2,1,0,1,False
21,1774288389.61,231.47,224.06,-58.07,5.71,-14.53,brake,0,0,50,1,False
22,1774288392.01,223.64,92.15,-203.77,1.6,-65.67,drive,0.2,-1,0,1,False
23,1774288394.29,221.88,139.32,-172.69,1.93,-51.1,drive,0.2,-1,0,1,False
24,1774288396.58,217.0,213.44,-39.13,3.59,-10.39,brake,0,0,15.0,1.0,True
25,1774288398.98,206.61,204.4,30.15,4.35,8.39,brake,0,0,30,1,False
