step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774278887.11,195.51,65.37,184.26,0.02,70.47,drive,0.15,1,0,0.5,False
1,1774278889.69,195.39,72.6,181.4,0.45,68.19,drive,0.2,1,0,0.5,False
2,1774278892.32,194.68,100.78,166.57,0.98,58.82,drive,0.25,1,0,0.5,False
3,1774278894.83,192.71,146.06,125.72,1.59,40.72,drive,0.3,1,0,0.5,False
4,1774278897.25,188.77,183.75,43.23,2.25,13.24,drive,0.4,0.2,0,1.0,False
5,1774278899.37,182.66,180.54,-27.76,3.3,-8.74,brake,0,0,20,0.5,False
6,1774278901.62,176.51,172.97,-35.14,1.35,-11.48,drive,0.2,-0.2,0,1.0,False
7,1774278904.0,173.4,171.86,-23.05,1.82,-7.64,drive,0.3,-0.2,0,1.0,False
8,1774278906.34,168.67,168.65,-2.99,2.61,-1.01,drive,0.4,-0.1,0,1.0,False
9,1774278908.4,161.83,161.2,14.24,3.68,5.05,brake,0,0,20,0.5,False
10,1774278910.85,154.44,152.42,24.94,2.95,9.29,drive,0.2,0.1,0,1.0,False
11,1774278912.94,143.51,143.37,6.26,6.37,2.5,brake,0,0,30,0.5,False
12,1774278915.25,128.9,128.86,2.97,5.41,1.32,brake,0,0,30,0.5,False
13,1774278917.46,118.11,118.06,3.53,2.22,1.71,drive,0.2,0.2,0,1.0,False
14,1774278920.05,113.22,112.93,-8.05,2.6,-4.08,drive,0.2,-0.4,0,1.0,False
15,1774278922.41,106.26,105.29,14.32,3.06,7.75,brake,0,0,15.0,1.0,True
16,1774278924.82,99.94,96.89,24.48,1.45,14.18,drive,0.2,0.4,0,1.0,False
17,1774278927.07,96.47,95.71,12.04,1.87,7.17,drive,0.3,0.2,0,1.0,False
18,1774278929.56,91.76,91.72,-2.87,2.68,-1.79,drive,0.3,-0.1,0,1.0,False
19,1774278932.64,84.62,84.62,-0.25,3.46,-0.17,brake,0,0,20,1.0,False
20,1774278934.87,74.69,74.67,1.52,1.39,1.16,drive,0.2,0.1,0,1.0,False
21,1774278937.23,71.52,71.51,-0.96,1.84,-0.77,drive,0.2,-0.1,0,1.0,False
22,1774278940.18,66.83,66.81,1.57,2.39,1.35,drive,0.2,0.1,0,1.0,False
23,1774278942.91,59.41,59.4,-1.23,2.92,-1.19,drive,0.2,-0.1,0,1.0,False
24,1774278945.29,51.15,51.12,1.63,3.44,1.82,brake,0,0,10,0.1,False
25,1774278948.52,43.5,43.42,2.6,2.31,3.43,drive,0.2,0.3,0,1.0,False
26,1774278951.09,35.98,35.84,-3.2,2.74,-5.09,drive,0.2,-0.5,0,1.0,False
27,1774278953.47,28.69,28.41,3.96,3.18,7.94,brake,0,0,10,0.1,False
28,1774278956.01,21.95,20.51,7.83,2.08,20.91,drive,0.15,0.5,0,0.5,False
29,1774278958.8,16.98,16.5,3.99,2.36,13.59,drive,0.15,0.4,0,0.5,False
30,1774278961.25,10.27,10.27,-0.05,2.71,-0.28,drive,0.2,0.0,0,1.0,False
31,1774278963.43,3.38,3.25,-0.95,3.24,-16.26,brake,0,0,30,1.0,False
