step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774275594.54,180.56,45.47,-174.74,0.02,-75.41,drive,0.2,-1,0,0.5,False
1,1774275596.86,180.39,59.08,-170.44,0.6,-70.88,drive,0.2,-1,0,0.5,False
2,1774275599.39,179.62,94.1,-153.0,1.13,-58.41,drive,0.3,-1,0,1.0,False
3,1774275601.76,177.4,142.86,-105.17,1.87,-36.36,drive,0.4,-0.6,0,1.0,False
4,1774275604.26,172.78,169.54,-33.29,2.89,-11.11,drive,0.5,-0.2,0,1.0,False
5,1774275606.88,164.83,164.77,4.53,4.19,1.58,brake,0,0,20,0.5,False
6,1774275609.4,155.46,155.34,6.27,1.93,2.31,drive,0.3,0.2,0,1.0,False
7,1774275611.82,150.04,149.49,-12.85,2.77,-4.91,drive,0.4,-0.2,0,1.0,False
8,1774275614.47,142.68,142.22,11.44,3.8,4.6,brake,0,0,10,0.5,False
9,1774275617.16,129.67,128.98,13.32,5.86,5.9,brake,0,0,20,0.5,False
10,1774275619.54,111.31,110.75,11.19,6.11,5.77,brake,0,0,30,0.5,False
11,1774275621.96,99.13,98.5,11.14,2.91,6.45,drive,0.2,0.2,0,1.0,False
12,1774275624.68,91.74,91.58,-5.36,3.43,-3.35,brake,0,0,15.0,1.0,True
13,1774275627.2,83.69,83.47,-6.07,1.7,-4.16,drive,0.3,-0.2,0,1.0,False
14,1774275630.0,78.89,78.83,2.96,2.53,2.15,drive,0.3,0.2,0,1.0,False
15,1774275632.47,71.3,70.84,-8.13,3.31,-6.55,brake,0,0,20,1.0,False
16,1774275635.12,64.79,64.21,-8.64,1.08,-7.67,drive,0.2,-0.7,0,1.0,False
17,1774275637.82,61.58,61.21,6.68,1.58,6.23,drive,0.2,0.6,0,1.0,False
18,1774275640.34,57.02,56.45,-8.05,2.06,-8.12,drive,0.15,-0.8,0,1.0,False
19,1774275642.78,51.76,49.99,13.4,2.3,15.0,drive,0.15,0.8,0,1.0,False
20,1774275645.31,46.26,45.92,-5.54,2.51,-6.88,drive,0.2,-0.6,0,1.0,False
21,1774275647.88,39.71,39.04,7.26,2.93,10.54,drive,0.2,0.6,0,1.0,False
22,1774275650.33,32.15,31.27,-7.46,3.3,-13.42,brake,0,0,20,0.5,False
23,1774275652.84,26.01,24.21,-9.5,1.06,-21.41,drive,0.1,-1.0,0,0.5,False
24,1774275655.99,23.34,23.13,-3.11,1.25,-7.66,drive,0.2,-0.3,0,1.0,False
25,1774275658.41,18.98,18.96,0.9,1.81,2.71,drive,0.2,0.2,0,1.0,False
26,1774275661.11,14.26,14.24,-0.79,2.35,-3.17,drive,0.2,-0.3,0,1.0,False
27,1774275663.71,7.53,7.44,1.15,2.86,8.79,drive,0.1,0.5,0,0.5,False
