step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774272527.36,270.81,-185.79,-197.02,0.02,-133.32,drive,0.2,-1,0,0.5,False
1,1774272530.08,271.28,-163.17,-216.72,0.62,-126.98,drive,0.2,-1,0,0.5,False
2,1774272532.95,272.42,-102.84,-252.27,1.16,-112.18,drive,0.2,-1,0,0.5,False
3,1774272536.05,273.28,2.05,-273.27,1.63,-89.57,drive,0.2,-1,0,0.5,False
4,1774272538.95,272.3,133.18,-237.51,2.03,-60.72,drive,0.3,-0.6,0,1.0,False
5,1774272542.04,268.18,213.02,-162.92,2.74,-37.41,drive,0.4,-0.4,0,1.0,False
6,1774272544.79,260.12,247.49,-80.06,3.7,-17.93,brake,0,0,20,0.5,False
7,1774272547.61,252.99,239.75,-80.75,1.42,-18.61,drive,0.2,-0.2,0,1.0,False
8,1774272550.53,248.51,241.78,-57.45,1.94,-13.37,drive,0.3,-0.2,0,1.0,False
9,1774272553.51,241.51,240.94,-16.66,3.74,-3.96,brake,0,0,20,0.5,False
10,1774272556.61,228.89,228.72,-8.77,4.34,-2.2,brake,0,0,30,0.5,False
11,1774272559.35,214.41,214.26,8.06,4.12,2.16,brake,0,0,30,0.5,False
12,1774272562.25,204.35,203.94,12.99,2.57,3.64,drive,0.2,0.2,0,1.0,False
13,1774272565.21,196.26,195.28,-19.57,3.11,-5.72,brake,0,0,15.0,1.0,True
14,1774272568.09,189.21,188.19,-19.62,1.43,-5.95,drive,0.2,-0.6,0,1.0,False
15,1774272570.93,184.43,181.18,34.42,1.93,10.76,drive,0.2,0.5,0,1.0,False
16,1774272573.75,178.52,176.71,-25.37,2.42,-8.17,drive,0.2,-0.4,0,1.0,False
17,1774272577.15,171.25,169.06,27.29,2.9,9.17,drive,0.2,0.4,0,1.0,False
18,1774272580.13,161.01,157.48,-33.52,3.35,-12.02,brake,0,0,10,0.1,False
19,1774272583.17,152.64,148.95,-33.38,2.17,-12.63,drive,0.2,-0.6,0,1.0,False
20,1774272586.07,145.59,143.06,27.05,2.61,10.71,drive,0.2,0.6,0,1.0,False
21,1774272590.62,137.79,130.42,-44.45,3.01,-18.82,brake,0,0,10,0.1,False
22,1774272593.81,126.27,118.26,-44.26,1.83,-20.52,drive,0.2,-0.6,0,1.0,False
23,1774272597.21,120.14,120.12,-1.69,2.3,-0.81,drive,0.3,-0.1,0,1.0,False
24,1774272600.67,111.44,111.22,6.99,3.11,3.6,brake,0,0,10,0.1,False
25,1774272603.82,102.22,101.98,6.97,1.92,3.91,drive,0.3,0.2,0,1.0,False
26,1774272607.69,95.17,94.96,-6.33,2.74,-3.81,drive,0.2,-0.2,0,1.0,False
27,1774272611.56,84.1,83.66,8.61,3.25,5.88,brake,0,0,10,0.1,False
28,1774272615.1,72.98,72.47,8.57,2.05,6.75,drive,0.2,0.2,0,1.0,False
29,1774272618.05,65.28,65.28,-0.57,2.59,-0.5,drive,0.3,-0.1,0,1.0,False
30,1774272621.32,56.71,56.53,4.51,3.38,4.56,brake,0,0,10,0.1,False
31,1774272624.27,47.21,46.99,4.5,2.19,5.47,drive,0.3,0.2,0,1.0,False
32,1774272627.36,39.75,39.7,-1.89,3.0,-2.72,drive,0.2,-0.1,0,1.0,False
33,1774272630.79,29.98,29.96,1.26,3.51,2.42,brake,0,0,10,0.1,False
34,1774272633.91,19.43,19.39,1.26,2.31,3.72,drive,0.2,0.2,0,1.0,False
35,1774272636.98,11.62,11.58,-0.95,2.83,-4.68,drive,0.1,-0.2,0,1.0,False
