step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774270541.36,241.76,-63.17,233.36,0.02,105.15,drive,0.2,1,0,0.5,False
1,1774270543.67,241.82,-49.91,236.62,0.58,101.91,drive,0.2,1,0,0.5,False
2,1774270545.9,241.96,-0.34,241.96,1.12,90.08,drive,0.2,1,0,0.5,False
3,1774270548.22,241.49,79.19,228.14,1.59,70.86,drive,0.3,0.7,0,1.0,False
4,1774270550.51,239.35,163.93,174.39,2.34,46.77,drive,0.4,0.5,0,1.0,False
5,1774270552.71,234.5,216.89,89.17,3.35,22.35,brake,0,0,10,0.1,False
6,1774270554.93,228.02,217.57,68.24,2.24,17.41,drive,0.3,0.3,0,1.0,False
7,1774270557.14,222.83,221.11,27.59,3.01,7.11,brake,0,0,10,0.1,False
8,1774270559.41,216.8,215.95,19.2,1.87,5.08,drive,0.4,0.2,0,1.0,False
9,1774270561.86,212.07,212.03,-3.86,2.91,-1.04,drive,0.3,-0.1,0,1.0,False
10,1774270564.22,201.94,201.5,13.35,6.17,3.79,brake,0,0,20,0.1,False
11,1774270566.3,185.12,184.6,13.83,7.07,4.28,brake,0,0,30,0.1,False
12,1774270568.92,171.86,171.23,14.68,4.03,4.9,brake,0,0,15.0,1.0,True
13,1774270571.76,162.49,161.76,15.31,2.3,5.41,drive,0.2,0.2,0,1.0,False
14,1774270574.04,155.76,155.72,-3.79,2.8,-1.4,drive,0.3,-0.1,0,1.0,False
15,1774270576.53,148.94,148.87,4.55,3.59,1.75,brake,0,0,10,0.5,False
16,1774270578.89,140.63,140.49,6.4,2.43,2.61,drive,0.2,0.2,0,1.0,False
17,1774270581.36,134.67,134.2,-11.21,2.92,-4.78,drive,0.2,-0.5,0,1.0,False
18,1774270583.68,127.25,123.12,32.16,3.33,14.64,brake,0,0,15.0,1.0,True
19,1774270585.98,120.97,112.63,44.15,1.63,21.4,drive,0.2,0.5,0,1.0,False
20,1774270588.32,117.23,115.29,21.27,2.09,10.45,drive,0.3,0.3,0,1.0,False
21,1774270590.62,111.94,111.83,-5.06,2.86,-2.59,drive,0.3,-0.2,0,1.0,False
22,1774270593.16,104.93,104.68,7.25,3.63,3.96,brake,0,0,10,0.5,False
23,1774270595.43,96.38,95.83,10.32,2.48,6.15,drive,0.2,0.3,0,1.0,False
24,1774270597.58,90.52,90.22,-7.4,2.96,-4.69,drive,0.2,-0.2,0,1.0,False
25,1774270599.94,84.01,83.98,2.54,3.46,1.73,brake,0,0,10,0.5,False
26,1774270602.06,76.41,76.25,5.07,2.29,3.8,drive,0.2,0.2,0,1.0,False
27,1774270604.16,71.31,71.2,-3.93,2.8,-3.16,drive,0.2,-0.2,0,1.0,False
28,1774270606.4,65.15,64.97,4.86,3.31,4.28,brake,0,0,10,0.5,False
29,1774270608.67,58.51,58.16,6.39,2.14,6.27,drive,0.2,0.3,0,1.0,False
30,1774270611.2,53.4,53.33,-2.84,2.64,-3.05,drive,0.2,-0.3,0,1.0,False
31,1774270613.56,46.46,46.12,5.61,3.13,6.94,brake,0,0,10,0.5,False
32,1774270615.86,39.91,39.21,7.42,1.96,10.72,drive,0.2,0.5,0,1.0,False
33,1774270617.86,35.3,35.29,-1.06,2.41,-1.72,drive,0.2,-0.2,0,1.0,False
34,1774270619.96,30.15,30.14,0.49,2.94,0.93,drive,0.3,0.1,0,1.0,False
35,1774270621.9,23.57,23.55,-0.86,3.71,-2.1,brake,0,0,20,0.5,False
36,1774270624.35,17.55,17.51,-1.14,1.54,-3.71,drive,0.2,-0.3,0,1.0,False
37,1774270626.88,13.51,13.49,0.82,2.07,3.5,drive,0.2,0.3,0,1.0,False
38,1774270629.39,8.02,8.01,-0.36,2.6,-2.58,drive,0.1,-0.3,0,1.0,False
