step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774275495.24,223.92,206.4,-86.82,0.02,-22.81,drive,0.2,-0.2,0,1.0,False
1,1774275497.49,223.47,207.35,-83.33,0.66,-21.89,drive,0.2,-0.2,0,1.0,False
2,1774275499.8,221.67,209.64,-72.04,1.28,-18.97,drive,0.3,-0.2,0,1.0,False
3,1774275502.3,218.3,211.91,-52.39,2.16,-13.89,drive,0.4,-0.2,0,1.0,False
4,1774275504.42,212.29,211.24,-21.17,3.28,-5.72,brake,0,0,10,0.1,False
5,1774275506.72,206.16,205.29,-18.91,2.14,-5.26,drive,0.5,-0.2,0,1.0,False
6,1774275508.92,200.42,200.18,9.7,3.51,2.77,brake,0,0,10,0.1,False
7,1774275511.22,193.54,193.15,12.18,2.37,3.61,drive,0.5,0.2,0,1.0,False
8,1774275513.57,187.22,186.47,-16.74,3.72,-5.13,brake,0,0,10,0.1,False
9,1774275516.42,179.19,178.16,-19.2,2.59,-6.15,drive,0.5,-0.2,0,1.0,False
10,1774275518.79,171.08,170.83,9.23,3.94,3.09,brake,0,0,10,0.1,False
11,1774275521.16,162.51,162.09,11.68,2.79,4.12,drive,0.5,0.2,0,1.0,False
12,1774275524.5,155.2,154.44,-15.35,4.11,-5.68,brake,0,0,10,0.1,False
13,1774275526.9,142.27,141.14,-17.94,2.98,-7.24,drive,0.5,-0.3,0,1.0,False
14,1774275529.22,134.33,132.95,19.16,4.27,8.2,brake,0,0,10,0.1,False
15,1774275531.7,125.32,123.5,21.31,3.28,9.79,brake,0,0,15.0,1.0,True
16,1774275534.01,116.45,115.65,13.64,3.29,6.73,brake,0,0,15.0,1.0,True
17,1774275536.36,108.18,107.68,10.38,3.22,5.51,brake,0,0,15.0,1.0,True
18,1774275538.64,100.03,99.77,7.23,3.07,4.15,brake,0,0,15.0,1.0,False
19,1774275541.25,92.57,92.47,4.43,2.8,2.74,drive,0.2,0.2,0,1.0,False
20,1774275543.48,83.03,81.99,-13.09,4.66,-9.07,brake,0,0,20.0,1.0,False
21,1774275545.82,73.55,71.38,-17.73,3.06,-13.95,brake,0,0,15.0,1.0,True
22,1774275548.14,67.11,64.22,-19.48,1.88,-16.87,drive,0.1,-0.5,0,1.0,False
23,1774275550.6,62.45,62.45,-1.03,2.43,-0.94,drive,0.3,-0.1,0,1.0,False
24,1774275552.92,55.63,55.3,6.01,3.42,6.21,brake,0,0,10,1.0,False
25,1774275555.11,48.55,48.13,6.34,2.25,7.5,drive,0.2,0.3,0,1.0,False
26,1774275557.44,43.24,43.15,-2.75,2.77,-3.64,drive,0.2,-0.2,0,1.0,False
27,1774275559.59,36.56,36.44,2.98,3.28,4.67,brake,0,0,10,1.0,False
28,1774275562.36,30.24,30.04,3.41,2.1,6.47,drive,0.2,0.3,0,1.0,False
29,1774275564.71,24.16,24.12,-1.45,2.63,-3.45,drive,0.2,-0.2,0,1.0,False
30,1774275567.18,17.63,17.58,1.3,3.15,4.22,brake,0,0,20,1.0,False
31,1774275569.52,11.45,11.35,1.53,0.91,7.66,drive,0.1,0.3,0,1.0,False
32,1774275572.27,9.11,9.09,0.67,1.21,4.21,drive,0.1,0.2,0,1.0,False
33,1774275574.56,5.6,5.6,0.11,1.49,1.14,brake,0,0,30,1.0,False
34,1774275577.29,3.6,3.6,0.08,0.11,1.28,brake,0,0,80,0.5,False
35,1774275579.74,3.75,3.75,0.08,0.0,1.22,brake,0,0,80,0.5,False
36,1774275582.2,3.74,3.74,0.08,0.0,1.21,drive,0.1,0.2,0,0.5,False
37,1774275584.71,3.53,3.53,0.05,0.3,0.74,drive,0.1,0.1,0,0.5,False
