step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774276768.97,169.45,160.21,-55.2,0.01,-19.01,drive,0.2,-0.2,0,1.0,False
1,1774276771.46,169.03,160.6,-52.71,0.65,-18.17,drive,0.2,-0.2,0,1.0,False
2,1774276773.88,167.06,161.14,-44.1,1.28,-15.31,drive,0.3,-0.2,0,1.0,False
3,1774276776.31,163.56,160.88,-29.48,2.16,-10.38,drive,0.4,-0.2,0,1.0,False
4,1774276778.51,157.69,157.56,-6.4,3.26,-2.33,brake,0,0,20,0.5,False
5,1774276780.97,151.78,151.73,-3.54,1.09,-1.34,drive,0.2,-0.1,0,1.0,False
6,1774276783.32,148.67,148.66,1.87,1.71,0.72,drive,0.2,0.1,0,1.0,False
7,1774276785.85,144.24,144.14,-5.38,2.31,-2.14,drive,0.2,-0.2,0,1.0,False
8,1774276788.24,138.08,137.49,12.69,2.87,5.27,drive,0.2,0.3,0,1.0,False
9,1774276790.97,130.89,129.74,-17.35,3.39,-7.62,brake,0,0,20,0.5,False
10,1774276793.33,123.08,121.24,-21.19,1.22,-9.91,drive,0.2,-0.5,0,1.0,False
11,1774276795.71,119.91,119.9,1.11,1.77,0.53,drive,0.3,0.1,0,1.0,False
12,1774276798.05,115.12,115.12,-0.53,2.63,-0.27,drive,0.3,-0.1,0,1.0,False
13,1774276800.5,108.51,108.24,7.62,3.46,4.03,brake,0,0,10,0.1,False
14,1774276802.83,100.73,100.36,8.55,2.33,4.87,drive,0.2,0.2,0,1.0,False
15,1774276805.55,95.01,94.91,-4.49,2.88,-2.71,drive,0.2,-0.2,0,1.0,False
16,1774276808.04,86.77,86.33,8.79,3.43,5.81,brake,0,0,10,0.1,False
17,1774276810.37,79.12,78.46,10.19,2.28,7.4,drive,0.2,0.2,0,1.0,False
18,1774276812.76,73.48,73.48,0.28,2.83,0.22,drive,0.3,0.0,0,1.0,False
19,1774276815.63,66.17,66.17,-0.82,3.66,-0.71,brake,0,0,10,0.1,False
20,1774276818.15,56.08,55.95,-3.74,2.91,-3.83,drive,0.2,-0.2,0,1.0,False
21,1774276820.4,47.25,46.77,6.73,4.5,8.18,brake,0,0,20,0.1,False
22,1774276822.62,37.0,36.46,6.32,3.79,9.84,brake,0,0,15.0,1.0,True
23,1774276824.87,28.3,27.73,5.63,3.47,11.48,brake,0,0,15,1.0,False
24,1774276827.34,20.27,19.6,5.15,3.1,14.73,brake,0,0,15,1.0,False
25,1774276829.69,12.53,11.52,4.93,2.75,23.16,drive,0.2,1.0,0,1.0,False
26,1774276832.01,5.69,5.14,2.45,3.79,25.47,brake,0,0,30,1.0,False
