step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774275771.16,265.25,-115.78,-238.65,0.02,-115.88,drive,0.2,-1,0,0.5,False
1,1774275773.5,265.44,-93.75,-248.33,0.62,-110.68,drive,0.2,-1,0,0.5,False
2,1774275776.24,265.88,-32.81,-263.84,1.14,-97.09,drive,0.2,-1,0,0.5,False
3,1774275778.7,265.79,67.66,-257.04,1.62,-75.25,drive,0.3,-0.8,0,1.0,False
4,1774275781.27,263.91,175.29,-197.29,2.32,-48.38,drive,0.4,-0.5,0,1.0,False
5,1774275784.31,258.73,236.11,-105.8,3.31,-24.14,brake,0,0,20,0.1,False
6,1774275786.99,251.31,229.61,-102.16,1.03,-23.99,drive,0.2,-0.2,0,1.0,False
7,1774275789.61,248.33,233.25,-85.21,1.6,-20.07,drive,0.3,-0.2,0,1.0,False
8,1774275792.13,243.72,236.5,-58.87,2.4,-13.98,drive,0.4,-0.2,0,1.0,False
9,1774275794.55,237.01,236.07,-21.1,3.44,-5.11,brake,0,0,10,0.1,False
10,1774275797.07,227.6,227.22,-13.09,4.55,-3.3,brake,0,0,20,0.1,False
11,1774275799.47,214.0,213.87,-7.57,5.39,-2.03,brake,0,0,30,0.1,False
12,1774275802.02,201.03,200.76,-10.36,3.77,-2.95,brake,0,0,15.0,1.0,True
13,1774275804.74,192.82,192.52,-10.69,2.05,-3.18,drive,0.2,-0.3,0,1.0,False
14,1774275807.56,186.87,184.94,26.76,2.59,8.23,drive,0.2,0.3,0,1.0,False
15,1774275809.95,179.26,178.5,-16.47,3.09,-5.27,brake,0,0,20,1.0,False
16,1774275812.46,173.73,172.83,-17.67,0.85,-5.84,drive,0.1,-0.6,0,1.0,False
17,1774275814.97,171.36,170.94,11.95,1.11,4.0,drive,0.2,0.4,0,1.0,False
18,1774275817.49,168.11,167.55,-13.71,1.66,-4.68,drive,0.2,-0.4,0,1.0,False
19,1774275819.87,163.57,162.12,21.74,2.18,7.64,drive,0.2,0.6,0,1.0,False
20,1774275822.47,158.06,152.27,-42.4,2.62,-15.56,drive,0.15,-0.8,0,0.5,False
21,1774275825.08,151.39,145.44,42.04,2.8,16.12,drive,0.15,0.8,0,0.5,False
22,1774275827.53,144.32,140.23,-34.11,2.96,-13.67,drive,0.15,-0.7,0,0.5,False
23,1774275829.93,137.14,132.99,33.48,3.16,14.13,brake,0,0,10,0.1,False
24,1774275832.75,130.86,124.62,39.93,1.98,17.77,drive,0.2,0.7,0,1.0,False
25,1774275835.23,125.15,124.35,-14.15,2.4,-6.49,drive,0.2,-0.3,0,1.0,False
26,1774275837.84,118.84,118.5,8.9,2.91,4.3,drive,0.2,0.2,0,1.0,False
27,1774275840.22,110.97,110.44,-10.77,3.41,-5.57,brake,0,0,10,0.1,False
28,1774275842.77,103.77,103.17,-11.13,2.22,-6.16,drive,0.2,-0.3,0,1.0,False
29,1774275845.41,97.62,97.1,10.09,2.74,5.93,drive,0.2,0.3,0,1.0,False
30,1774275847.86,90.15,89.19,-13.08,3.23,-8.34,brake,0,0,10,0.1,False
31,1774275850.95,83.34,82.24,-13.48,2.04,-9.31,drive,0.2,-0.3,0,1.0,False
32,1774275853.54,76.65,76.63,1.87,2.57,1.4,drive,0.3,0.1,0,1.0,False
33,1774275857.05,69.35,69.24,-3.86,3.37,-3.19,brake,0,0,10,0.1,False
34,1774275859.72,58.65,58.51,-3.94,2.17,-3.85,drive,0.3,-0.2,0,1.0,False
35,1774275862.44,52.25,52.1,3.88,2.99,4.26,drive,0.3,0.2,0,1.0,False
36,1774275865.51,43.55,43.3,-4.69,3.76,-6.18,brake,0,0,20,0.1,False
37,1774275867.93,33.93,33.57,-4.97,1.51,-8.42,drive,0.2,-0.4,0,1.0,False
38,1774275870.58,29.83,29.8,1.52,2.06,2.92,drive,0.2,0.2,0,1.0,False
39,1774275873.2,23.97,23.91,-1.68,2.6,-4.02,drive,0.2,-0.4,0,1.0,False
40,1774275875.72,16.84,16.29,4.29,3.08,14.74,brake,0,0,20,0.1,False
41,1774275878.32,11.25,10.35,4.43,0.84,23.16,drive,0.1,0.5,0,1.0,False
42,1774275882.46,8.99,8.43,3.11,1.12,20.25,drive,0.1,0.5,0,1.0,False
43,1774275885.16,4.65,4.11,2.18,1.37,27.94,drive,0.1,0.8,0,1.0,False
