step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774274494.1,130.25,-91.62,-92.58,0.02,-134.7,drive,0.2,-1,0,0.5,False
1,1774274496.35,130.49,-87.26,-97.02,0.57,-131.97,drive,0.2,-1,0,0.5,False
2,1774274498.53,131.41,-68.24,-112.3,1.09,-121.28,drive,0.2,-1,0,0.5,False
3,1774274501.14,132.37,-30.05,-128.92,1.55,-103.12,drive,0.2,-1,0,0.5,False
4,1774274503.81,132.39,27.52,-129.5,1.96,-78.0,drive,0.2,-0.8,0,1.0,False
5,1774274506.17,129.92,85.05,-98.22,2.33,-49.11,drive,0.3,-0.5,0,1.0,False
6,1774274508.29,125.07,115.63,-47.66,3.0,-22.4,brake,0,0,10,0.1,False
7,1774274510.78,119.34,114.99,-31.92,1.93,-15.51,drive,0.2,-0.3,0,1.0,False
8,1774274513.21,114.61,113.38,-16.71,2.33,-8.38,drive,0.3,-0.2,0,1.0,False
9,1774274515.4,108.57,108.56,1.69,3.05,0.89,brake,0,0,20,0.5,False
10,1774274517.68,102.86,102.71,5.6,0.94,3.12,drive,0.1,0.2,0,1.0,False
11,1774274520.09,100.81,100.81,1.23,1.09,0.7,drive,0.2,0.1,0,1.0,False
12,1774274522.69,97.97,97.91,-3.16,1.59,-1.85,drive,0.2,-0.2,0,1.0,False
13,1774274525.41,93.05,92.53,9.86,2.76,6.08,drive,0.2,0.3,0,1.0,False
14,1774274527.46,82.89,82.06,-11.64,5.1,-8.08,brake,0,0,20,0.5,False
15,1774274529.64,71.73,69.25,-18.72,5.17,-15.13,brake,0,0,30,0.5,False
16,1774274531.76,59.96,57.8,-15.92,4.36,-15.4,brake,0,0,30,0.5,False
17,1774274534.12,51.99,49.69,-15.31,1.61,-17.13,drive,0.2,-0.5,0,1.0,False
18,1774274536.58,48.51,47.83,-8.1,1.91,-9.61,drive,0.3,-0.3,0,1.0,False
19,1774274538.95,43.37,43.33,2.03,2.67,2.68,drive,0.4,0.2,0,1.0,False
20,1774274540.99,36.47,36.47,-0.56,3.68,-0.88,brake,0,0,20,0.5,False
21,1774274543.34,29.72,29.62,-2.37,1.69,-4.58,drive,0.3,-0.4,0,1.0,False
22,1774274545.84,25.63,25.57,1.69,2.32,3.77,drive,0.3,0.3,0,1.0,False
23,1774274547.96,19.36,19.36,-0.21,3.1,-0.62,brake,0,0,20,0.5,False
24,1774274550.48,13.7,13.62,-1.48,1.04,-6.19,drive,0.2,-0.6,0,1.0,False
25,1774274552.88,11.07,11.07,0.12,1.44,0.6,drive,0.2,0.2,0,1.0,False
26,1774274555.2,7.28,7.27,0.3,2.0,2.4,drive,0.1,0.2,0,1.0,False
