step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774270639.29,210.91,104.33,-183.29,0.02,-60.35,drive,0.2,-1,0,0.5,False
1,1774270641.96,210.66,116.14,-175.75,0.6,-56.54,drive,0.2,-1,0,0.5,False
2,1774270644.33,209.4,150.03,-146.09,1.13,-44.24,drive,0.3,-0.5,0,1.0,False
3,1774270646.7,206.81,180.57,-100.82,1.97,-29.18,drive,0.4,-0.3,0,1.0,False
4,1774270648.72,201.93,193.42,-58.01,3.06,-16.69,brake,0,0,20,0.5,False
5,1774270651.24,197.26,190.08,-52.73,0.89,-15.5,drive,0.2,-0.3,0,1.0,False
6,1774270654.06,194.76,191.44,-35.85,1.46,-10.61,drive,0.3,-0.2,0,1.0,False
7,1774270656.09,190.19,189.58,-15.28,2.3,-4.61,drive,0.4,-0.1,0,1.0,False
8,1774270658.19,184.8,184.8,0.72,3.39,0.22,brake,0,0,20,0.5,False
9,1774270661.18,179.06,179.05,1.79,1.2,0.57,drive,0.2,0.1,0,1.0,False
10,1774270663.78,175.16,175.09,-4.99,1.77,-1.63,drive,0.2,-0.1,0,1.0,False
11,1774270665.8,170.22,170.19,3.57,2.33,1.2,drive,0.3,0.1,0,1.0,False
12,1774270667.9,165.02,164.86,-7.19,3.35,-2.5,brake,0,0,10,0.1,False
13,1774270670.02,156.22,155.61,-13.72,4.62,-5.04,brake,0,0,20,0.1,False
14,1774270672.45,145.15,144.03,-17.98,4.9,-7.12,brake,0,0,30,0.1,False
15,1774270674.66,132.15,131.11,-16.6,3.58,-7.22,brake,0,0,15.0,1.0,True
16,1774270676.84,125.42,124.33,-16.51,1.87,-7.56,drive,0.2,-0.3,0,1.0,False
17,1774270679.27,121.05,121.01,3.11,2.41,1.47,drive,0.3,0.1,0,1.0,False
18,1774270681.51,114.69,114.66,-2.31,3.23,-1.15,brake,0,0,20,0.5,False
19,1774270683.78,108.76,108.72,-3.15,1.04,-1.66,drive,0.2,-0.2,0,1.0,False
20,1774270686.15,106.07,106.0,4.03,1.62,2.18,drive,0.2,0.2,0,1.0,False
21,1774270688.6,101.87,101.74,-5.26,2.19,-2.96,drive,0.2,-0.3,0,1.0,False
22,1774270691.0,96.23,95.53,11.57,2.72,6.91,drive,0.2,0.3,0,1.0,False
23,1774270693.37,89.44,89.21,-6.39,3.23,-4.1,brake,0,0,20,0.1,False
24,1774270695.57,83.12,82.6,-9.31,1.03,-6.43,drive,0.2,-0.6,0,1.0,False
25,1774270697.71,80.57,80.36,5.72,1.55,4.07,drive,0.3,0.4,0,1.0,False
26,1774270699.96,76.78,76.6,-5.18,2.36,-3.87,drive,0.3,-0.4,0,1.0,False
27,1774270702.03,71.05,70.19,11.02,3.14,8.92,brake,0,0,10,0.1,False
28,1774270704.53,65.36,63.73,14.51,1.99,12.82,drive,0.2,0.5,0,1.0,False
29,1774270706.78,60.21,60.16,-2.36,2.47,-2.25,drive,0.3,-0.2,0,1.0,False
30,1774270708.93,54.21,54.16,2.33,3.28,2.46,brake,0,0,10,0.1,False
31,1774270711.22,47.88,47.77,3.25,2.11,3.89,drive,0.2,0.3,0,1.0,False
32,1774270713.47,42.81,42.54,-4.78,2.61,-6.41,drive,0.2,-0.6,0,1.0,False
33,1774270715.72,36.75,35.59,9.16,3.01,14.44,brake,0,0,20,0.1,False
34,1774270718.11,31.7,29.23,12.28,0.79,22.79,drive,0.1,0.8,0,0.5,False
35,1774270720.56,29.81,28.82,7.59,1.01,14.76,drive,0.2,0.5,0,1.0,False
36,1774270723.21,27.07,27.02,1.59,1.54,3.37,drive,0.3,0.2,0,1.0,False
37,1774270725.56,22.5,22.43,-1.68,2.36,-4.29,drive,0.2,-0.3,0,1.0,False
38,1774270728.0,16.68,16.59,1.67,2.87,5.74,drive,0.2,0.3,0,1.0,False
39,1774270730.45,9.45,9.44,-0.49,3.35,-2.95,brake,0,0,20,1.0,False
