step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774271021.19,281.75,-110.65,-259.11,0.02,-113.12,drive,0.2,-1,0,0.5,False
1,1774271024.02,281.97,-84.67,-268.96,0.65,-107.47,drive,0.2,-1,0,0.5,False
2,1774271026.71,282.41,-15.98,-281.96,1.18,-93.24,drive,0.2,-1,0,0.5,False
3,1774271029.76,282.09,90.95,-267.03,1.65,-71.19,drive,0.3,-0.7,0,1.0,False
4,1774271032.33,279.57,191.86,-203.34,2.39,-46.66,drive,0.4,-0.5,0,1.0,False
5,1774271034.93,274.2,252.43,-107.07,3.37,-22.98,brake,0,0,20,0.1,False
6,1774271037.53,267.83,247.26,-102.93,1.11,-22.6,drive,0.2,-0.3,0,1.0,False
7,1774271040.55,264.69,254.38,-73.17,1.66,-16.05,drive,0.3,-0.2,0,1.0,False
8,1774271043.37,259.31,255.61,-43.64,2.46,-9.69,drive,0.4,-0.1,0,1.0,False
9,1774271046.12,251.65,250.66,-22.31,3.58,-5.09,brake,0,0,10,0.1,False
10,1774271048.93,238.49,238.08,-14.05,5.69,-3.38,brake,0,0,20,0.1,False
11,1774271051.63,219.68,219.36,-11.83,6.13,-3.09,brake,0,0,30,0.1,False
12,1774271054.28,205.64,205.27,-12.3,2.95,-3.43,drive,0.3,-0.2,0,1.0,False
13,1774271056.98,197.31,195.84,24.01,3.75,6.99,brake,0,0,15.0,1.0,True
14,1774271060.07,188.65,187.02,24.75,2.02,7.54,drive,0.2,0.2,0,1.0,False
15,1774271062.7,182.02,182.02,0.66,2.57,0.21,drive,0.4,0.0,0,1.0,False
16,1774271065.12,174.49,174.49,0.57,3.65,0.19,brake,0,0,20,1.0,False
17,1774271067.54,167.43,167.43,0.27,1.42,0.09,drive,0.3,0.0,0,1.0,False
18,1774271070.13,163.35,163.35,0.32,2.29,0.11,drive,0.3,0.0,0,1.0,False
19,1774271072.59,156.76,156.76,0.52,3.11,0.19,brake,0,0,20,1.0,False
20,1774271075.16,150.98,150.98,0.25,0.88,0.1,drive,0.3,0.0,0,1.0,False
21,1774271077.93,147.98,147.98,0.3,1.77,0.12,drive,0.3,0.0,0,1.0,False
22,1774271080.88,142.45,142.45,0.49,2.61,0.2,drive,0.2,0.0,0,1.0,False
23,1774271083.57,134.31,134.31,0.69,3.14,0.29,brake,0,0,10,0.5,False
24,1774271086.24,126.94,126.94,0.7,1.96,0.32,drive,0.3,0.0,0,1.0,False
25,1774271088.81,121.04,121.04,0.77,2.8,0.37,drive,0.2,0.0,0,1.0,False
26,1774271091.43,113.4,113.4,0.93,3.33,0.47,brake,0,0,10,0.5,False
27,1774271094.08,105.65,105.65,0.94,2.14,0.51,drive,0.3,0.0,0,1.0,False
28,1774271097.06,99.4,99.39,1.0,2.98,0.58,drive,0.2,0.0,0,1.0,False
29,1774271099.67,90.06,90.06,1.13,3.5,0.72,brake,0,0,10,0.5,False
30,1774271102.27,81.99,81.99,1.15,2.31,0.8,drive,0.3,0.0,0,1.0,False
31,1774271104.77,75.34,75.33,1.19,3.14,0.9,brake,0,0,10,0.5,False
32,1774271107.24,68.55,68.54,1.2,1.95,1.0,drive,0.3,0.0,0,1.0,False
33,1774271110.04,63.05,63.04,1.22,2.8,1.11,drive,0.3,0.0,0,1.0,False
34,1774271112.66,54.55,54.54,1.3,3.6,1.37,brake,0,0,20,0.5,False
35,1774271115.13,46.99,46.98,1.24,1.36,1.51,drive,0.2,0.0,0,1.0,False
36,1774271117.75,43.16,43.15,1.24,1.95,1.65,drive,0.2,0.0,0,1.0,False
37,1774271120.37,37.63,37.6,1.29,2.5,1.97,drive,0.2,0.0,0,1.0,False
38,1774271122.97,30.65,30.62,1.33,3.04,2.49,brake,0,0,10,0.5,False
39,1774271125.7,23.77,23.74,1.34,1.85,3.24,drive,0.2,0.0,0,1.0,False
40,1774271128.34,18.24,18.19,1.35,2.42,4.25,drive,0.15,0.0,0,1.0,False
41,1774271130.96,11.61,11.53,1.37,2.82,6.8,drive,0.1,0.0,0,1.0,False
42,1774271133.44,4.16,3.93,1.38,3.08,19.38,brake,0,0,30,1.0,False
