step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774271831.84,241.41,-75.5,-229.3,0.02,-108.23,drive,0.2,-1,0,0.5,False
1,1774271834.39,241.55,-51.34,-236.03,0.62,-102.27,drive,0.2,-1,0,0.5,False
2,1774271837.01,241.74,7.58,-241.62,1.15,-88.2,drive,0.2,-1,0,1.0,False
3,1774271839.8,241.12,95.85,-221.25,1.63,-66.58,drive,0.4,-0.7,0,1.0,False
4,1774271842.57,238.08,177.29,-158.9,2.63,-41.87,drive,0.5,-0.4,0,1.0,False
5,1774271845.17,231.37,214.36,-87.07,3.9,-22.11,brake,0,0,20,0.5,False
6,1774271848.24,224.13,206.59,-86.92,1.64,-22.82,drive,0.3,-0.3,0,1.0,False
7,1774271850.87,218.64,212.65,-50.83,2.44,-13.44,drive,0.4,-0.2,0,1.0,False
8,1774271853.38,211.42,210.79,-16.24,3.49,-4.41,brake,0,0,10,0.5,False
9,1774271855.98,200.69,200.34,-11.83,5.18,-3.38,brake,0,0,20,0.5,False
10,1774271858.48,185.13,184.9,-9.23,6.27,-2.86,brake,0,0,30,0.5,False
11,1774271861.1,171.83,171.56,-9.66,3.42,-3.22,brake,0,0,15.0,1.0,True
12,1774271863.92,164.59,164.3,-9.65,1.7,-3.36,drive,0.2,-0.3,0,1.0,False
13,1774271866.42,159.21,158.19,18.04,2.24,6.51,drive,0.2,0.3,0,1.0,False
14,1774271869.14,153.23,152.43,-15.68,2.75,-5.87,drive,0.2,-0.3,0,1.0,False
15,1774271871.54,145.27,143.48,22.77,3.23,9.02,brake,0,0,10,0.5,False
16,1774271874.26,138.85,136.99,22.61,2.04,9.37,drive,0.2,0.4,0,1.0,False
17,1774271877.1,132.84,132.13,-13.64,2.55,-5.89,drive,0.2,-0.3,0,1.0,False
18,1774271879.8,125.11,123.89,17.4,3.04,7.99,brake,0,0,10,0.5,False
19,1774271882.33,118.33,117.07,17.25,1.85,8.38,drive,0.3,0.4,0,1.0,False
20,1774271885.1,112.87,112.19,-12.36,2.64,-6.28,drive,0.2,-0.3,0,1.0,False
21,1774271887.65,105.23,104.21,14.56,3.12,7.95,brake,0,0,10,0.5,False
22,1774271890.31,98.5,97.43,14.46,1.93,8.44,drive,0.3,0.4,0,1.0,False
23,1774271893.11,92.69,92.06,-10.79,2.71,-6.68,drive,0.2,-0.3,0,1.0,False
24,1774271895.66,84.63,83.82,11.67,3.2,7.92,brake,0,0,10,0.5,False
25,1774271898.25,77.88,77.02,11.58,2.0,8.55,drive,0.3,0.4,0,1.0,False
26,1774271900.9,71.98,71.44,-8.79,2.78,-7.01,brake,0,0,10,0.5,False
27,1774271903.77,65.87,65.28,-8.82,1.58,-7.7,drive,0.2,-0.3,0,1.0,False
28,1774271906.77,60.82,60.81,1.48,2.12,1.4,drive,0.3,0.1,0,1.0,False
29,1774271911.64,53.74,53.68,-2.51,2.93,-2.68,drive,0.3,-0.1,0,1.0,False
30,1774271914.19,38.85,38.83,1.43,3.7,2.1,brake,0,0,10,0.5,False
31,1774271916.93,30.55,30.52,1.41,2.52,2.64,drive,0.2,0.2,0,1.0,False
32,1774271919.68,23.17,23.0,-2.83,3.06,-7.0,brake,0,0,20,0.5,False
33,1774271922.4,17.08,16.85,-2.82,0.84,-9.51,drive,0.1,-0.5,0,0.5,False
34,1774271925.12,14.49,14.48,-0.5,1.13,-1.98,drive,0.2,-0.2,0,1.0,False
35,1774271927.94,10.88,10.87,0.52,1.71,2.73,drive,0.1,0.2,0,1.0,False
36,1774271931.06,5.76,5.75,-0.32,1.98,-3.15,drive,0.1,-0.3,0,0.5,False
