step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774899364.79,212.1,-94.39,189.94,0.0,116.42,drive,0.15,1.0,0,0.5,False
1,1774899366.91,212.24,-82.16,195.69,0.47,112.78,drive,0.15,1.0,0,0.5,False
2,1774899369.0,212.6,-45.67,207.64,0.88,102.41,drive,0.15,1.0,0,0.5,False
3,1774899371.17,212.74,16.4,212.11,1.25,85.58,drive,0.2,0.8,0,1.0,False
4,1774899373.13,212.03,89.13,192.39,1.74,65.14,drive,0.2,0.6,0,1.0,False
5,1774899375.43,209.88,151.13,145.63,2.24,43.94,drive,0.2,0.4,0,1.0,False
6,1774899377.67,205.51,182.52,94.45,2.76,27.36,drive,0.2,0.2,0,1.0,False
7,1774899379.86,199.56,190.02,60.96,3.28,17.79,brake,0,0,15.0,1.0,True
8,1774899382.07,193.99,184.46,60.05,1.57,18.03,drive,0.3,0.2,0,1.0,False
9,1774899384.15,190.03,185.8,39.87,2.41,12.11,drive,0.3,0.1,0,1.0,False
10,1774899386.33,184.56,182.87,24.98,3.23,7.78,brake,0,0,10.0,1.0,False
11,1774899388.46,176.41,175.33,19.51,4.34,6.35,brake,0,0,20.0,1.0,False
12,1774899390.77,166.01,165.31,15.31,4.78,5.29,brake,0,0,30.0,1.0,False
13,1774899392.82,154.24,153.88,10.52,3.93,3.91,brake,0,0,15.0,1.0,True
14,1774899395.34,147.43,147.11,9.85,2.26,3.83,drive,0.2,0.2,0,1.0,False
15,1774899397.5,141.34,140.97,-10.21,2.8,-4.14,drive,0.2,-0.2,0,1.0,False
16,1774899399.52,134.94,134.33,12.87,3.31,5.47,brake,0,0,10.0,0.1,False
17,1774899401.61,129.23,128.54,13.39,2.12,5.95,drive,0.2,0.2,0,1.0,False
18,1774899403.79,124.38,124.33,-3.52,2.66,-1.62,drive,0.2,-0.2,0,1.0,False
19,1774899405.98,118.27,117.17,16.04,3.18,7.79,brake,0,0,10,0.1,False
20,1774899408.3,112.27,111.04,16.56,1.99,8.48,drive,0.2,0.2,0,1.0,False
21,1774899411.73,107.31,107.27,2.73,2.53,1.46,drive,0.2,0.2,0,1.0,False
22,1774899414.12,98.24,97.34,-13.27,3.05,-7.76,brake,0,0,10,0.1,False
23,1774899416.15,92.02,91.03,-13.49,1.86,-8.43,drive,0.2,-0.2,0,1.0,False
24,1774899418.45,87.88,87.84,-2.71,2.41,-1.77,drive,0.2,-0.2,0,1.0,False
25,1774899420.71,81.92,81.27,10.25,2.93,7.19,brake,0,0,10,0.1,False
26,1774899422.91,76.31,75.58,10.53,1.74,7.93,drive,0.2,0.2,0,1.0,False
27,1774899425.11,72.08,72.05,2.18,2.3,1.73,drive,0.2,0.2,0,1.0,False
28,1774899427.29,66.64,66.18,-7.82,2.82,-6.73,brake,0,0,10,0.1,False
29,1774899429.66,61.53,61.01,-7.94,1.64,-7.42,drive,0.2,-0.2,0,1.0,False
30,1774899431.81,57.19,57.17,-1.56,2.19,-1.56,drive,0.3,-0.2,0,1.0,False
31,1774899433.85,51.92,51.53,6.34,3.0,7.01,brake,0,0,10,0.1,False
32,1774899436.07,46.82,46.36,6.55,1.81,8.04,drive,0.2,0.2,0,1.0,False
33,1774899438.35,42.45,42.43,1.42,2.36,1.91,drive,0.4,0.1,0,1.0,False
34,1774899440.52,36.26,36.22,-1.71,3.44,-2.7,brake,0,0,10,0.1,False
35,1774899443.07,29.74,29.69,-1.75,2.25,-3.38,drive,0.3,-0.2,0,1.0,False
36,1774899445.19,23.52,23.43,1.99,3.05,4.86,brake,0,0,10,0.1,False
37,1774899447.23,17.94,17.82,2.11,1.86,6.75,drive,0.4,0.3,0,1.0,False
38,1774899449.41,13.42,13.39,-0.81,2.95,-3.45,brake,0,0,10,0.1,False
39,1774899451.53,7.97,7.92,-0.9,1.77,-6.5,drive,0.2,-0.2,0,1.0,False
40,1774899454.03,3.86,3.85,-0.26,2.33,-3.94,brake,0,0,20,0.5,False
