step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774898818.67,259.79,-229.44,121.85,0.01,152.03,drive,0.2,1.0,0,0.5,False
1,1774898820.9,260.13,-221.18,136.91,0.6,148.24,drive,0.2,1.0,0,0.5,False
2,1774898822.94,261.45,-186.19,183.55,1.13,135.41,drive,0.2,1.0,0,0.5,False
3,1774898825.21,262.95,-109.92,238.87,1.6,114.71,drive,0.2,1.0,0,0.5,False
4,1774898828.04,263.79,13.17,263.46,2.02,87.14,drive,0.15,1.0,0,0.5,False
5,1774898831.27,262.22,153.7,212.45,2.26,54.11,drive,0.2,0.5,0,1.0,False
6,1774898833.15,256.57,227.37,118.88,2.74,27.6,drive,0.3,0.3,0,1.0,False
7,1774898835.13,251.4,246.05,51.58,3.49,11.84,brake,0,0,15.0,1.0,True
8,1774898837.22,245.73,241.59,44.92,1.76,10.53,drive,0.4,0.2,0,1.0,False
9,1774898839.07,241.53,240.86,17.99,2.82,4.27,brake,0,0,10.0,1.0,False
10,1774898841.34,237.07,236.64,14.32,1.64,3.46,drive,0.3,0.2,0,1.0,False
11,1774898843.39,232.92,232.7,-10.19,2.43,-2.51,drive,0.2,-0.2,0,1.0,False
12,1774898845.49,227.66,226.84,19.33,2.94,4.87,brake,0,0,10.0,1.0,False
13,1774898847.34,221.87,221.62,10.39,2.35,2.68,drive,0.2,0.2,0,1.0,False
14,1774898849.34,216.31,214.94,-24.23,3.8,-6.43,brake,0,0,10.0,0.1,False
15,1774898851.26,208.73,206.06,-33.28,3.34,-9.17,brake,0,0,10.0,0.1,False
16,1774898853.23,202.61,199.13,-37.38,2.78,-10.63,drive,0.2,-0.2,0,1.0,False
17,1774898855.23,196.16,196.16,0.72,4.1,0.21,brake,0,0,10,0.1,False
18,1774898857.05,187.26,187.25,-1.21,4.39,-0.37,brake,0,0,10,0.1,False
19,1774898858.97,178.87,178.8,-4.88,4.5,-1.56,brake,0,0,10,0.1,False
20,1774898860.92,169.54,169.49,-4.23,4.92,-1.43,brake,0,0,10,0.1,False
21,1774898862.77,159.98,159.95,-3.13,4.22,-1.12,brake,0,0,10,0.1,False
22,1774898864.64,152.94,152.91,-2.85,3.04,-1.07,brake,0,0,10,0.1,False
23,1774898866.59,148.09,148.07,-2.6,1.87,-1.0,drive,0.2,-0.1,0,1.0,False
24,1774898868.74,144.05,143.93,5.72,2.42,2.27,drive,0.2,0.1,0,1.0,False
25,1774898871.13,138.53,138.47,-3.97,2.96,-1.64,brake,0,0,10,0.1,False
26,1774898873.13,132.21,132.13,-4.53,1.79,-1.96,drive,0.2,-0.1,0,1.0,False
27,1774898874.96,128.32,128.3,2.5,2.35,1.11,drive,0.2,0.1,0,1.0,False
28,1774898876.85,123.6,123.46,-5.84,2.9,-2.71,brake,0,0,10,0.1,False
29,1774898878.87,118.95,118.78,-6.22,1.73,-3.0,drive,0.2,-0.15,0,1.0,False
30,1774898880.82,115.11,115.07,3.08,2.28,1.53,drive,0.2,0.1,0,1.0,False
31,1774898882.8,110.34,110.27,-4.02,2.83,-2.09,brake,0,0,10,0.1,False
32,1774898884.74,105.5,105.41,-4.4,1.67,-2.39,drive,0.2,-0.2,0,1.0,False
33,1774898886.54,101.97,101.79,6.07,2.22,3.41,drive,0.2,0.2,0,1.0,False
34,1774898888.74,97.6,97.43,-5.75,2.77,-3.38,brake,0,0,10,0.1,False
35,1774898890.64,92.24,91.99,-6.8,1.61,-4.23,drive,0.2,-0.2,0,1.0,False
36,1774898892.64,88.8,88.77,2.37,2.17,1.53,drive,0.3,0.1,0,1.0,False
37,1774898894.56,84.06,84.01,-2.82,2.99,-1.92,brake,0,0,10,0.1,False
38,1774898896.53,79.03,78.96,-3.2,1.83,-2.32,drive,0.2,-0.2,0,1.0,False
39,1774898898.55,75.09,74.9,5.36,2.39,4.09,drive,0.3,0.2,0,1.0,False
40,1774898900.47,69.79,69.66,-4.33,3.19,-3.55,brake,0,0,10,0.1,False
41,1774898902.5,64.46,64.25,-5.14,2.02,-4.57,drive,0.2,-0.2,0,1.0,False
42,1774898905.1,60.0,59.95,2.4,2.56,2.3,drive,0.3,0.1,0,1.0,False
43,1774898907.09,52.86,52.85,-1.29,3.36,-1.4,brake,0,0,10,0.1,False
44,1774898909.11,47.0,46.97,-1.52,2.19,-1.86,drive,0.2,-0.2,0,1.0,False
45,1774898911.21,42.31,42.11,4.12,2.72,5.58,drive,0.3,0.2,0,1.0,False
46,1774898913.28,36.1,36.07,-1.52,3.5,-2.42,brake,0,0,10,0.1,False
47,1774898915.2,29.67,29.6,-2.0,2.32,-3.87,drive,0.2,-0.2,0,1.0,False
48,1774898917.23,24.9,24.84,1.63,2.85,3.76,brake,0,0,10,0.1,False
49,1774898919.38,19.89,19.79,1.95,1.68,5.62,drive,0.3,0.3,0,1.0,False
50,1774898921.47,15.8,15.78,-0.77,2.48,-2.79,brake,0,0,10,0.1,False
51,1774898923.34,11.42,11.37,-1.04,1.32,-5.21,drive,0.2,-0.2,0,1.0,False
52,1774898925.27,8.64,8.64,-0.23,1.87,-1.49,brake,0,0,20,1.0,False
53,1774898927.21,6.38,6.38,-0.15,0.12,-1.36,brake,0,0,80,0.5,False
54,1774898929.16,6.47,6.47,-0.15,0.0,-1.34,brake,0,0,80,0.5,False
55,1774898931.11,6.47,6.46,-0.15,0.0,-1.34,brake,0,0,80,0.5,False
