step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774964285.12,190.14,-71.71,176.1,0.02,112.16,drive,0.15,1.0,0,0.5,False
1,1774964286.97,190.22,-64.99,178.77,0.44,109.98,drive,0.15,1.0,0,0.5,False
2,1774964289.89,190.46,-36.86,186.86,0.84,101.16,drive,0.2,1.0,0,0.5,False
3,1774964291.77,190.62,13.75,190.13,1.35,85.86,drive,0.3,0.8,0,0.5,False
4,1774964293.9,189.77,85.87,169.23,2.07,63.1,drive,0.4,0.6,0,0.5,False
5,1774964295.85,186.52,150.35,110.39,3.06,36.29,brake,0,0,10,0.1,False
6,1774964297.89,181.68,160.01,86.03,2.02,28.27,drive,0.4,0.4,0,0.5,False
7,1774964299.91,177.58,169.76,52.11,2.95,17.06,brake,0,0,10,0.1,False
8,1774964302.21,172.2,167.73,38.99,1.9,13.09,drive,0.3,0.2,0,0.5,False
9,1774964304.84,167.62,166.14,22.2,2.63,7.61,brake,0,0,10,0.1,False
10,1774964306.9,161.27,160.33,17.41,1.57,6.2,drive,0.3,0.2,0,0.5,False
11,1774964308.74,156.15,156.0,-6.78,4.22,-2.49,brake,0,0,20,0.1,False
12,1774964310.58,147.46,146.54,-16.39,4.23,-6.38,brake,0,0,20,0.1,False
13,1774964312.59,138.91,137.41,-20.35,4.19,-8.42,brake,0,0,20,0.1,False
14,1774964314.63,129.54,127.58,-22.47,3.93,-9.99,brake,0,0,20,0.1,False
15,1774964317.45,122.72,120.8,-21.63,1.8,-10.15,drive,0.2,-0.2,0,1.0,False
16,1774964319.99,117.57,117.08,-10.67,2.28,-5.2,drive,0.2,-0.2,0,1.0,False
17,1774964322.72,111.48,111.34,5.55,2.81,2.85,drive,0.2,0.2,0,1.0,False
18,1774964324.83,103.56,103.34,-6.73,3.33,-3.73,brake,0,0,10,0.1,False
19,1774964327.15,97.12,96.57,-10.31,2.2,-6.1,drive,0.2,-0.2,0,1.0,False
20,1774964329.3,91.81,91.81,0.41,2.71,0.25,drive,0.3,0.0,0,1.0,False
21,1774964331.06,85.57,85.52,2.84,3.51,1.9,brake,0,0,10,0.1,False
