step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774965978.53,249.94,186.38,166.53,0.02,41.78,drive,0.2,0.2,0,1.0,False
1,1774965980.37,249.64,188.19,164.04,0.64,41.08,drive,0.2,0.2,0,1.0,False
2,1774965982.48,248.45,194.57,154.5,1.25,38.45,drive,0.2,0.2,0,1.0,False
3,1774965984.47,246.01,204.47,136.8,1.86,33.79,drive,0.2,0.2,0,1.0,False
4,1774965986.53,242.57,215.17,111.98,2.44,27.49,drive,0.2,0.2,0,1.0,False
5,1774965988.74,237.68,224.48,78.1,3.01,19.18,brake,0,0,10,0.1,False
6,1774965990.92,231.93,220.2,72.84,1.9,18.3,drive,0.2,0.2,0,1.0,False
7,1774965993.29,227.62,222.41,48.42,2.47,12.28,drive,0.2,0.1,0,1.0,False
8,1774965995.24,221.6,219.59,29.73,3.04,7.71,brake,0,0,10,0.1,False
9,1774965997.48,216.32,214.55,27.56,1.92,7.32,drive,0.2,0.1,0,1.0,False
10,1774965999.56,211.71,211.13,15.66,2.5,4.24,drive,0.3,0.05,0,1.0,False
11,1774966003.48,206.03,205.93,6.6,3.34,1.84,brake,0,0,10,0.1,False
12,1774966005.65,193.49,193.41,5.55,2.24,1.64,drive,0.2,0.05,0,1.0,False
13,1774966007.59,188.29,188.29,-0.67,2.82,-0.2,brake,0,0,20,0.5,False
14,1774966012.04,183.04,182.69,11.27,2.02,3.53,drive,0.2,0.2,0,1.0,False
15,1774966014.56,164.54,160.4,-36.69,6.71,-12.89,brake,0,0,30,0.5,False
16,1774966016.68,147.35,140.63,-43.98,5.03,-17.37,brake,0,0,40,0.5,False
17,1774966019.11,139.27,132.01,-44.37,1.1,-18.58,drive,0.3,-0.2,0,1.0,False
18,1774966021.52,136.47,131.46,-36.63,1.85,-15.57,drive,0.3,-0.2,0,1.0,False
19,1774966023.4,131.67,130.02,-20.82,2.68,-9.1,drive,0.4,-0.1,0,1.0,False
20,1774966025.83,126.04,125.77,-8.19,3.73,-3.72,brake,0,0,20,0.2,False
21,1774966028.15,118.16,117.95,-7.13,1.56,-3.46,drive,0.4,-0.2,0,1.0,False
22,1774966030.14,114.07,114.02,3.39,2.6,1.71,drive,0.5,0.1,0,1.0,False
23,1774966032.37,108.13,108.1,-2.42,3.91,-1.28,brake,0,0,15,0.2,False
24,1774966034.19,100.26,100.19,-3.77,2.28,-2.16,drive,0.4,-0.2,0,1.0,False
25,1774966039.9,95.64,95.22,8.96,3.28,5.38,brake,0,0,20,0.2,False
26,1774966042.11,78.15,77.27,11.72,1.09,8.63,drive,0.3,0.4,0,1.0,False
27,1774966044.28,75.38,75.36,1.67,1.87,1.27,drive,0.5,0.1,0,1.0,False
28,1774966046.25,70.58,70.37,-5.48,3.19,-4.45,brake,0,0,15,0.2,False
29,1774966048.4,65.15,64.82,-6.47,1.57,-5.7,drive,0.4,-0.3,0,1.0,False
30,1774966050.59,61.25,61.22,2.01,2.61,1.88,drive,0.6,0.1,0,1.0,False
31,1774966052.59,54.77,54.77,-0.19,4.1,-0.2,brake,0,0,20,0.2,False
32,1774966054.71,47.51,47.5,-0.87,2.03,-1.05,drive,0.3,-0.1,0,1.0,False
33,1774966056.97,42.82,42.79,1.59,2.82,2.12,drive,0.5,0.2,0,1.0,False
34,1774966060.2,35.8,35.6,-3.83,4.06,-6.14,brake,0,0,30,0.2,False
35,1774966062.45,24.3,23.72,-5.27,1.02,-12.53,drive,0.4,-0.2,0,1.0,False
36,1774966064.58,21.58,21.26,-3.69,2.07,-9.83,drive,0.4,-0.2,0,1.0,False
37,1774966066.4,16.54,16.5,-1.02,3.16,-3.54,brake,0,0,20,0.2,False
38,1774966068.75,11.96,11.94,-0.63,1.01,-3.0,drive,0.2,-0.2,0,1.0,False
39,1774966070.67,9.35,9.35,0.03,1.55,0.18,brake,0,0,40,1.0,False
40,1774966072.95,7.58,7.58,0.13,0.11,0.96,brake,0,0,80,0.5,False
