step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774897183.14,270.72,-185.93,-196.78,0.02,-133.37,drive,0.2,-1.0,0,0.5,False
1,1774897185.15,270.94,-174.72,-207.08,0.58,-130.15,drive,0.2,-1.0,0,0.5,False
2,1774897187.6,271.75,-128.95,-239.2,1.1,-118.33,drive,0.2,-1.0,0,0.5,False
3,1774897189.62,272.71,-40.31,-269.72,1.57,-98.5,drive,0.2,-1.0,0,0.5,False
4,1774897191.37,272.45,82.52,-259.65,1.97,-72.37,drive,0.2,-0.8,0,1.0,False
5,1774897193.49,270.37,205.39,-175.83,2.36,-40.57,drive,0.3,-0.4,0,1.0,False
6,1774897195.62,265.58,254.31,-76.52,3.1,-16.75,brake,0,0,10,0.1,False
7,1774897197.64,259.83,252.54,-61.13,1.93,-13.61,drive,0.3,-0.2,0,1.0,False
8,1774897199.61,255.63,253.48,-33.03,2.68,-7.42,drive,0.4,-0.1,0,1.0,False
9,1774897201.61,249.85,249.69,-9.01,3.69,-2.07,brake,0,0,10,0.1,False
10,1774897203.66,243.06,242.99,-6.0,2.53,-1.41,drive,0.2,-0.1,0,1.0,False
11,1774897205.45,237.73,237.49,10.61,3.01,2.56,brake,0,0,10,0.1,False
12,1774897207.63,232.65,231.41,23.99,2.53,5.92,drive,0.2,0.3,0,1.0,False
13,1774897209.65,224.93,220.53,-44.27,4.92,-11.35,brake,0,0,10,0.1,False
14,1774897212.12,213.62,206.26,-55.58,6.11,-15.08,brake,0,0,20,0.1,False
15,1774897214.09,197.63,189.37,-56.54,5.67,-16.62,brake,0,0,20,0.1,False
16,1774897216.0,188.19,179.35,-57.0,3.41,-17.63,brake,0,0,15.0,1.0,True
17,1774897218.11,182.94,173.74,-57.29,1.7,-18.25,drive,0.2,-0.2,0,1.0,False
18,1774897220.06,179.26,174.63,-40.45,2.23,-13.04,drive,0.2,-0.2,0,1.0,False
19,1774897221.86,174.64,173.93,-15.83,2.77,-5.2,drive,0.3,-0.1,0,1.0,False
20,1774897223.96,169.3,169.3,0.71,3.55,0.24,brake,0,0,20,1.0,False
21,1774897226.04,163.0,162.98,2.53,1.38,0.89,drive,0.4,0.1,0,1.0,False
22,1774897228.05,159.57,159.51,-4.59,2.45,-1.65,drive,0.3,0.1,0,1.0,False
23,1774897230.08,154.17,153.24,-16.93,3.28,-6.3,brake,0,0,15,1.0,False
24,1774897232.67,148.5,147.34,-18.53,1.61,-7.17,drive,0.2,-0.2,0,1.0,False
25,1774897234.49,144.07,143.98,-5.06,2.14,-2.01,drive,0.3,-0.1,0,1.0,False
26,1774897236.44,139.72,139.59,6.04,2.95,2.48,drive,0.4,0.1,0,1.0,False
27,1774897238.44,133.37,133.3,-4.22,3.99,-1.81,brake,0,0,10,0.1,False
28,1774897240.62,126.07,125.93,-5.86,2.86,-2.67,drive,0.3,-0.2,0,1.0,False
29,1774897244.06,119.41,118.67,13.24,3.61,6.37,brake,0,0,15.0,1.0,True
30,1774897246.04,108.11,106.93,15.97,1.91,8.49,drive,0.4,0.2,0,1.0,False
31,1774897248.06,103.8,103.71,4.26,2.95,2.35,brake,0,0,10,0.5,False
32,1774897249.92,98.47,98.45,2.09,1.84,1.21,drive,0.3,0.1,0,1.0,False
33,1774897251.97,94.66,94.6,-3.24,2.63,-1.96,brake,0,0,10,0.5,False
34,1774897256.74,89.88,89.78,-4.08,1.5,-2.6,drive,0.3,-0.1,0,1.0,False
35,1774897258.92,82.39,82.39,-0.23,2.3,-0.16,drive,0.4,-0.05,0,1.0,False
36,1774897262.16,76.71,76.65,3.12,3.37,2.33,brake,0,0,10,0.2,False
37,1774897264.03,66.43,66.33,3.52,2.24,3.04,drive,0.3,0.15,0,1.0,False
38,1774897266.03,61.82,61.76,-2.64,3.02,-2.45,brake,0,0,10,0.2,False
39,1774897268.2,56.44,56.33,-3.5,1.88,-3.55,drive,0.3,-0.2,0,1.0,False
40,1774897270.16,52.0,51.95,2.35,2.66,2.59,drive,0.3,0.15,0,1.0,False
41,1774897272.15,46.26,46.22,-2.04,3.46,-2.53,brake,0,0,10,0.2,False
42,1774897274.52,40.08,39.98,-2.78,2.32,-3.98,drive,0.3,-0.2,0,1.0,False
43,1774897276.72,34.25,34.2,1.9,3.08,3.18,brake,0,0,10,0.2,False
44,1774897278.79,28.04,27.9,2.71,1.94,5.55,drive,0.4,0.3,0,1.0,False
45,1774897280.71,23.58,23.53,-1.52,2.96,-3.7,brake,0,0,10,0.2,False
46,1774897282.71,18.54,18.38,-2.39,1.84,-7.4,drive,0.4,-0.4,0,1.0,False
47,1774897284.64,14.32,14.28,1.06,2.86,4.25,brake,0,0,10,0.2,False
48,1774897286.68,9.51,9.34,1.78,1.73,10.77,drive,0.2,0.2,0,1.0,False
49,1774897288.45,5.82,5.72,1.09,2.26,10.82,brake,0,0,20,0.2,False
50,1774897295.09,3.12,2.95,1.03,0.07,19.25,brake,0,0,30,0.5,False
