step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774899027.95,130.17,-91.64,-92.44,0.02,-134.75,drive,0.2,-1.0,0,0.5,False
1,1774899029.96,130.45,-85.02,-98.93,0.6,-130.68,drive,0.2,-1.0,0,0.5,False
2,1774899032.16,131.3,-61.59,-115.96,1.12,-117.97,drive,0.2,-1.0,0,0.5,False
3,1774899034.29,132.19,-18.59,-130.88,1.59,-98.09,drive,0.2,-1.0,0,0.5,False
4,1774899036.33,131.98,41.58,-125.25,1.99,-71.63,drive,0.2,-0.8,0,1.0,False
5,1774899038.4,129.76,96.66,-86.57,2.37,-41.85,drive,0.3,-0.4,0,1.0,False
6,1774899040.55,125.2,117.31,-43.75,3.11,-20.45,brake,0,0,10,0.1,False
7,1774899042.61,119.61,112.8,-39.76,1.9,-19.42,drive,0.3,-0.2,0,1.0,False
8,1774899044.73,115.39,112.31,-26.47,2.68,-13.26,drive,0.4,-0.1,0,1.0,False
9,1774899046.84,109.21,107.96,-16.5,3.71,-8.69,brake,0,0,10,0.1,False
10,1774899048.74,102.38,101.11,-16.03,2.49,-9.01,drive,0.3,-0.1,0,1.0,False
11,1774899050.66,97.26,96.89,-8.48,3.29,-5.0,brake,0,0,10,0.1,False
12,1774899052.66,90.55,90.51,-2.62,3.5,-1.66,brake,0,0,10,0.1,False
13,1774899054.76,82.71,82.71,-1.11,3.98,-0.77,brake,0,0,10,0.1,False
14,1774899056.81,73.41,73.41,0.25,4.49,0.19,brake,0,0,10,0.1,False
15,1774899058.78,63.43,63.41,1.43,4.89,1.29,brake,0,0,10,0.1,False
16,1774899060.75,52.99,52.93,2.45,5.21,2.65,brake,0,0,10,0.1,False
17,1774899063.1,43.29,43.24,2.04,4.23,2.7,brake,0,0,10,0.1,False
18,1774899065.25,34.2,34.14,1.97,3.04,3.31,brake,0,0,15.0,1.0,True
19,1774899067.37,28.89,28.83,1.89,1.33,3.76,drive,0.2,0.2,0,1.0,False
20,1774899069.35,25.69,25.68,-0.46,1.9,-1.03,drive,0.2,-0.1,0,1.0,False
21,1774899071.36,21.59,21.58,0.79,2.46,2.08,brake,0,0,20,1.0,False
22,1774899073.37,18.15,18.13,0.81,0.24,2.57,drive,0.2,0.2,0,1.0,False
23,1774899075.48,17.24,17.24,0.29,0.84,0.97,brake,0,0,30,1.0,False
24,1774899077.46,16.35,16.34,0.25,0.06,0.86,brake,0,0,80,0.5,False
25,1774899079.44,16.38,16.38,0.25,0.0,0.86,brake,0,0,80,0.5,False
26,1774899081.6,16.38,16.38,0.24,0.0,0.86,drive,0.0,0.2,0,1.0,False
27,1774899083.93,16.38,16.38,0.24,0.0,0.85,drive,0.0,0.2,0,1.0,False
28,1774899086.02,16.37,16.36,0.24,0.01,0.83,drive,0.2,0.2,0,1.0,False
29,1774899088.04,15.96,15.96,-0.01,0.61,-0.03,brake,0,0,30,1.0,False
30,1774899089.99,15.37,15.37,-0.04,0.04,-0.15,brake,0,0,30,1.0,False
31,1774899092.07,15.4,15.4,-0.04,0.0,-0.15,brake,0,0,80,0.5,False
32,1774899094.14,15.4,15.4,-0.04,0.0,-0.15,brake,0,0,80,0.5,False
33,1774899096.43,15.39,15.39,-0.04,0.0,-0.15,brake,0,0,80,0.5,False
34,1774899098.48,15.39,15.39,-0.04,0.0,-0.16,brake,0,0,80,0.5,False
35,1774899100.6,15.39,15.39,-0.04,0.0,-0.16,brake,0,0,80,0.5,False
36,1774899102.78,15.39,15.39,-0.04,0.0,-0.16,brake,0,0,80,0.5,False
37,1774899105.02,15.39,15.39,-0.04,0.0,-0.16,brake,0,0,80,0.5,False
38,1774899107.07,15.39,15.39,-0.04,0.0,-0.15,brake,0,0,80,0.5,False
39,1774899109.14,15.39,15.39,-0.04,0.0,-0.16,brake,0,0,80,0.5,False
40,1774899111.74,15.39,15.39,-0.04,0.0,-0.16,brake,0,0,80,0.5,False
41,1774899113.74,15.39,15.39,-0.04,0.0,-0.16,brake,0,0,80,0.5,False
42,1774899115.96,15.38,15.38,-0.04,0.0,-0.16,brake,0,0,80,0.5,False
43,1774899118.06,15.38,15.38,-0.04,0.0,-0.16,brake,0,0,80,0.5,False
44,1774899119.89,15.38,15.38,-0.04,0.0,-0.16,brake,0,0,80,0.5,False
45,1774899122.38,15.38,15.38,-0.04,0.0,-0.16,brake,0,0,80,0.5,False
46,1774899124.22,15.38,15.38,-0.04,0.0,-0.16,brake,0,0,80,0.5,False
47,1774899126.4,15.38,15.38,-0.04,0.0,-0.16,brake,0,0,80,0.5,False
48,1774899128.62,15.38,15.38,-0.04,0.0,-0.16,brake,0,0,80,0.5,False
49,1774899130.67,15.38,15.38,-0.04,0.0,-0.16,brake,0,0,80,0.5,False
50,1774899132.74,15.38,15.38,-0.04,0.0,-0.16,brake,0,0,80,0.5,False
51,1774899135.07,15.38,15.38,-0.04,0.0,-0.17,brake,0,0,80,0.5,False
52,1774899137.51,15.37,15.37,-0.04,0.0,-0.17,brake,0,0,80,0.5,False
53,1774899139.33,15.37,15.37,-0.05,0.0,-0.17,brake,0,0,80,0.5,False
54,1774899141.3,15.37,15.37,-0.05,0.0,-0.17,brake,0,0,80,0.5,False
55,1774899143.23,15.37,15.37,-0.05,0.0,-0.17,brake,0,0,80,0.5,False
56,1774899145.3,15.37,15.37,-0.05,0.0,-0.17,brake,0,0,80,0.5,False
57,1774899147.45,15.37,15.37,-0.05,0.0,-0.17,brake,0,0,80,0.5,False
58,1774899149.25,15.37,15.37,-0.05,0.0,-0.17,brake,0,0,80,0.5,False
59,1774899151.22,15.37,15.37,-0.04,0.0,-0.17,brake,0,0,80,0.5,False
60,1774899153.21,15.37,15.37,-0.05,0.0,-0.17,brake,0,0,80,0.5,False
61,1774899155.37,15.37,15.37,-0.05,0.0,-0.17,brake,0,0,80,0.5,False
62,1774899157.99,15.37,15.37,-0.05,0.0,-0.17,brake,0,0,80,0.5,False
63,1774899160.26,15.36,15.36,-0.05,0.0,-0.17,brake,0,0,80,0.5,False
64,1774899162.5,15.36,15.36,-0.05,0.0,-0.17,brake,0,0,80,0.5,False
65,1774899164.5,15.36,15.36,-0.05,0.0,-0.17,brake,0,0,80,0.5,False
66,1774899166.52,15.36,15.36,-0.05,0.0,-0.17,brake,0,0,80,0.5,False
67,1774899168.42,15.36,15.36,-0.05,0.0,-0.18,brake,0,0,80,0.5,False
68,1774899170.54,15.36,15.36,-0.05,0.0,-0.18,brake,0,0,80,0.5,False
69,1774899172.49,15.36,15.36,-0.05,0.0,-0.18,brake,0,0,80,0.5,False
70,1774899174.57,15.36,15.36,-0.05,0.0,-0.18,brake,0,0,80,0.5,False
71,1774899176.46,15.36,15.36,-0.05,0.0,-0.18,brake,0,0,80,0.5,False
72,1774899178.31,15.36,15.36,-0.05,0.0,-0.18,brake,0,0,80,0.5,False
73,1774899180.39,15.36,15.36,-0.05,0.0,-0.18,brake,0,0,80,0.5,False
74,1774899182.7,15.35,15.35,-0.05,0.0,-0.19,brake,0,0,80,0.5,False
75,1774899184.83,15.35,15.35,-0.05,0.0,-0.19,brake,0,0,80,0.5,False
76,1774899186.88,15.35,15.35,-0.05,0.0,-0.19,brake,0,0,80,0.5,False
77,1774899188.93,15.35,15.35,-0.05,0.0,-0.19,brake,0,0,80,0.5,False
78,1774899191.04,15.35,15.35,-0.05,0.0,-0.19,brake,0,0,80,0.5,False
79,1774899193.55,15.35,15.35,-0.05,0.0,-0.19,brake,0,0,80,0.5,False
80,1774899195.61,15.35,15.35,-0.05,0.0,-0.19,brake,0,0,80,0.5,False
81,1774899197.96,15.35,15.35,-0.05,0.0,-0.19,brake,0,0,80,0.5,False
82,1774899200.06,15.35,15.35,-0.05,0.0,-0.19,brake,0,0,80,0.5,False
83,1774899202.28,15.35,15.35,-0.05,0.0,-0.19,brake,0,0,80,0.5,False
84,1774899204.25,15.34,15.34,-0.05,0.0,-0.19,brake,0,0,80,0.5,False
85,1774899206.23,15.34,15.34,-0.05,0.0,-0.19,brake,0,0,80,0.5,False
86,1774899208.4,15.34,15.34,-0.05,0.0,-0.2,brake,0,0,80,0.5,False
87,1774899210.42,15.34,15.34,-0.05,0.0,-0.2,brake,0,0,80,0.5,False
88,1774899212.45,15.34,15.34,-0.05,0.0,-0.2,brake,0,0,80,0.5,False
89,1774899215.17,15.34,15.34,-0.05,0.0,-0.2,brake,0,0,80,0.5,False
90,1774899217.49,15.34,15.34,-0.05,0.0,-0.2,brake,0,0,80,0.5,False
91,1774899222.23,15.34,15.34,-0.05,0.0,-0.2,brake,0,0,80,0.5,False
92,1774899224.25,15.33,15.33,-0.05,0.0,-0.2,brake,0,0,80,0.5,False
93,1774899226.25,15.33,15.33,-0.05,0.0,-0.2,brake,0,0,80,0.5,False
94,1774899228.67,15.32,15.32,-0.05,0.0,-0.2,brake,0,0,80,0.5,False
95,1774899230.63,15.32,15.32,-0.05,0.0,-0.2,brake,0,0,80,0.5,False
96,1774899232.47,15.32,15.32,-0.05,0.0,-0.2,brake,0,0,80,0.5,False
97,1774899234.82,15.32,15.32,-0.05,0.0,-0.2,brake,0,0,80,0.5,False
98,1774899236.86,15.32,15.32,-0.05,0.0,-0.2,brake,0,0,80,0.5,False
99,1774899239.04,15.32,15.32,-0.05,0.0,-0.21,brake,0,0,80,0.5,False
100,1774899241.13,15.32,15.32,-0.05,0.0,-0.2,brake,0,0,80,0.5,False
