step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774895407.97,222.91,-95.14,-201.59,0.02,-115.26,drive,0.2,-1.0,0,0.5,False
1,1774895410.01,223.06,-81.19,-207.76,0.6,-111.35,drive,0.2,-1.0,0,0.5,False
2,1774895412.01,223.43,-34.34,-220.78,1.12,-98.84,drive,0.2,-1.0,0,0.5,False
3,1774895414.11,223.37,43.91,-219.01,1.58,-78.66,drive,0.2,-0.8,0,1.0,False
4,1774895416.21,221.96,131.94,-178.49,2.02,-53.53,drive,0.3,-0.6,0,1.0,False
5,1774895418.13,218.5,192.39,-103.58,2.74,-28.3,drive,0.4,-0.3,0,1.0,False
6,1774895420.23,213.01,209.37,-39.21,3.75,-10.61,brake,0,0,10,0.1,False
7,1774895422.45,206.02,203.35,-33.08,2.56,-9.24,drive,0.2,-0.2,0,1.0,False
8,1774895424.45,200.11,200.09,-3.18,3.05,-0.91,brake,0,0,20,1.0,False
9,1774895426.37,195.48,195.48,-0.86,0.8,-0.25,brake,0,0,80,0.5,False
10,1774895428.76,194.77,194.76,-0.9,0.05,-0.26,brake,0,0,80,0.5,False
11,1774895430.88,194.84,194.84,-0.9,0.0,-0.27,brake,0,0,80,0.5,False
12,1774895433.04,194.85,194.84,-0.91,0.0,-0.27,brake,0,0,80,0.5,False
13,1774895435.11,194.86,194.85,-0.91,0.0,-0.27,brake,0,0,80,0.5,False
14,1774895438.07,194.86,194.86,-0.92,0.0,-0.27,brake,0,0,80,0.5,False
15,1774895440.08,194.89,194.89,-0.92,0.0,-0.27,brake,0,0,80,0.5,False
16,1774895442.1,194.9,194.9,-0.93,0.0,-0.27,brake,0,0,80,0.5,False
17,1774895444.04,194.91,194.9,-0.93,0.0,-0.27,brake,0,0,80,0.5,False
18,1774895445.85,194.91,194.91,-0.94,0.0,-0.28,brake,0,0,80,0.5,False
19,1774895447.97,194.92,194.92,-0.95,0.0,-0.28,brake,0,0,80,0.5,False
20,1774895449.94,194.93,194.93,-0.95,0.0,-0.28,brake,0,0,80,0.5,False
21,1774895452.11,194.93,194.93,-0.96,0.0,-0.28,brake,0,0,80,0.5,False
22,1774895454.2,194.94,194.94,-0.97,0.0,-0.28,brake,0,0,80,0.5,False
23,1774895455.96,194.95,194.95,-0.97,0.0,-0.29,brake,0,0,80,0.5,False
