step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774967453.23,280.42,-228.84,-162.07,0.01,-144.69,drive,0.2,-1.0,0,0.5,False
1,1774967455.33,280.7,-220.94,-173.13,0.58,-141.92,drive,0.2,-1.0,0,0.5,False
2,1774967457.48,281.76,-184.35,-213.09,1.08,-130.86,drive,0.2,-1.0,0,0.5,False
3,1774967459.84,283.08,-103.94,-263.31,1.55,-111.54,drive,0.2,-1.0,0,0.5,False
4,1774967461.64,283.63,18.1,-283.05,1.94,-86.34,drive,0.2,-0.8,0,1.0,False
5,1774967463.52,282.23,164.81,-229.1,2.33,-54.27,drive,0.2,-0.6,0,1.0,False
6,1774967465.24,278.61,253.37,-115.89,2.74,-24.58,drive,0.3,-0.3,0,1.0,False
7,1774967467.34,273.59,273.0,-17.93,3.45,-3.76,brake,0,0,10,0.1,False
8,1774967469.18,266.78,266.77,2.06,2.37,0.44,brake,0,0,80,0.5,False
9,1774967471.06,263.96,263.95,1.97,0.27,0.43,brake,0,0,80,0.5,False
10,1774967472.8,264.18,264.18,1.93,0.03,0.42,brake,0,0,80,0.5,False
11,1774967474.4,264.17,264.16,1.91,0.0,0.41,brake,0,0,80,0.5,False
12,1774967476.25,264.17,264.17,1.9,0.0,0.41,brake,0,0,80,0.5,False
13,1774967478.77,264.18,264.17,1.88,0.0,0.41,brake,0,0,80,0.5,False
14,1774967480.7,264.2,264.2,1.87,0.0,0.41,brake,0,0,80,0.5,False
15,1774967482.51,264.21,264.2,1.86,0.0,0.4,brake,0,0,80,0.5,False
16,1774967484.27,264.22,264.21,1.85,0.0,0.4,brake,0,0,80,0.5,False
17,1774967486.24,264.22,264.21,1.83,0.0,0.4,brake,0,0,80,0.5,False
18,1774967488.23,264.23,264.22,1.82,0.0,0.4,brake,0,0,80,0.5,False
19,1774967490.33,264.24,264.23,1.81,0.0,0.39,brake,0,0,80,0.5,False
20,1774967492.06,264.25,264.24,1.8,0.0,0.39,brake,0,0,80,0.5,False
21,1774967493.78,264.26,264.25,1.78,0.0,0.39,brake,0,0,80,0.5,False
22,1774967495.57,264.26,264.25,1.77,0.0,0.38,brake,0,0,80,0.5,False
23,1774967497.32,264.27,264.26,1.76,0.0,0.38,brake,0,0,80,0.5,False
24,1774967499.22,264.27,264.27,1.74,0.0,0.38,brake,0,0,80,0.5,False
25,1774967501.07,264.28,264.27,1.73,0.0,0.37,brake,0,0,80,0.5,False
26,1774967502.82,264.29,264.28,1.72,0.0,0.37,brake,0,0,80,0.5,False
27,1774967504.42,264.29,264.29,1.71,0.0,0.37,brake,0,0,80,0.5,False
28,1774967507.81,264.29,264.29,1.69,0.0,0.37,drive,0.2,0.2,0,1.0,False
29,1774967509.64,264.13,264.13,-0.22,0.49,-0.05,drive,0.2,-0.2,0,1.0,False
30,1774967511.64,262.94,262.85,6.84,1.03,1.49,drive,0.2,0.2,0,1.0,False
31,1774967513.65,260.57,260.54,-4.31,1.56,-0.95,drive,0.2,-0.2,0,1.0,False
32,1774967515.6,257.11,256.85,11.48,2.09,2.56,drive,0.2,0.2,0,1.0,False
33,1774967517.45,252.85,252.74,-7.35,2.57,-1.66,drive,0.2,-0.2,0,1.0,False
34,1774967519.24,247.72,247.3,14.43,3.08,3.34,brake,0,0,10,0.1,False
35,1774967521.17,242.79,241.61,23.9,1.96,5.65,drive,0.2,0.2,0,1.0,False
36,1774967523.01,238.9,238.89,1.31,2.37,0.31,drive,0.3,0.0,0,1.0,False
37,1774967524.94,234.1,234.1,-1.08,3.38,-0.26,brake,0,0,10,0.1,False
38,1774967526.72,226.72,226.58,7.76,3.65,1.96,brake,0,0,10,0.1,False
39,1774967528.54,219.77,219.44,12.15,3.69,3.17,brake,0,0,10,0.1,False
40,1774967530.34,212.59,211.92,16.78,3.79,4.53,brake,0,0,10,0.1,False
41,1774967532.14,205.21,204.16,20.74,4.05,5.8,brake,0,0,10,0.1,False
42,1774967533.98,197.27,195.71,24.7,4.26,7.19,brake,0,0,10,0.1,False
43,1774967536.57,188.94,186.8,28.37,4.47,8.64,brake,0,0,10,0.1,False
44,1774967538.6,177.49,175.28,27.95,3.59,9.06,brake,0,0,10,0.1,False
45,1774967540.45,170.92,168.65,27.8,2.41,9.36,drive,0.2,0.2,0,1.0,False
46,1774967542.69,166.4,166.15,9.24,2.84,3.18,drive,0.3,0.1,0,1.0,False
47,1774967544.49,159.62,159.4,-8.43,3.59,-3.03,brake,0,0,10,0.1,False
48,1774967546.41,153.53,153.07,-11.95,2.54,-4.46,drive,0.2,-0.2,0,1.0,False
49,1774967548.26,148.51,148.38,6.37,2.99,2.46,drive,0.3,0.1,0,1.0,False
50,1774967550.04,142.64,142.63,1.01,3.73,0.41,brake,0,0,10,0.1,False
51,1774967552.01,136.47,136.45,-2.35,2.7,-0.99,drive,0.2,-0.1,0,1.0,False
52,1774967553.86,131.03,130.89,6.09,3.12,2.66,brake,0,0,10,0.1,False
53,1774967555.8,125.76,125.47,8.6,2.05,3.92,drive,0.3,0.2,0,1.0,False
54,1774967557.63,121.6,121.55,-3.3,2.7,-1.55,brake,0,0,10,0.1,False
55,1774967559.58,117.01,116.72,-8.2,1.68,-4.02,drive,0.3,-0.2,0,1.0,False
56,1774967561.42,113.46,113.45,1.43,2.38,0.72,drive,0.4,0.1,0,1.0,False
57,1774967563.34,108.57,108.55,-1.74,3.39,-0.92,brake,0,0,10,0.1,False
58,1774967565.44,102.25,102.16,-4.27,2.43,-2.39,drive,0.3,0.1,0,1.0,False
59,1774967567.56,96.99,96.47,-10.04,3.09,-5.94,brake,0,0,10,0.1,False
60,1774967569.51,90.8,90.0,-12.07,2.09,-7.64,drive,0.3,-0.2,0,1.0,False
61,1774967571.38,86.47,86.42,-3.07,2.77,-2.03,drive,0.2,-0.1,0,1.0,False
62,1774967573.38,80.96,80.77,5.56,3.33,3.94,brake,0,0,10,0.1,False
63,1774967575.21,74.81,74.46,7.22,2.25,5.54,drive,0.3,0.2,0,1.0,False
64,1774967577.23,70.43,70.43,-0.64,2.93,-0.52,brake,0,0,10,0.1,False
65,1774967579.55,64.95,64.87,-3.23,1.87,-2.85,drive,0.4,-0.2,0,1.0,False
66,1774967581.37,60.25,60.19,2.69,2.81,2.55,brake,0,0,10,0.1,False
67,1774967584.12,55.5,55.3,4.69,1.8,4.85,drive,0.4,0.2,0,1.0,False
68,1774967586.0,50.31,50.31,0.04,2.7,0.04,brake,0,0,80,0.5,False
69,1774967587.96,46.47,46.43,-1.99,0.32,-2.45,drive,0.2,-0.2,0,1.0,False
70,1774967589.91,46.86,46.8,-2.42,0.21,-2.96,drive,0.2,-0.2,0,1.0,False
71,1774967591.91,46.07,46.05,-1.33,0.82,-1.65,drive,0.2,-0.2,0,1.0,False
72,1774967593.76,44.06,44.04,1.35,1.4,1.75,drive,0.2,0.2,0,1.0,False
73,1774967595.75,41.16,41.15,-0.94,1.95,-1.3,drive,0.2,-0.2,0,1.0,False
74,1774967597.76,36.97,36.93,1.68,2.5,2.6,drive,0.2,0.2,0,1.0,False
75,1774967599.78,31.62,31.6,-1.03,3.02,-1.86,brake,0,0,10,0.1,False
76,1774967601.78,26.03,25.93,-2.31,1.96,-5.1,drive,0.2,-0.2,0,1.0,False
77,1774967604.09,21.98,21.98,-0.19,2.39,-0.5,drive,0.3,-0.1,0,1.0,False
78,1774967606.01,16.04,15.97,1.57,3.16,5.62,brake,0,0,10,0.1,False
79,1774967607.92,10.42,10.26,1.87,2.12,10.31,brake,0,0,20,0.1,False
80,1774967609.69,7.5,7.27,1.85,0.01,14.25,brake,0,0,30,0.5,False
81,1774967611.76,7.59,7.36,1.85,0.01,14.1,drive,0.2,0.2,0,1.0,False
82,1774967613.54,7.34,7.12,1.78,0.54,14.06,drive,0.2,0.2,0,1.0,False
83,1774967615.43,6.04,5.85,1.49,1.13,14.31,drive,0.2,0.2,0,1.0,False
84,1774967617.25,3.67,3.48,1.14,1.7,18.06,brake,0,0,20,0.5,False
