step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774965689.46,287.96,-67.84,-279.86,0.01,-103.63,drive,0.2,-1.0,0,0.5,False
1,1774965691.4,288.02,-54.28,-282.85,0.57,-100.86,drive,0.2,-1.0,0,0.5,False
2,1774965693.61,288.09,0.59,-288.09,1.08,-89.88,drive,0.2,-1.0,0,0.5,False
3,1774965695.85,287.58,94.38,-271.65,1.54,-70.84,drive,0.2,-0.8,0,1.0,False
4,1774965698.1,285.54,199.05,-204.72,1.98,-45.8,drive,0.2,-0.5,0,1.0,False
5,1774965700.17,281.48,261.73,-103.58,2.48,-21.59,drive,0.3,-0.2,0,1.0,False
6,1774965704.49,276.15,272.91,-42.17,3.21,-8.78,brake,0,0,10,0.1,False
7,1774965706.39,262.71,260.89,-30.84,2.11,-6.74,drive,0.4,-0.2,0,1.0,False
8,1774965708.38,258.41,258.38,-3.94,2.98,-0.87,brake,0,0,20,1.0,False
9,1774965710.3,252.99,252.9,6.85,1.7,1.55,drive,0.3,0.1,0,1.0,False
10,1774965712.31,247.17,246.84,-12.74,4.81,-2.96,brake,0,0,30,0.5,False
11,1774965714.11,235.94,235.45,-15.08,4.64,-3.67,brake,0,0,40,0.5,False
12,1774965716.22,227.31,227.18,-7.6,3.1,-1.92,brake,0,0,15.0,1.0,True
13,1774965718.27,221.97,221.88,-6.35,1.3,-1.64,drive,0.2,-0.1,0,1.0,False
14,1774965720.22,219.2,219.2,0.83,1.75,0.22,drive,0.3,0.0,0,1.0,False
15,1774965722.54,215.32,215.3,3.17,2.56,0.84,drive,0.4,0.1,0,1.0,False
16,1774965724.34,208.78,208.49,-10.93,3.58,-3.0,brake,0,0,20,1.0,False
17,1774965726.26,203.18,202.62,-15.09,1.56,-4.26,drive,0.3,-0.2,0,1.0,False
18,1774965728.66,199.97,199.97,0.92,2.24,0.26,drive,0.4,0.1,0,1.0,False
19,1774965730.58,193.96,193.89,-5.33,3.28,-1.58,brake,0,0,15,1.0,False
20,1774965732.61,188.26,188.04,-9.0,1.75,-2.74,drive,0.3,-0.2,0,1.0,False
21,1774965734.55,184.5,184.36,7.16,2.43,2.22,drive,0.4,0.1,0,1.0,False
22,1774965736.77,179.19,179.19,1.32,3.46,0.42,brake,0,0,20,1.0,False
23,1774965739.13,172.22,172.21,-1.74,1.47,-0.58,drive,0.3,-0.1,0,1.0,False
24,1774965741.07,168.62,168.57,4.06,2.13,1.38,drive,0.4,0.1,0,1.0,False
25,1774965743.16,163.87,163.84,-3.2,3.18,-1.12,brake,0,0,15,1.0,False
26,1774965745.29,157.78,157.66,-6.27,1.68,-2.28,drive,0.3,-0.2,0,1.0,False
27,1774965747.26,154.01,153.87,6.63,2.34,2.47,drive,0.4,0.2,0,1.0,False
28,1774965749.16,148.77,148.6,-7.17,3.38,-2.76,brake,0,0,20,1.0,False
29,1774965751.17,143.19,142.52,-13.9,1.35,-5.57,drive,0.3,-0.3,0,1.0,False
30,1774965753.08,140.29,140.28,0.46,2.04,0.19,drive,0.5,0.1,0,1.0,False
31,1774965755.18,135.69,135.69,-1.14,3.29,-0.48,brake,0,0,10,1.0,False
32,1774965757.35,128.99,128.93,-3.78,2.34,-1.68,drive,0.4,-0.2,0,1.0,False
33,1774965759.25,123.61,123.17,10.45,3.23,4.85,brake,0,0,10,0.5,False
34,1774965761.25,117.82,116.76,15.77,2.25,7.69,drive,0.3,0.3,0,1.0,False
35,1774965763.09,113.14,113.11,-2.41,2.89,-1.22,brake,0,0,10,0.5,False
36,1774965764.89,108.23,107.8,-9.6,1.86,-5.09,drive,0.2,-0.2,0,1.0,False
37,1774965766.81,104.75,104.75,-0.08,2.31,-0.04,brake,0,0,20,1.0,False
38,1774965769.06,101.23,101.19,2.73,0.23,1.54,drive,0.2,0.2,0,1.0,False
39,1774965771.09,100.64,100.63,1.32,0.69,0.75,drive,0.2,0.2,0,1.0,False
40,1774965772.93,98.92,98.85,-3.62,1.26,-2.09,drive,0.2,-0.2,0,1.0,False
41,1774965774.82,96.24,96.23,1.52,1.83,0.9,drive,0.2,0.2,0,1.0,False
42,1774965776.9,92.53,92.4,-4.82,2.37,-2.99,drive,0.2,-0.2,0,1.0,False
43,1774965778.77,87.23,87.19,2.7,2.91,1.77,brake,0,0,10,0.1,False
44,1774965780.67,82.32,82.12,5.81,1.83,4.05,drive,0.2,0.2,0,1.0,False
45,1774965782.45,78.72,78.71,-1.22,2.28,-0.89,brake,0,0,10,0.1,False
46,1774965784.49,75.13,75.04,-3.75,1.21,-2.86,drive,0.2,-0.2,0,1.0,False
47,1774965787.14,72.52,72.52,0.74,1.68,0.58,drive,0.2,0.2,0,1.0,False
48,1774965789.14,67.68,67.59,-3.59,2.24,-3.04,brake,0,0,10,0.1,False
49,1774965790.93,63.72,63.48,-5.51,1.15,-4.96,drive,0.2,-0.2,0,1.0,False
50,1774965793.11,61.5,61.47,-1.83,1.63,-1.71,drive,0.2,-0.2,0,1.0,False
51,1774965794.81,57.6,57.42,4.47,2.19,4.45,brake,0,0,10,0.1,False
52,1774965796.83,54.37,54.03,6.11,1.12,6.45,drive,0.2,0.2,0,1.0,False
53,1774965798.77,51.98,51.88,3.12,1.59,3.44,drive,0.2,0.2,0,1.0,False
54,1774965800.67,48.56,48.52,-1.95,2.14,-2.31,drive,0.2,-0.2,0,1.0,False
55,1774965803.24,44.18,44.15,1.47,2.68,1.9,drive,0.2,0.2,0,1.0,False
56,1774965805.46,36.93,36.88,-1.97,3.21,-3.06,brake,0,0,10,0.1,False
57,1774965807.31,30.39,30.2,-3.44,2.12,-6.51,drive,0.2,-0.2,0,1.0,False
58,1774965809.31,26.34,26.33,-0.67,2.56,-1.45,drive,0.2,-0.2,0,1.0,False
59,1774965811.38,20.91,20.69,3.04,3.08,8.36,brake,0,0,10,0.1,False
60,1774965813.33,15.14,14.62,3.92,1.99,15.0,drive,0.2,0.2,0,1.0,False
61,1774965815.36,11.26,10.92,2.76,2.45,14.2,brake,0,0,10,0.1,False
62,1774965817.65,6.9,6.48,2.39,1.39,20.26,drive,0.2,0.2,0,1.0,False
63,1774965820.45,3.92,3.32,2.09,1.86,32.27,brake,0,0,10,0.1,False
