step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774964670.82,262.35,-8.76,-262.2,0.02,-91.91,drive,0.2,-1.0,0,0.5,False
1,1774964673.13,262.32,7.81,-262.21,0.6,-88.29,drive,0.2,-1.0,0,0.5,False
2,1774964675.47,262.06,63.52,-254.24,1.12,-75.97,drive,0.2,-0.8,0,0.5,False
3,1774964677.45,260.9,140.98,-219.54,1.6,-57.29,drive,0.2,-0.6,0,0.5,False
4,1774964679.41,258.53,206.82,-155.12,2.1,-36.87,drive,0.2,-0.4,0,0.5,False
5,1774964681.27,254.65,240.04,-85.02,2.62,-19.5,drive,0.2,-0.2,0,0.5,False
6,1774964683.15,249.57,246.68,-37.84,3.14,-8.72,brake,0,0,10,0.1,False
7,1774964685.27,244.52,242.12,-34.17,1.96,-8.03,drive,0.3,-0.2,0,1.0,False
8,1774964687.31,240.01,239.94,-6.01,2.75,-1.44,drive,0.4,-0.1,0,1.0,False
9,1774964689.19,233.76,233.12,17.31,3.79,4.25,brake,0,0,10,0.1,False
10,1774964691.28,227.35,226.5,19.64,2.67,4.95,drive,0.3,0.2,0,1.0,False
11,1774964693.29,219.19,216.94,-31.38,5.8,-8.23,brake,0,0,20,0.2,False
12,1774964695.43,206.18,202.2,-40.32,6.39,-11.28,brake,0,0,30,0.2,False
13,1774964697.34,193.13,188.71,-41.08,4.15,-12.28,brake,0,0,40,0.2,False
14,1774964699.81,187.43,182.79,-41.48,0.31,-12.79,drive,0.2,-0.2,0,1.0,False
15,1774964702.27,186.4,182.78,-36.54,0.87,-11.31,drive,0.2,-0.2,0,1.0,False
16,1774964704.51,183.93,182.27,-24.68,1.45,-7.71,drive,0.3,-0.1,0,1.0,False
17,1774964706.79,180.26,179.66,-14.7,2.29,-4.68,drive,0.4,-0.05,0,1.0,False
18,1774964708.89,174.36,174.21,-7.15,3.39,-2.35,brake,0,0,10,0.1,False
19,1774964710.72,167.99,167.87,-6.45,2.24,-2.2,drive,0.2,-0.1,0,1.0,False
20,1774964712.61,163.59,163.53,4.16,2.77,1.46,drive,0.3,0.05,0,1.0,False
21,1774964714.87,157.86,157.86,-0.93,3.56,-0.34,brake,0,0,10,0.1,False
