step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774895629.07,120.37,-119.91,-10.5,0.02,-174.99,drive,0.2,-1.0,0,0.5,False
1,1774895631.3,120.84,-119.2,-19.83,0.61,-170.55,drive,0.2,-1.0,0,0.5,False
2,1774895633.79,122.5,-113.05,-47.18,1.13,-157.35,drive,0.2,-1.0,0,0.5,False
3,1774895636.02,125.18,-91.27,-85.67,1.6,-136.81,drive,0.2,-1.0,0,0.5,False
4,1774895638.13,127.4,-43.18,-119.86,2.01,-109.81,drive,0.2,-1.0,0,0.5,False
5,1774895640.58,127.87,28.55,-124.64,2.35,-77.1,drive,0.2,-0.8,0,1.0,False
6,1774895643.0,125.3,91.33,-85.78,2.66,-43.2,drive,0.3,-0.4,0,1.0,False
7,1774895645.05,119.62,111.93,-42.19,3.37,-20.66,brake,0,0,10,0.1,False
8,1774895647.27,113.96,107.06,-39.04,2.15,-20.03,drive,0.2,-0.2,0,1.0,False
9,1774895649.42,109.16,106.24,-25.11,2.64,-13.3,drive,0.3,-0.2,0,1.0,False
10,1774895651.69,103.09,102.81,-7.57,3.39,-4.21,brake,0,0,10,0.1,False
11,1774895653.92,96.31,96.07,-6.78,2.17,-4.04,drive,0.2,-0.2,0,1.0,False
12,1774895656.12,91.18,91.01,5.57,2.67,3.5,drive,0.3,0.2,0,1.0,False
13,1774895658.21,84.84,84.46,-8.01,3.42,-5.42,brake,0,0,10,0.1,False
14,1774895660.46,78.67,78.19,-8.74,2.2,-6.38,drive,0.2,-0.2,0,1.0,False
15,1774895662.86,73.41,73.39,1.37,2.69,1.07,drive,0.4,0.1,0,1.0,False
16,1774895665.28,65.07,64.87,-5.09,4.98,-4.49,brake,0,0,20,0.1,False
17,1774895667.85,52.84,52.57,-5.32,4.37,-5.77,brake,0,0,30,0.1,False
18,1774895670.37,41.63,41.29,-5.3,2.95,-7.31,drive,0.3,-0.2,0,1.0,False
19,1774895673.07,31.54,31.4,2.93,5.41,5.34,brake,0,0,20,0.1,False
20,1774895679.26,16.39,16.01,3.5,4.74,12.32,brake,0,0,30,0.1,False
21,1774895682.18,11.49,-10.95,3.48,1.53,162.36,drive,0.2,1.0,0,1.0,False
22,1774895685.01,15.9,-13.26,8.77,1.93,146.51,drive,0.2,1.0,0,1.0,False
23,1774895686.93,20.23,-11.46,16.68,2.28,124.49,drive,0.2,1.0,0,1.0,False
24,1774895689.95,22.04,-2.75,21.87,2.59,97.16,drive,0.2,1.0,0,1.0,False
25,1774895691.87,22.49,5.27,21.86,2.85,76.46,drive,0.2,0.8,0,1.0,False
26,1774895694.36,20.04,13.54,14.78,3.15,47.52,brake,0,0,15.0,1.0,True
27,1774895696.29,15.49,8.98,12.62,1.45,54.57,drive,0.3,0.6,0,1.0,False
28,1774895698.24,13.53,9.0,10.11,2.21,48.33,drive,0.3,0.5,0,1.0,False
29,1774895701.08,10.24,7.49,6.99,2.96,43.0,brake,0,0,20,1.0,False
30,1774895703.18,6.79,0.96,6.72,0.73,81.87,drive,0.2,0.8,0,1.0,False
31,1774895705.62,6.6,0.47,6.58,1.24,85.89,drive,0.2,0.8,0,1.0,False
32,1774895707.93,6.71,-0.5,6.69,1.69,94.24,drive,0.15,1.0,0,0.5,False
33,1774895710.69,7.45,-1.21,7.35,1.93,99.35,drive,0.15,1.0,0,0.5,False
34,1774895712.69,9.01,-2.03,8.77,2.17,103.06,drive,0.1,1.0,0,0.5,False
35,1774895714.91,9.84,-0.56,9.83,2.25,93.24,drive,0.1,1.0,0,0.5,False
36,1774895717.04,10.11,0.83,10.08,2.32,85.3,brake,0,0,20,1.0,False
37,1774895719.29,10.01,-1.26,9.93,0.11,97.26,drive,0.2,1.0,0,0.5,False
38,1774895721.41,10.05,-0.94,10.0,0.66,95.35,drive,0.2,1.0,0,0.5,False
39,1774895723.71,10.12,-0.19,10.12,1.15,91.07,drive,0.2,1.0,0,0.5,False
40,1774895725.63,10.11,0.71,10.08,1.59,85.99,brake,0,0,20,1.0,False
41,1774895728.13,10.01,-0.16,10.0,0.08,90.9,drive,0.2,1.0,0,0.5,False
42,1774895730.37,9.98,0.19,9.98,0.48,88.9,brake,0,0,30,1.0,False
43,1774895732.72,9.97,-0.1,9.97,0.03,90.56,drive,0.2,1.0,0,0.5,False
44,1774895735.14,9.94,0.23,9.94,0.52,88.68,brake,0,0,30,1.0,False
45,1774895737.44,9.93,-0.17,9.93,0.03,91.0,drive,0.2,1.0,0,0.5,False
46,1774895739.39,9.9,0.16,9.9,0.52,89.08,brake,0,0,30,1.0,False
47,1774895742.13,9.89,-0.01,9.89,0.03,90.07,drive,0.2,1.0,0,0.5,False
48,1774895744.4,9.86,0.32,9.86,0.52,88.12,brake,0,0,30,1.0,False
49,1774895746.68,9.85,-0.0,9.85,0.03,90.01,drive,0.2,1.0,0,0.5,False
50,1774895748.85,9.81,0.34,9.81,0.52,88.0,brake,0,0,30,1.0,False
51,1774895751.12,9.79,0.06,9.79,0.03,89.67,brake,0,0,80,0.5,False
52,1774895754.54,9.79,0.08,9.79,0.0,89.51,brake,0,0,80,0.5,False
53,1774895756.69,9.79,0.09,9.79,0.0,89.49,brake,0,0,80,0.5,False
54,1774895758.81,9.79,0.09,9.79,0.0,89.48,brake,0,0,80,0.5,False
55,1774895760.88,9.79,0.09,9.79,0.0,89.47,brake,0,0,80,0.5,False
56,1774895762.81,9.79,0.09,9.79,0.0,89.46,brake,0,0,80,0.5,False
57,1774895765.33,9.8,0.09,9.79,0.0,89.45,brake,0,0,80,0.5,False
58,1774895767.23,9.8,0.1,9.79,0.0,89.44,brake,0,0,80,0.5,False
59,1774895769.4,9.8,0.1,9.79,0.0,89.43,brake,0,0,80,0.5,False
60,1774895771.62,9.8,0.1,9.79,0.0,89.42,brake,0,0,80,0.5,False
61,1774895773.54,9.8,0.1,9.8,0.0,89.41,brake,0,0,80,0.5,False
62,1774895775.82,9.8,0.1,9.8,0.0,89.4,brake,0,0,80,0.5,False
63,1774895777.99,9.8,0.1,9.8,0.0,89.39,brake,0,0,80,0.5,False
64,1774895780.96,9.8,0.11,9.8,0.0,89.38,brake,0,0,80,0.5,False
65,1774895783.18,9.8,0.11,9.8,0.0,89.36,brake,0,0,80,0.5,False
66,1774895785.35,9.8,0.11,9.8,0.0,89.34,brake,0,0,80,0.5,False
67,1774895787.63,9.8,0.11,9.8,0.0,89.33,brake,0,0,80,0.5,False
68,1774895789.87,9.8,0.12,9.8,0.0,89.32,brake,0,0,80,0.5,False
69,1774895792.22,9.8,0.12,9.8,0.0,89.31,brake,0,0,80,0.5,False
70,1774895794.52,9.8,0.12,9.8,0.0,89.3,brake,0,0,80,0.5,False
71,1774895796.64,9.8,0.12,9.8,0.0,89.28,brake,0,0,80,0.5,False
72,1774895798.91,9.8,0.12,9.8,0.0,89.27,brake,0,0,80,0.5,False
73,1774895801.61,9.8,0.13,9.8,0.0,89.26,brake,0,0,80,0.5,False
74,1774895804.08,9.8,0.13,9.8,0.0,89.24,brake,0,0,80,0.5,False
75,1774895806.0,9.8,0.13,9.8,0.0,89.23,brake,0,0,80,0.5,False
76,1774895808.53,9.8,0.13,9.8,0.0,89.22,brake,0,0,80,0.5,False
77,1774895810.52,9.8,0.14,9.8,0.0,89.21,brake,0,0,80,0.5,False
78,1774895812.7,9.8,0.14,9.8,0.0,89.2,brake,0,0,80,0.5,False
79,1774895814.97,9.8,0.14,9.8,0.0,89.19,brake,0,0,80,0.5,False
80,1774895817.49,9.8,0.14,9.8,0.0,89.18,brake,0,0,80,0.5,False
