step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774967626.14,267.58,-13.96,267.22,0.03,92.99,drive,0.2,1.0,0,0.5,False
1,1774967627.96,267.57,-1.54,267.57,0.56,90.33,drive,0.2,1.0,0,0.5,False
2,1774967630.11,267.39,50.3,262.62,1.08,79.16,drive,0.2,0.8,0,1.0,False
3,1774967631.96,266.42,130.35,232.36,1.59,60.71,drive,0.2,0.6,0,1.0,False
4,1774967633.69,264.3,202.78,169.51,2.1,39.89,drive,0.2,0.4,0,1.0,False
5,1774967635.5,260.87,241.8,97.93,2.63,22.05,drive,0.2,0.2,0,1.0,False
6,1774967637.4,255.95,251.78,46.06,3.18,10.37,brake,0,0,10,0.1,False
7,1774967639.5,250.54,247.63,38.09,2.07,8.74,drive,0.2,0.1,0,1.0,False
8,1774967641.35,246.06,244.8,24.8,2.58,5.78,drive,0.2,0.1,0,1.0,False
9,1774967643.12,240.95,240.89,5.25,3.13,1.25,brake,0,0,10,0.1,False
10,1774967644.92,235.95,235.95,1.79,2.01,0.43,drive,0.0,0.1,0,1.0,False
11,1774967647.37,231.76,231.41,-12.73,3.2,-3.15,brake,0,0,10,0.1,False
12,1774967649.41,220.37,219.7,-17.13,5.43,-4.46,brake,0,0,20,0.2,False
13,1774967651.16,207.82,207.07,-17.62,5.63,-4.86,brake,0,0,30,0.2,False
14,1774967653.28,199.59,198.88,-16.8,2.54,-4.83,drive,0.2,-0.2,0,1.0,False
15,1774967655.28,194.17,194.05,6.72,2.95,1.98,drive,0.3,0.1,0,1.0,False
16,1774967657.16,187.8,187.8,-1.46,3.72,-0.45,brake,0,0,20,0.2,False
17,1774967659.25,181.87,181.81,-4.75,1.58,-1.5,drive,0.2,-0.1,0,1.0,False
18,1774967661.1,178.41,178.39,2.84,2.07,0.91,drive,0.3,0.1,0,1.0,False
19,1774967663.12,174.18,174.11,-5.0,2.86,-1.64,brake,0,0,15,0.2,False
20,1774967664.85,169.15,168.98,-7.59,1.25,-2.57,drive,0.2,-0.2,0,1.0,False
21,1774967667.17,166.79,166.75,3.57,1.74,1.23,drive,0.3,0.1,0,1.0,False
22,1774967669.49,162.31,162.31,-1.19,2.54,-0.42,drive,0.3,-0.1,0,1.0,False
23,1774967671.54,155.92,155.73,7.69,3.35,2.83,brake,0,0,10,0.1,False
24,1774967674.08,149.57,149.21,10.42,2.27,3.99,drive,0.2,0.2,0,1.0,False
25,1774967675.91,143.62,143.49,-6.07,2.76,-2.42,brake,0,0,10,0.1,False
26,1774967677.85,139.1,138.7,-10.55,1.66,-4.35,drive,0.2,-0.2,0,1.0,False
27,1774967679.71,135.68,135.68,1.03,2.16,0.43,drive,0.3,0.0,0,1.0,False
28,1774967681.5,131.24,131.16,4.43,2.96,1.93,brake,0,0,10,0.1,False
29,1774967683.35,126.46,126.38,4.42,1.89,2.0,drive,0.2,0.2,0,1.0,False
30,1774967685.14,122.74,122.51,-7.53,2.38,-3.52,drive,0.2,-0.2,0,1.0,False
31,1774967687.02,118.2,118.14,3.81,2.92,1.85,brake,0,0,10,0.1,False
32,1774967688.97,113.25,113.0,7.62,1.82,3.86,drive,0.2,0.2,0,1.0,False
33,1774967690.91,109.49,109.46,-2.7,2.31,-1.41,brake,0,0,10,0.1,False
34,1774967692.86,105.54,105.4,-5.48,1.22,-2.97,drive,0.2,-0.2,0,1.0,False
35,1774967694.86,102.97,102.96,1.3,1.73,0.72,drive,0.2,0.1,0,1.0,False
36,1774967697.65,99.17,99.16,-1.38,2.3,-0.8,brake,0,0,10,0.1,False
37,1774967699.9,93.25,93.21,-2.58,1.2,-1.59,drive,0.2,0.2,0,1.0,False
38,1774967701.72,90.36,89.96,-8.46,1.72,-5.38,drive,0.2,-0.3,0,1.0,False
39,1774967703.55,86.93,86.92,1.51,2.26,0.99,drive,0.2,0.1,0,1.0,False
40,1774967705.45,82.46,82.46,0.18,2.81,0.13,drive,0.2,0.0,0,1.0,False
41,1774967707.39,76.8,76.79,-0.9,3.36,-0.67,brake,0,0,10,0.1,False
42,1774967709.24,70.83,70.83,-0.91,2.25,-0.74,drive,0.2,-0.1,0,1.0,False
43,1774967711.29,66.5,66.43,2.97,2.74,2.56,drive,0.2,0.1,0,1.0,False
44,1774967713.31,60.48,60.48,-0.67,3.28,-0.63,brake,0,0,10,0.1,False
45,1774967715.06,54.48,54.46,-1.5,2.17,-1.58,drive,0.2,-0.1,0,1.0,False
46,1774967716.96,50.5,50.48,1.37,2.66,1.55,drive,0.2,0.1,0,1.0,False
47,1774967718.98,45.14,45.12,-1.12,3.2,-1.43,brake,0,0,10,0.1,False
48,1774967720.91,39.22,39.18,-1.87,2.09,-2.74,drive,0.2,-0.2,0,1.0,False
49,1774967722.75,34.97,34.92,1.95,2.58,3.19,drive,0.2,0.2,0,1.0,False
50,1774967724.57,29.94,29.91,-1.18,3.11,-2.26,brake,0,0,10,0.1,False
51,1774967726.7,24.84,24.74,-2.18,2.0,-5.03,drive,0.2,-0.2,0,1.0,False
52,1774967728.57,20.43,20.43,-0.06,2.48,-0.17,brake,0,0,30,1.0,False
53,1774967730.39,17.11,17.11,0.51,0.08,1.71,brake,0,0,80,0.5,False
54,1774967732.44,17.19,17.18,0.51,0.0,1.69,brake,0,0,80,0.5,False
55,1774967734.44,17.18,17.18,0.51,0.0,1.69,drive,0.2,0.2,0,1.0,False
