step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774898147.17,297.49,159.37,-251.2,0.0,-57.61,drive,0.2,-0.3,0,1.0,False
1,1774898149.16,297.31,163.12,-248.56,0.6,-56.72,drive,0.2,-0.3,0,1.0,False
2,1774898150.89,296.38,178.78,-236.38,1.22,-52.9,drive,0.2,-0.3,0,1.0,False
3,1774898152.56,294.8,203.69,-213.12,1.79,-46.3,drive,0.2,-0.3,0,1.0,False
4,1774898154.5,292.3,234.38,-174.66,2.36,-36.69,drive,0.2,-0.3,0,1.0,False
5,1774898156.22,288.12,262.34,-119.11,2.9,-24.42,brake,0,0,10,0.1,False
6,1774898157.95,283.98,264.47,-103.45,1.83,-21.36,drive,0.2,-0.2,0,1.0,False
7,1774898159.6,280.87,269.18,-80.17,2.29,-16.59,drive,0.2,-0.2,0,1.0,False
8,1774898161.97,276.78,273.97,-39.4,2.85,-8.18,drive,0.3,-0.1,0,1.0,False
9,1774898163.82,269.66,269.47,-10.08,3.61,-2.14,brake,0,0,10,0.1,False
10,1774898165.74,263.38,263.34,-4.57,2.56,-1.0,brake,0,0,20,0.2,False
11,1774898167.46,259.58,259.54,-4.53,0.39,-1.0,brake,0,0,80,0.5,False
12,1774898169.58,259.33,259.29,-4.54,0.02,-1.0,brake,0,0,100,0.5,False
13,1774898171.29,259.34,259.3,-4.53,0.0,-1.0,brake,0,0,0,0.1,False
14,1774898173.3,259.33,259.29,-4.52,0.01,-1.0,brake,0,0,0,0.1,False
15,1774898175.05,259.32,259.28,-4.5,0.01,-1.0,drive,0.0,-0.2,0,1.0,False
16,1774898176.98,259.29,259.26,-4.32,0.02,-0.95,drive,0.0,-0.2,0,1.0,False
17,1774898178.82,259.26,259.23,-4.01,0.02,-0.89,drive,0.0,-0.2,0,1.0,False
18,1774898180.65,259.21,259.19,-3.63,0.03,-0.8,drive,0.0,-0.2,0,1.0,False
19,1774898182.45,259.16,259.14,-3.19,0.03,-0.71,drive,0.0,-0.2,0,1.0,False
20,1774898184.34,259.1,259.09,-2.66,0.03,-0.59,drive,0.0,-0.2,0,1.0,False
21,1774898186.22,259.03,259.02,-2.07,0.04,-0.46,drive,0.0,-0.2,0,1.0,False
