step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774894726.56,198.18,178.45,-86.2,0.0,-25.78,drive,0.2,-0.2,0,1.0,False
1,1774894728.62,197.87,179.11,-84.09,0.61,-25.15,drive,0.2,-0.2,0,1.0,False
2,1774894730.49,196.37,181.2,-75.66,1.22,-22.66,drive,0.2,-0.2,0,1.0,False
3,1774894732.55,193.86,184.25,-60.29,1.83,-18.12,drive,0.2,-0.2,0,1.0,False
4,1774894734.54,189.94,185.94,-38.77,2.4,-11.78,drive,0.2,-0.2,0,1.0,False
5,1774894736.25,184.85,184.52,-11.01,2.96,-3.41,brake,0,0,10,0.1,False
6,1774894738.17,180.24,180.2,-4.03,1.89,-1.28,brake,0,0,20,0.2,False
7,1774894741.67,177.68,177.63,-4.03,0.08,-1.3,brake,0,0,80,0.5,False
8,1774894743.42,177.9,177.85,-4.05,0.0,-1.3,drive,0.0,-0.1,0,1.0,False
9,1774894745.79,177.87,177.83,-3.97,0.03,-1.28,drive,0.0,-0.1,0,1.0,False
10,1774894747.82,177.78,177.74,-3.74,0.06,-1.2,drive,0.0,-0.1,0,1.0,False
11,1774894749.87,177.63,177.6,-3.35,0.08,-1.08,drive,0.0,-0.1,0,1.0,False
12,1774894751.64,177.43,177.41,-2.82,0.11,-0.91,drive,0.0,-0.1,0,1.0,False
13,1774894753.64,177.22,177.21,-2.17,0.13,-0.7,drive,0.0,-0.1,0,1.0,False
14,1774894755.51,176.93,176.92,-1.39,0.16,-0.45,drive,0.0,-0.1,0,1.0,False
15,1774894757.15,176.6,176.6,-0.48,0.18,-0.16,drive,0.0,-0.1,0,1.0,False
16,1774894758.98,176.29,176.29,0.52,0.2,0.17,drive,0.0,0.1,0,1.0,False
17,1774894761.1,175.89,175.89,-0.21,0.23,-0.07,drive,0.0,-0.1,0,1.0,False
18,1774894763.0,175.38,175.38,0.58,0.26,0.19,drive,0.0,0.1,0,1.0,False
19,1774894764.82,174.87,174.87,-0.33,0.28,-0.11,drive,0.0,-0.1,0,1.0,False
20,1774894766.77,174.34,174.34,0.67,0.3,0.22,drive,0.0,0.1,0,1.0,False
21,1774894768.57,173.73,173.73,-0.39,0.33,-0.13,drive,0.0,-0.1,0,1.0,False
22,1774894770.47,173.12,173.12,0.7,0.35,0.23,drive,0.0,0.1,0,1.0,False
23,1774894772.19,172.43,172.43,-0.47,0.37,-0.16,drive,0.0,-0.1,0,1.0,False
24,1774894774.08,171.77,171.77,0.78,0.4,0.26,drive,0.0,0.1,0,1.0,False
25,1774894775.87,171.0,171.0,-0.51,0.42,-0.17,drive,0.0,-0.1,0,1.0,False
26,1774894777.73,170.23,170.22,0.87,0.44,0.29,drive,0.0,0.1,0,1.0,False
27,1774894779.7,169.37,169.37,-0.64,0.46,-0.22,drive,0.0,-0.1,0,1.0,False
28,1774894781.53,168.45,168.45,0.85,0.49,0.29,drive,0.0,0.1,0,1.0,False
29,1774894783.34,167.53,167.53,-0.69,0.51,-0.24,drive,0.0,-0.1,0,1.0,False
30,1774894785.25,166.6,166.59,0.9,0.53,0.31,drive,0.0,0.1,0,1.0,False
31,1774894787.15,165.55,165.55,-0.64,0.56,-0.22,drive,0.0,-0.1,0,1.0,False
32,1774894788.84,164.46,164.45,1.15,0.58,0.4,drive,0.0,0.1,0,1.0,False
33,1774894790.98,163.47,163.46,-0.7,0.6,-0.25,drive,0.0,-0.1,0,1.0,False
34,1774894793.06,162.16,162.16,1.18,0.63,0.42,drive,0.0,0.1,0,1.0,False
35,1774894797.71,160.82,160.82,-0.73,0.65,-0.26,drive,0.0,-0.1,0,1.0,False
36,1774894801.97,157.66,157.66,1.37,0.71,0.5,drive,0.0,0.1,0,1.0,False
37,1774894804.05,154.55,154.55,-0.68,0.76,-0.25,drive,0.0,-0.1,0,1.0,False
38,1774894806.14,152.93,152.92,1.36,0.78,0.51,drive,0.0,0.1,0,1.0,False
39,1774894808.22,151.27,151.27,-0.89,0.81,-0.34,drive,0.0,-0.1,0,1.0,False
40,1774894810.51,149.56,149.56,1.32,0.83,0.51,drive,0.0,0.1,0,1.0,False
41,1774894812.44,147.62,147.62,-1.0,0.86,-0.39,drive,0.0,-0.1,0,1.0,False
42,1774894814.44,145.95,145.94,1.41,0.88,0.55,drive,0.0,0.1,0,1.0,False
