step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774896639.3,241.37,-75.74,-229.18,0.02,-108.29,drive,0.2,-1.0,0,0.5,False
1,1774896641.57,241.44,-65.09,-232.5,0.56,-105.64,drive,0.2,-1.0,0,0.5,False
2,1774896643.26,241.68,-19.03,-240.93,1.08,-94.52,drive,0.2,-1.0,0,0.5,False
3,1774896645.24,241.42,60.77,-233.64,1.55,-75.42,drive,0.2,-0.8,0,1.0,False
4,1774896647.19,239.83,152.3,-185.26,1.99,-50.58,drive,0.2,-0.5,0,1.0,False
5,1774896648.91,236.54,210.33,-108.21,2.47,-27.22,drive,0.2,-0.3,0,1.0,False
6,1774896650.85,232.25,227.57,-46.41,2.98,-11.53,drive,0.2,-0.1,0,1.0,False
7,1774896652.76,226.25,225.66,-16.33,3.48,-4.14,brake,0,0,10,0.1,False
8,1774896654.85,220.16,219.79,-12.76,2.33,-3.32,drive,0.2,-0.1,0,1.0,False
9,1774896656.85,215.15,215.15,0.17,2.79,0.04,brake,0,0,20,1.0,False
10,1774896658.67,210.62,210.6,3.0,0.64,0.82,brake,0,0,30,1.0,False
11,1774896660.62,210.08,210.06,2.97,0.03,0.81,brake,0,0,80,0.5,False
12,1774896662.57,210.12,210.1,2.96,0.0,0.81,brake,0,0,100,0.5,False
13,1774896664.59,210.12,210.1,2.95,0.0,0.81,drive,0.0,0.2,0,1.0,False
14,1774896666.49,210.15,210.13,3.16,0.03,0.86,drive,0.0,0.2,0,1.0,False
15,1774896668.53,210.23,210.19,3.7,0.05,1.01,drive,0.0,0.2,0,1.0,False
16,1774896670.51,210.36,210.32,4.58,0.08,1.25,drive,0.0,0.2,0,1.0,False
17,1774896672.36,210.55,210.47,5.78,0.11,1.57,drive,0.0,0.2,0,1.0,False
18,1774896674.43,210.78,210.65,7.32,0.13,1.99,drive,0.0,0.2,0,1.0,False
19,1774896676.55,211.08,210.88,9.2,0.16,2.5,drive,0.0,0.2,0,1.0,False
20,1774896678.64,211.45,211.15,11.44,0.19,3.1,drive,0.0,0.2,0,1.0,False
21,1774896680.85,211.88,211.42,14.02,0.22,3.79,drive,0.0,0.2,0,1.0,False
22,1774896683.07,212.4,211.72,17.01,0.25,4.59,drive,0.0,0.2,0,1.0,False
23,1774896685.31,212.99,212.01,20.38,0.28,5.49,drive,0.0,0.2,0,1.0,False
24,1774896687.38,213.65,212.28,24.17,0.31,6.49,drive,0.0,0.2,0,1.0,False
25,1774896689.51,214.32,212.45,28.27,0.34,7.58,drive,0.0,0.2,0,1.0,False
26,1774896691.51,215.08,212.56,32.82,0.37,8.78,drive,0.0,0.2,0,1.0,False
27,1774896693.8,215.85,212.53,37.7,0.4,10.06,drive,0.0,0.2,0,1.0,False
28,1774896695.95,216.8,212.47,43.09,0.44,11.46,drive,0.0,0.2,0,1.0,False
29,1774896697.99,217.76,212.21,48.85,0.47,12.96,drive,0.0,0.2,0,1.0,False
30,1774896700.65,218.71,211.71,54.89,0.5,14.54,drive,0.0,0.2,0,1.0,False
31,1774896702.45,220.05,211.3,61.42,0.54,16.21,drive,0.0,0.2,0,1.0,False
32,1774896704.17,221.0,210.18,68.32,0.57,18.01,drive,0.0,0.2,0,1.0,False
33,1774896706.22,221.95,208.71,75.53,0.59,19.89,drive,0.0,0.2,0,1.0,False
34,1774896708.49,223.14,207.08,83.13,0.63,21.87,drive,0.0,0.2,0,1.0,False
35,1774896710.51,224.49,205.23,90.97,0.66,23.91,drive,0.0,0.2,0,1.0,False
36,1774896712.9,225.74,202.77,99.21,0.7,26.07,drive,0.0,0.2,0,1.0,False
37,1774896715.63,227.27,200.1,107.76,0.73,28.3,drive,0.0,0.2,0,1.0,False
38,1774896718.2,229.1,197.12,116.76,0.78,30.64,drive,0.0,0.2,0,1.0,False
39,1774896720.02,230.88,193.43,126.07,0.82,33.09,drive,0.0,0.2,0,1.0,False
40,1774896722.69,232.16,188.48,135.55,0.85,35.72,drive,0.0,0.2,0,1.0,False
41,1774896724.67,234.05,183.42,145.39,0.9,38.4,drive,0.0,0.2,0,1.0,False
42,1774896726.57,235.47,177.14,155.13,0.93,41.21,drive,0.0,0.2,0,1.0,False
43,1774896728.58,236.82,170.01,164.86,0.96,44.12,drive,0.0,0.2,0,1.0,False
44,1774896731.26,238.21,162.18,174.48,0.99,47.09,drive,0.0,0.2,0,1.0,False
45,1774896734.03,240.08,154.13,184.06,1.04,50.06,drive,0.0,0.2,0,1.0,False
46,1774896736.65,241.95,145.08,193.62,1.08,53.16,drive,0.0,0.2,0,1.0,False
47,1774896739.13,243.67,135.02,202.85,1.13,56.35,drive,0.0,0.2,0,1.0,False
48,1774896741.7,245.24,123.87,211.65,1.16,59.66,drive,0.0,0.2,0,1.0,False
49,1774896744.51,246.76,111.63,220.07,1.2,63.1,drive,0.0,0.2,0,1.0,False
50,1774896746.36,248.29,98.65,227.85,1.24,66.59,drive,0.0,0.2,0,1.0,False
51,1774896748.89,249.19,84.06,234.58,1.26,70.29,drive,0.0,0.2,0,1.0,False
52,1774896751.03,250.27,68.99,240.58,1.3,74.0,drive,0.0,0.2,0,1.0,False
53,1774896752.91,251.02,53.29,245.3,1.32,77.74,drive,0.0,0.2,0,1.0,False
54,1774896755.36,251.53,36.61,248.85,1.34,81.63,drive,0.0,0.2,0,1.0,False
55,1774896759.23,251.99,19.85,251.2,1.36,85.48,drive,0.0,0.2,0,1.0,False
56,1774896761.65,252.39,4.84,252.34,1.39,88.9,drive,0.0,0.2,0,1.0,False
57,1774896763.75,252.43,-12.6,252.11,1.41,92.86,drive,0.2,1.0,0,0.5,False
58,1774896766.22,252.3,-60.57,244.93,0.8,103.89,drive,0.2,1.0,0,0.5,False
59,1774896768.17,251.83,-101.87,230.3,0.21,113.86,drive,0.2,1.0,0,0.5,False
60,1774896770.09,251.78,-104.85,228.91,0.33,114.61,drive,0.2,1.0,0,0.5,False
61,1774896772.21,252.07,-74.12,240.93,0.84,107.1,drive,0.2,1.0,0,0.5,False
62,1774896773.95,252.35,-7.36,252.25,1.29,91.67,drive,0.2,1.0,0,0.5,False
63,1774896775.86,251.88,87.43,236.22,1.69,69.69,drive,0.2,0.7,0,0.5,False
64,1774896778.13,249.92,178.39,175.03,2.11,44.46,drive,0.2,0.4,0,0.5,False
65,1774896780.18,245.73,222.58,104.12,2.58,25.07,drive,0.2,0.2,0,0.5,False
66,1774896782.09,240.52,233.35,58.29,3.07,14.02,brake,0,0,10,0.1,False
67,1774896784.0,235.43,229.84,51.02,1.91,12.52,drive,0.2,0.2,0,0.5,False
68,1774896786.01,231.7,229.89,28.9,2.37,7.17,drive,0.3,0.1,0,1.0,False
69,1774896788.37,226.6,226.43,8.61,3.12,2.18,brake,0,0,10,0.1,False
70,1774896790.34,218.45,218.03,13.49,3.64,3.54,brake,0,0,20,0.1,False
71,1774896792.56,210.36,209.5,19.02,3.67,5.19,brake,0,0,30,0.1,False
72,1774896794.5,200.97,198.94,28.5,3.07,8.15,brake,0,0,40,0.1,False
73,1774896796.16,194.98,189.9,44.21,1.27,13.1,drive,0.2,0.2,0,1.0,False
74,1774896798.22,191.65,190.05,24.72,3.04,7.41,brake,0,0,20,0.1,False
75,1774896800.25,186.28,185.54,16.55,1.0,5.1,drive,0.2,0.2,0,1.0,False
76,1774896802.4,184.07,183.97,6.16,1.49,1.92,drive,0.3,0.1,0,1.0,False
77,1774896804.2,180.44,180.38,-4.64,2.31,-1.47,drive,0.3,-0.1,0,1.0,False
78,1774896806.31,175.81,175.74,4.72,3.13,1.54,brake,0,0,10,0.1,False
79,1774896808.32,169.77,169.62,7.16,2.02,2.42,drive,0.3,0.1,0,1.0,False
80,1774896810.53,165.4,165.39,-1.92,2.77,-0.67,brake,0,0,10,0.1,False
81,1774896812.54,159.75,159.69,-4.35,1.68,-1.56,drive,0.3,-0.1,0,1.0,False
82,1774896814.41,156.01,155.98,3.01,2.45,1.11,drive,0.3,0.1,0,1.0,False
83,1774896816.56,150.93,150.82,-5.75,3.26,-2.18,brake,0,0,10,0.1,False
84,1774896818.93,144.49,144.28,-7.84,2.15,-3.11,drive,0.3,-0.15,0,1.0,False
85,1774896820.63,139.11,139.05,4.1,2.89,1.69,drive,0.3,0.1,0,1.0,False
86,1774896822.3,133.67,133.62,-3.42,3.7,-1.47,brake,0,0,10,0.1,False
87,1774896824.15,128.14,128.02,-5.53,2.6,-2.47,drive,0.3,0.12,0,1.0,False
88,1774896826.22,122.95,121.91,-15.99,3.32,-7.47,brake,0,0,10,0.1,False
89,1774896828.27,116.76,115.31,-18.36,2.22,-9.05,drive,0.2,-0.1,0,1.0,False
90,1774896830.22,112.04,111.41,-11.84,2.71,-6.07,brake,0,0,10,0.1,False
91,1774896832.33,107.32,106.82,-10.36,1.59,-5.54,drive,0.2,-0.1,0,1.0,False
92,1774896834.26,103.78,103.61,-5.85,2.1,-3.23,brake,0,0,10,0.1,False
93,1774896836.05,100.28,100.15,-4.92,0.98,-2.81,drive,0.2,-0.1,0,1.0,False
94,1774896837.78,98.32,98.3,-2.16,1.5,-1.26,drive,0.2,-0.05,0,1.0,False
95,1774896839.88,95.34,95.34,0.68,2.08,0.41,drive,0.3,0.02,0,1.0,False
96,1774896842.03,90.54,90.54,0.02,2.88,0.01,brake,0,0,10,0.1,False
97,1774896844.29,84.85,84.85,-0.23,1.77,-0.15,drive,0.2,-0.02,0,1.0,False
98,1774896846.25,80.65,80.65,0.57,2.29,0.41,drive,0.3,0.02,0,1.0,False
99,1774896851.89,75.7,75.7,-0.25,3.08,-0.19,brake,0,0,10,0.1,False
100,1774896854.24,58.79,58.79,-0.45,1.94,-0.43,drive,0.2,-0.02,0,1.0,False
