step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
0,1774965829.58,265.77,265.59,9.62,0.02,2.07,drive,0.2,0.2,0,1.0,False
1,1774965831.88,265.41,265.33,6.46,0.62,1.39,drive,0.2,0.2,0,1.0,False
2,1774965834.7,263.59,263.51,-6.39,1.24,-1.39,drive,0.2,-0.2,0,1.0,False
3,1774965836.71,259.67,259.49,9.47,1.86,2.09,drive,0.2,0.2,0,1.0,False
4,1774965838.82,255.61,255.36,-11.23,2.44,-2.52,drive,0.2,-0.2,0,1.0,False
5,1774965840.87,250.16,249.8,13.46,3.0,3.08,brake,0,0,10,0.1,False
6,1774965843.44,244.47,243.51,21.68,1.92,5.09,drive,0.2,0.2,0,1.0,False
7,1774965845.59,239.32,239.3,-2.88,2.46,-0.69,drive,0.2,-0.2,0,1.0,False
8,1774965847.81,233.67,232.64,21.91,3.02,5.38,brake,0,0,10,0.1,False
9,1774965849.79,227.55,225.74,28.63,1.93,7.23,drive,0.2,0.2,0,1.0,False
10,1774965852.08,223.49,223.42,5.6,2.46,1.44,drive,0.2,0.2,0,1.0,False
11,1774965857.4,217.53,215.71,-28.09,3.03,-7.42,brake,0,0,10,0.1,False
12,1774965859.47,201.96,198.97,-34.63,1.97,-9.87,drive,0.2,-0.2,0,1.0,False
13,1774965861.57,197.65,197.17,-13.72,2.51,-3.98,drive,0.2,-0.2,0,1.0,False
14,1774965863.61,192.04,191.28,17.11,3.07,5.11,brake,0,0,10,0.1,False
15,1774965865.65,186.41,185.02,22.7,1.98,6.99,drive,0.2,0.2,0,1.0,False
16,1774965867.35,182.11,182.08,3.53,2.51,1.11,drive,0.3,0.1,0,1.0,False
17,1774965869.21,177.41,176.92,-13.15,3.32,-4.25,brake,0,0,10,0.1,False
18,1774965871.37,171.81,171.08,-15.77,2.26,-5.27,drive,0.2,-0.2,0,1.0,False
19,1774965873.2,166.67,166.63,3.93,2.78,1.35,drive,0.3,0.1,0,1.0,False
20,1774965875.44,161.18,161.14,-3.63,3.58,-1.29,brake,0,0,10,0.1,False
21,1774965877.46,153.59,153.46,-6.22,2.51,-2.32,drive,0.2,-0.2,0,1.0,False
22,1774965879.28,148.29,147.69,13.36,3.02,5.17,brake,0,0,15.0,1.0,True
23,1774965881.33,143.68,142.56,17.89,1.41,7.15,drive,0.3,0.2,0,1.0,False
